"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"weissst8320132014","Stephen.Weiss","LC","DET",24,20132014,30,"4.000","4.900",0,0,0,0,3,0,0,0,0,1,0,0,0,36.23,97.16,27.16
"wellmca8720132014","Casey.Wellman","CR","WSH",13,20132014,25,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,88.55,0.88
"welshje8820132014","Jeremy.Welsh","CL","VAN",19,20132014,25,"1.000","0.850",0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,90.78,1.13
"westgke8420132014","Kevin.Westgarth","RL","CAR/CGY",45,20132014,29,"0.750","0.725",0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,229.6,0.18
"weyxxpa9120132014","Patrick.Wey","D","WSH",9,20132014,22,"0.640","0.640",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,51.52,0
"wheelbl8620132014","Blake.Wheeler","R","WPG",81,20132014,27,"4.600","5.600",5,11,7,4,29,20,10,0,3,1,4,0,-1.09,219.31,202.76,51.96
"whitery8820132014","Ryan.White","CR","MTL",51,20132014,25,"0.700","0.700",0,0,0,0,0,0,0,0,1,0,0,0,0,3.75,291.68,1.27
"whitnjo8820132014","Joe.Whitney","L","N.J",1,20132014,25,"0.585","0.568",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8.43,0
"whitnra7220132014","Ray.Whitney","LR","DAL",69,20132014,41,"4.500","4.500",1,2,6,6,37,25,30,0,14,1,1,0,-0.31,195.21,205.01,48.78
"whitnry8320132014","Ryan.Whitney","D","FLA",7,20132014,30,"0.900","0.900",0,1,0,0,3,1,2,0,0,0,0,0,0,13.86,37.33,27.07
"widemde8320132014","Dennis.Wideman","D","CGY",43,20132014,30,"5.000","5.250",4,6,1,1,31,18,18,1,2,3,1,0,-0.44,137.1,107.24,56.11
"wiercpa9020132014","Patrick.Wiercioch","D","OTT",53,20132014,23,"1.100","2.000",2,1,5,4,31,15,18,3,7,0,1,0,-0.43,139.81,135.43,50.8
"williju8120132014","Justin.Williams","R","L.A",80,20132014,31,"3.750","3.650",2,13,1,2,36,22,9,0,10,0,3,2,-0.32,189.83,293.25,39.3
"wilsoco8920132014","Colin.Wilson","C","NSH",79,20132014,23,"2.000","2.000",0,6,2,1,10,5,5,0,3,1,0,0,0,122.99,258.64,32.23
"wilsoga9120132014","Garrett.Wilson","L","FLA",3,20132014,22,"0.730","0.683",0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,9.25,7.5
"wilsory8720132014","Ryan.Wilson","D","COL",28,20132014,26,"2.375","2.250",1,0,0,0,0,0,0,0,0,0,0,0,0,6.37,137.05,4.44
"wilsoto9420132014","Tom.Wilson","R","WSH",81,20132014,19,"0.925","0.894",0,1,0,0,0,0,1,0,0,0,2,0,-16.18,7.42,437.9,1.67
"winchje8320132014","Jesse.Winchester","RL","FLA",52,20132014,29,"0.600","0.600",2,3,0,0,0,4,1,0,0,1,0,0,0,19.43,289.48,6.29
"wingeto8820132014","Tommy.Wingels","RL","S.J",77,20132014,25,"0.850","0.775",3,5,3,2,13,9,3,0,1,4,0,1,0.65,92.96,349.93,20.99
"winnida8520132014","Daniel.Winnik","C","ANA",76,20132014,28,"1.800","1.800",0,1,0,0,1,0,0,0,1,0,0,0,0,8.3,398.1,2.04
"wisnija8420132014","James.Wisniewski","D","CBJ",72,20132014,29,"6.000","5.500",1,8,12,14,50,32,36,4,7,1,1,1,0,260.4,153.29,62.95
"wothety9320132014","Tyler.Wotherspoon","D","CGY",13,20132014,20,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,51.41,0.05
"wrighja9020132014","James.Wright","L","WPG",58,20132014,23,"0.650","0.650",0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,316.57,1.09
"yakupna9320132014","Nail.Yakupov","LR","EDM",62,20132014,19,"0.925","0.925",0,2,2,0,27,7,11,1,7,1,2,2,0,128.49,216.42,37.25
"yandlke8620132014","Keith.Yandle","D","PHX",82,20132014,27,"5.250","5.250",3,8,16,11,72,30,44,3,19,4,2,1,-0.17,352.79,85.52,80.49
"yipxxbr8520132014","Brandon.Yip","RL","PHX",2,20132014,28,"0.675","0.675",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,10.39,0
"yonkmno8120132014","Nolan.Yonkman","D","ANA",2,20132014,32,"0.600","0.600",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,9.38,0
"zadorni9520132014","Nikita.Zadorov","D","BUF",7,20132014,18,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,25.94,5.89
"zajactr8520132014","Travis.Zajac","C","N.J",80,20132014,28,"3.500","5.750",1,6,6,6,23,10,12,1,2,1,1,0,-0.29,203.51,182.04,52.78
"zalewmi9220132014","Michael.Zalewski","L","VAN",2,20132014,21,"0.925","0.925",0,0,0,1,0,0,0,0,0,0,0,0,0,1.21,11.38,9.6
"zettehe8020132014","Henrik.Zetterberg","CL","DET",43,20132014,32,"7.500","6.083",2,4,8,5,34,18,14,0,7,3,0,1,0.39,154.88,89.28,63.44
"zibanmi9320132014","Mika.Zibanejad","C","OTT",69,20132014,20,"0.925","0.894",3,6,5,0,19,15,8,0,3,3,2,0,-0.93,129.29,228.82,36.1
"zidlima7720132014","Marek.Zidlicky","D","N.J",81,20132014,36,"3.000","3.000",3,6,4,6,32,17,26,4,11,2,1,1,0,226.7,171.79,56.89
"zolniha8720132014","Harry.Zolnierczyk","L","PIT",13,20132014,26,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,2,0,-2880,0.04,75.42,0.06
"zubruda7820132014","Dainius.Zubrus","L","N.J",82,20132014,35,"3.100","3.100",1,3,0,0,1,0,0,0,0,0,0,1,1.76,34.02,366.82,8.49
"zuccama8720132014","Mats.Zuccarello","RL","NYR",76,20132014,26,"1.150","1.150",5,9,5,8,36,20,16,0,9,2,0,2,0.61,196.4,214.28,47.82
"zuckeja9220132014","Jason.Zucker","LR","MIN",20,20132014,21,"0.900","0.772",0,0,0,1,0,1,0,0,0,0,0,0,0,11.87,89.98,11.65
