"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"leexxbr8720122013","Brian.Lee","D","T.B",22,20122013,25,"1.000","1.150",49,33,0,0,13,9,12,28,7,1,6,1,-1.03,291.02,725.74,28.62
"lashobr9020122013","Brian.Lashoff","D","DET",31,20122013,22,"0.525","0.525",37,26,2,2,22,10,11,23,9,2,2,0,-0.27,450.38,1021.67,30.6
"heatlda8120122013","Dany.Heatley","LR","MIN",36,20122013,31,"6.000","7.500",25,24,4,1,44,18,22,18,7,8,0,4,0.46,520.83,1170.24,30.8
"cammami8220122013","Mike.Cammalleri","LC","CGY",44,20122013,30,"7.000","6.000",18,15,5,3,65,33,29,9,8,20,8,6,-0.2,601.79,1525.25,28.29
"brierda7720122013","Daniel.Briere","RC","PHI",34,20122013,34,"7.000","6.500",13,16,4,3,54,12,26,5,9,7,5,9,0.57,419.57,1121.62,27.22
"pysykma9220122013","Mark.Pysyk","D","BUF",19,20122013,20,"0.900","0.870",6,14,2,2,17,8,9,8,9,2,0,2,0.47,253.72,652.5,28
"gudbrer9220122013","Erik.Gudbranson","D","FLA",32,20122013,20,"0.900","0.900",67,106,0,2,41,15,21,26,13,0,8,3,-0.59,506.03,1066.57,32.18
"hedmavi9020122013","Victor.Hedman","D","T.B",44,20122013,21,"3.000","4.000",48,62,7,7,56,24,39,57,33,13,11,4,-0.55,769.84,1325.12,36.75
"mcginja8820122013","Jamie.McGinn","LR","COL",47,20122013,24,"1.650","1.750",77,55,6,1,85,35,35,16,13,15,6,8,0.19,644.94,1599.42,28.74
"hejdumi7620122013","Milan.Hejduk","R","COL",29,20122013,36,"2.000","2.000",6,20,4,2,31,10,14,7,9,6,0,0,0,313.12,1050.53,22.96
"grossni8520122013","Nicklas.Grossmann","D","PHI",30,20122013,27,"3.500","3.500",68,41,2,0,17,14,20,59,14,5,5,3,-0.27,446.7,895.92,33.27
"engelde8220122013","Deryk.Engelland","DR","PIT",42,20122013,30,"0.525","0.567",66,55,2,4,29,8,18,49,16,5,9,1,-0.88,542.58,1435.37,27.43
"simmowa8820122013","Wayne.Simmonds","RL","PHI",45,20122013,24,"2.000","1.750",67,47,3,3,67,21,26,15,14,7,8,9,0.11,540.63,1530.89,26.1
"mcgrabr8120122013","Brian.McGrattan","R","CGY/NSH",21,20122013,31,"0.600","0.600",32,13,0,0,15,5,8,6,2,3,1,1,0,147.58,908.5,13.97
"kostise8720122013","Sergei.Kostitsyn","LR","NSH",46,20122013,25,"3.000","3.000",25,37,4,4,27,20,25,22,14,12,4,5,0.1,610.94,1631.26,27.25
"gillxha7520122013","Hal.Gill","D","NSH",32,20122013,37,"2.000","2.000",24,22,0,0,8,3,13,26,11,5,4,0,-0.71,339.62,1232.53,21.6
"hendrma8120122013","Matt.Hendricks","LR","WSH",48,20122013,31,"0.800","0.825",91,73,1,2,41,25,20,23,11,13,10,8,-0.25,472.27,1814.83,20.65
"emmerco8820122013","Cory.Emmerton","CL","DET",48,20122013,24,"0.525","0.533",28,40,1,1,48,13,14,19,1,5,2,3,0.14,434.3,1812.71,19.33
"martima8920122013","Matthew.Martin","LR","NYI",48,20122013,23,"0.600","1.000",225,57,4,0,55,19,17,14,10,6,6,8,0.25,476.37,1879.53,20.22
"kobasch8220122013","Chuck.Kobasew","R","COL",37,20122013,30,"1.250","1.250",33,32,3,1,36,13,17,13,3,12,4,5,0.17,344.55,1434.59,19.37
"jonesda8420122013","David.Jones","R","COL",33,20122013,28,"4.000","4.000",42,30,5,1,50,15,19,12,7,9,2,5,0.41,435.84,1142.96,27.61
"crombbj8520122013","B.J..Crombeen","R","T.B",44,20122013,27,"NA","NA",42,53,5,2,44,20,10,9,6,9,8,1,-1.07,394.22,1705.68,18.77
"cervero8520122013","Roman.Cervenka","C","CGY",39,20122013,26,"0.925","0.925",7,15,2,3,38,25,20,3,8,8,6,3,-0.42,429.85,1445.44,22.92
"stonecl8520122013","Clayton.Stoner","D","MIN",48,20122013,27,"1.000","1.050",80,80,2,7,37,19,33,45,17,9,9,2,-0.55,765.1,1551.33,33.03
"robidst7720122013","Stephane.Robidas","D","DAL",48,20122013,35,"3.550","3.300",108,122,3,4,30,28,36,54,13,6,10,4,-0.47,772.77,1458.32,34.64
"lombama8220122013","Matthew.Lombardi","CL","ANA/PHX",28,20122013,30,"3.500","3.500",23,31,2,1,32,9,18,13,6,6,3,2,-0.18,324.49,1000.63,24.49
"brouwtr8520122013","Troy.Brouwer","R","WSH",47,20122013,27,"2.350","2.350",90,49,3,1,60,26,21,16,18,18,4,2,-0.2,615.23,1622.57,27.49
"bouwmja8320122013","Jay.Bouwmeester","D","CGY/STL",47,20122013,28,"6.600","6.680",35,63,5,1,59,32,28,48,20,9,10,5,-0.34,883.94,1384.13,38.97
"stastpa8520122013","Paul.Stastny","C","COL",40,20122013,26,"6.600","6.600",20,27,1,4,58,27,10,21,11,19,6,7,0.11,551.14,1355.76,28.9
"kopecto8220122013","Tomas.Kopecky","LR","FLA",47,20122013,30,"3.000","3.000",17,65,4,3,59,27,37,19,10,18,5,6,0.1,620.73,1662.76,27.18
"hudleji8420122013","Jiri.Hudler","RL","CGY",42,20122013,28,"4.000","4.000",13,21,7,7,30,14,18,5,14,21,10,6,-0.42,565.57,1467.74,27.82
"anisiar8820122013","Artem.Anisimov","C","CBJ",35,20122013,24,"1.875","1.875",13,36,3,3,40,14,25,20,4,12,6,2,-0.57,421.07,1257.78,25.08
"lupuljo8320122013","Joffrey.Lupul","LR","TOR",16,20122013,28,"4.250","4.250",26,30,4,2,22,9,10,7,5,7,4,5,0.3,200,550.23,26.66
"gustaer8820122013","Erik.Gustafsson","D","PHI",27,20122013,23,"0.900","0.900",13,42,3,0,26,8,25,31,12,6,1,3,0.27,446.34,812.58,35.45
"fishemi8020122013","Mike.Fisher","C","NSH",38,20122013,32,"3.000","4.200",62,38,2,1,45,24,31,34,5,15,5,6,0.11,557.46,1275.97,30.41
"coburbr8520122013","Braydon.Coburn","D","PHI",33,20122013,27,"4.000","4.500",66,37,2,1,29,28,32,43,20,10,13,1,-1.23,583.66,918.23,38.86
"beaglja8520122013","Jay.Beagle","RC","WSH",48,20122013,26,"0.700","0.900",53,36,3,3,50,23,17,16,9,11,4,2,-0.26,464.45,1822.65,20.31
"tyutife8320122013","Fedor.Tyutin","D","CBJ",48,20122013,29,"4.000","4.500",42,95,7,3,33,16,29,39,13,9,12,3,-0.65,827.58,1467.22,36.06
"tangual7920122013","Alex.Tanguay","LR","CGY",40,20122013,32,"3.500","3.500",22,22,6,3,23,15,15,17,21,16,9,3,-0.62,580.03,1346.33,30.11
"mitchto8520122013","Torrey.Mitchell","C","MIN",45,20122013,27,"1.100","1.700",43,29,3,1,33,19,11,18,7,9,7,10,0.45,401.19,1776.28,18.42
"huskike7920122013","Kent.Huskins","D","DET/PHI",19,20122013,33,"0.750","0.750",17,33,1,0,4,7,6,29,2,0,2,3,0.24,252.65,604.5,29.48
"hejdaja7820122013","Jan.Hejda","D","COL",46,20122013,34,"3.250","3.250",78,69,3,5,47,18,43,71,23,13,4,2,-0.16,730.02,1471.59,33.16
"gillico8920122013","Colton.Gillies","L","CBJ",27,20122013,23,"0.650","0.625",60,28,1,0,15,1,8,10,2,3,5,2,-0.8,224.92,1079.11,17.25
"weissst8320122013","Stephen.Weiss","LC","FLA",17,20122013,29,"4.100","3.100",5,20,1,0,12,3,7,10,1,8,0,0,0,222.08,596.8,27.12
"pominja8220122013","Jason.Pominville","R","BUF/MIN",47,20122013,29,"5.500","5.300",19,41,6,6,68,36,29,22,7,28,3,8,0.47,641.9,1571.96,28.99
"foligni8720122013","Nick.Foligno","RL","CBJ",45,20122013,24,"3.400","3.383",95,37,5,5,50,12,22,31,7,14,4,6,0.2,605.42,1532.05,28.32
"aulieke8920122013","Keith.Aulie","D","T.B",45,20122013,23,"0.578","0.578",89,61,3,2,35,12,27,32,8,4,9,1,-0.88,545.89,1584.33,25.63
"larseph8920122013","Philip.Larsen","D","DAL",32,20122013,22,"0.900","1.025",46,39,1,2,25,9,23,16,11,2,6,1,-0.7,426.77,1053.84,28.82
"stlouma7520122013","Martin.St..Louis","C","T.B",48,20122013,37,"NA","NA",20,37,10,12,67,28,26,23,27,35,2,10,0.61,787.45,1493.67,34.52
"meszaan8520122013","Andrej.Meszaros","D","PHI",11,20122013,26,"4.750","4.000",16,12,1,0,12,3,14,22,6,1,1,1,0,155.25,345.29,31.02
"kreidch9120122013","Chris.Kreider","L","NYR",23,20122013,21,"0.900","0.800",36,18,1,0,15,8,5,6,3,1,2,4,0.55,216.5,900.62,19.38
"halisma8820122013","Matt.Halischuk","RL","NSH",36,20122013,24,"0.825","0.713",33,34,6,0,45,14,9,17,12,13,5,1,-0.62,387.27,1368.85,22.05
"etemxem9220122013","Emerson.Etem","LR","ANA",38,20122013,20,"0.900","0.870",42,51,4,1,41,20,17,17,5,9,2,3,0.16,386.73,1477.62,20.74
"wrighja9020122013","James.Wright","L","WPG",38,20122013,22,"0.650","0.650",41,59,1,2,27,10,13,14,4,10,2,6,0.64,373.9,1497.88,19.98
"fowleca9120122013","Cam.Fowler","D","ANA",37,20122013,20,"0.900","0.900",18,42,0,5,28,15,38,35,26,5,1,4,0.29,610.17,1206.5,33.59
"readxma8620122013","Matt.Read","RL","PHI",42,20122013,26,"0.900","0.900",45,54,5,5,51,29,13,26,10,12,1,6,0.53,564.65,1369.29,29.2
"widemde8320122013","Dennis.Wideman","D","CGY",46,20122013,29,"5.000","5.250",34,61,3,3,58,32,42,82,27,11,3,6,0.21,848.58,1370.35,38.24
"weiseda8820122013","Dale.Weise","R","VAN",40,20122013,24,"0.615","0.615",80,39,2,0,29,11,8,10,5,5,3,4,0.18,340.96,1526.25,18.26
"kadrina9020122013","Nazem.Kadri","C","TOR",48,20122013,21,"0.810","0.870",56,78,19,4,70,46,37,19,27,21,6,28,2.13,620.97,1649.63,27.35
"talboma8420122013","Max.Talbot","C","PHI",35,20122013,28,"2.250","1.800",54,42,3,2,31,10,14,13,8,3,4,2,-0.3,399.15,1196.47,25.02
"roussan8920122013","Antoine.Roussel","L","DAL",39,20122013,22,"0.600","0.613",72,60,4,3,38,13,8,14,8,11,6,9,0.53,337.2,1495.14,18.4
"potteco8420122013","Corey.Potter","D","EDM",33,20122013,28,"0.750","0.775",44,40,0,0,25,17,23,27,15,6,1,3,0.26,457.79,1085.87,29.66
"letesma8520122013","Mark.Letestu","CR","CBJ",46,20122013,27,"0.600","0.625",34,31,8,4,61,13,23,7,6,19,5,2,-0.31,576.26,1628.66,26.14
"hannasc7920122013","Scott.Hannan","D","NSH/S.J",33,20122013,33,"1.000","1.000",30,41,1,0,25,7,19,40,10,3,5,2,-0.34,526.86,1069,33.01
"giordma8320122013","Mark.Giordano","D","CGY",47,20122013,28,"3.500","4.020",54,83,5,2,39,22,42,71,25,22,17,9,-0.59,818.02,1451.23,36.05
"porteke8620122013","Kevin.Porter","C","BUF",31,20122013,26,"0.525","0.537",53,36,3,1,30,7,12,12,5,18,4,7,0.48,378.93,1075.66,26.05
"konopze8120122013","Zenon.Konopka","CL","MIN",37,20122013,31,"0.850","0.925",23,29,0,0,18,4,6,9,8,5,8,1,-1.41,297.04,1482.9,16.69
"malonry7920122013","Ryan.Malone","LR","T.B",24,20122013,32,"3.000","4.500",44,23,0,1,25,10,6,9,4,11,5,4,-0.21,290.18,831.63,25.87
"daleytr8320122013","Trevor.Daley","D","DAL",44,20122013,28,"3.500","3.300",24,36,2,4,37,26,39,53,14,10,4,3,-0.09,698.62,1355.58,34.01
"fosteku8120122013","Kurtis.Foster","D","PHI",23,20122013,30,"0.950","0.950",15,23,2,2,17,11,12,14,3,2,2,0,-0.46,260.92,804.73,24.48
"bollada8620122013","Dave.Bolland","C","CHI",35,20122013,26,"3.375","3.375",40,25,3,1,27,6,13,16,11,18,6,6,0,432.63,1231.96,25.99
"stuarbr7920122013","Brad.Stuart","D","S.J",48,20122013,32,"3.600","3.600",62,106,1,3,32,28,56,63,23,10,7,5,-0.15,810.11,1495.68,35.13
"nielsfr8420122013","Frans.Nielsen","C","NYI",48,20122013,28,"2.000","2.750",22,60,7,8,68,26,21,32,14,23,4,3,-0.1,609.61,1746.28,25.88
"kaletpa8620122013","Patrick.Kaleta","RL","BUF",34,20122013,26,"1.250","1.250",81,50,0,0,29,5,9,19,7,2,4,14,2.09,286.73,1277.82,18.33
"jonesry8420122013","Ryan.Jones","RL","EDM",27,20122013,28,"1.500","1.500",52,31,3,2,31,11,13,9,12,5,0,4,0.8,300.98,1005.08,23.05
"fiddlve8020122013","Vernon.Fiddler","C","DAL",46,20122013,32,"1.800","1.800",34,54,9,2,46,16,24,20,8,14,7,5,-0.27,449.93,1678.92,21.13
"staffdr8520122013","Drew.Stafford","RC","BUF",46,20122013,26,"4.000","4.000",40,50,5,3,86,22,23,8,16,15,3,4,0.1,583.47,1557.83,27.25
"smithje7920122013","Jerred.Smithson","C","EDM/FLA",45,20122013,33,"0.800","0.800",89,28,3,0,24,9,10,21,6,6,5,4,-0.16,386.54,1759.67,18.01
"romexaa8320122013","Aaron.Rome","D","DAL",27,20122013,28,"1.300","1.500",42,43,3,1,12,5,19,26,7,2,7,4,-0.5,359.57,894.55,28.67
"kostkmi8520122013","Michael.Kostka","D","TOR",35,20122013,26,"0.600","0.600",44,63,2,1,36,25,29,52,28,9,8,2,-0.6,598.34,1046.93,36.37
"jackmba8120122013","Barret.Jackman","D","STL",46,20122013,31,"3.000","3.167",54,58,3,3,33,9,34,68,10,10,7,5,-0.17,716.58,1487.23,32.52
"lecavvi8020122013","Vincent.Lecavalier","C","T.B",39,20122013,32,"10.000","7.727",70,29,10,6,48,20,14,13,5,11,4,5,0.11,536.63,1305.44,29.13
"komarle8720122013","Leo.Komarov","LR","TOR",42,20122013,25,"0.850","0.850",166,44,1,4,43,25,14,19,12,12,7,10,0.37,492.06,1485.81,24.88
"erskijo8020122013","John.Erskine","D","WSH",30,20122013,32,"1.500","1.500",79,33,1,2,28,10,26,50,26,2,5,1,-0.5,475.95,957.41,33.21
"eagerbe8420122013","Ben.Eager","L","EDM",14,20122013,28,"1.100","1.100",40,8,0,1,13,4,5,6,2,3,5,1,-1.81,132.86,510.52,20.65
"pyattto8720122013","Tom.Pyatt","C","T.B",43,20122013,25,"0.600","0.600",22,81,5,2,48,16,19,24,5,10,4,12,0.99,486.62,1559.33,23.78
"nikitni8620122013","Nikita.Nikitin","D","CBJ",38,20122013,26,"1.800","2.150",23,53,1,3,29,21,34,38,14,9,2,4,0.2,607.86,1200.34,33.62
"eatonma7720122013","Mark.Eaton","D","PIT",23,20122013,35,"0.725","0.725",9,30,0,0,6,6,17,30,2,0,2,1,-0.17,355.17,763.33,31.75
"mclarfr8720122013","Frazer.McLaren","L","S.J/TOR",36,20122013,24,"0.632","0.632",53,26,1,1,17,2,4,9,5,1,3,1,-0.64,187.11,1521.49,10.95
"hainsro8120122013","Ron.Hainsey","D","WPG",47,20122013,31,"3.000","4.500",29,53,5,5,44,19,38,95,28,6,4,3,-0.07,862.21,1445.63,37.36
"granlmi9220122013","Mikael.Granlund","C","MIN",27,20122013,20,"0.900","0.900",15,40,3,1,32,8,9,8,6,8,2,2,0,306.5,992.05,23.6
"selante7020122013","Teemu.Selanne","R","ANA",46,20122013,42,"4.500","4.500",8,34,6,2,57,24,26,9,25,19,4,4,0,590.88,1658.24,26.27
"colexer7820122013","Erik.Cole","LR","DAL/MTL",47,20122013,33,"4.000","4.500",79,56,0,2,58,31,35,24,15,13,8,13,0.54,557.23,1615.29,25.65
"smithcr8920122013","Craig.Smith","R","NSH",44,20122013,23,"0.740","0.715",37,31,2,1,68,17,25,13,14,19,9,7,-0.23,514.38,1638.89,23.89
"rinalza9020122013","Zac.Rinaldo","LR","PHI",32,20122013,22,"0.525","0.540",143,63,2,0,12,8,2,12,2,4,8,16,1.78,270.32,1203.55,18.34
"ebbetan8320122013","Andrew.Ebbett","C","VAN",28,20122013,29,"0.600","0.600",17,26,4,1,20,9,12,12,8,7,1,2,0.19,308.31,1017.98,23.25
"boninni8820122013","Nick.Bonino","CL","ANA",27,20122013,24,"0.700","0.700",11,34,4,1,25,15,13,41,7,13,3,2,-0.18,335.36,981.7,25.46
"vanekth8420122013","Thomas.Vanek","RL","BUF",38,20122013,28,"6.400","7.143",10,11,11,3,63,25,32,4,22,28,7,6,-0.11,536.33,1245.97,30.09
"legwada8020122013","David.Legwand","CL","NSH",48,20122013,32,"4.000","4.500",19,30,5,4,42,23,14,15,22,25,7,5,-0.18,673.67,1670.73,28.74
"nystrer8320122013","Eric.Nystrom","LR","DAL",48,20122013,29,"1.400","1.400",115,67,3,1,38,29,24,15,10,14,10,5,-0.55,545.99,1685.1,24.47
"lilesjo8020122013","John-Michael.Liles","D","TOR",32,20122013,31,"4.250","3.875",42,46,3,3,31,12,19,45,21,6,1,4,0.37,483.98,1008.56,32.43
"hodgsco9020122013","Cody.Hodgson","C","BUF",48,20122013,22,"0.787","0.817",19,31,8,5,73,20,36,19,18,16,6,7,0.09,641.78,1591.1,28.74
"ennisty8920122013","Tyler.Ennis","C","BUF",47,20122013,22,"2.562","2.812",24,45,4,4,71,28,27,23,12,16,4,6,0.19,623.19,1563.28,28.5
"hechtjo7720122013","Jochen.Hecht","C","BUF",47,20122013,35,"1.000","1.000",21,29,6,3,59,22,16,24,12,20,6,5,-0.11,544.33,1637.23,24.95
"proutda9020122013","Dalton.Prout","D","CBJ",28,20122013,22,"0.650","0.667",47,49,0,4,12,11,18,33,13,5,4,2,-0.26,465.88,935.7,33.24
"adamscr7720122013","Craig.Adams","C","PIT",48,20122013,35,"0.625","0.675",98,42,3,3,38,12,12,24,6,3,5,8,0.45,401.42,1866.31,17.7
"powexda8520122013","Darroll.Powe","C","MIN/NYR",42,20122013,27,"1.100","1.067",79,48,0,0,22,14,10,17,1,3,8,5,-0.59,303.94,1722.73,15
"myersty9020122013","Tyler.Myers","D","BUF",39,20122013,22,"12.000","5.500",44,49,3,0,31,13,23,41,22,8,11,4,-0.69,611.59,1169.5,34.34
"vitaljo8520122013","Joe.Vitale","CR","PIT",33,20122013,27,"0.525","0.550",44,37,2,1,23,12,5,18,1,8,5,3,-0.39,310.52,1239.06,20.04
"brownmi85062420122013","Mike.Brown","RL","EDM/TOR",39,20122013,27,"0.725","0.737",87,30,1,0,17,15,15,13,7,6,7,3,-0.84,286.12,1577.07,15.36
"burisad8320122013","Adam.Burish","C","S.J",46,20122013,29,"1.850","1.850",64,46,1,1,37,18,15,23,9,3,7,14,0.99,423.02,1775.78,19.24
"kleinke8420122013","Kevin.Klein","D","NSH",47,20122013,27,"1.350","1.350",57,52,6,4,48,23,46,63,25,20,1,3,0.15,782.95,1510.55,34.14
"bollxja8620122013","Jared.Boll","R","CBJ",43,20122013,26,"0.950","1.050",80,58,3,1,17,9,11,7,6,1,7,5,-0.34,348.64,1694.28,17.07
"horcosh7820122013","Shawn.Horcoff","LC","EDM",31,20122013,33,"6.000","5.500",22,8,1,3,29,6,8,17,13,4,9,3,-1.03,350.36,1096.97,24.21
"glassta8320122013","Tanner.Glass","L","PIT",48,20122013,28,"1.100","1.100",123,56,0,1,36,5,12,14,2,0,6,3,-0.43,418.53,1849.19,18.46
"mackede8120122013","Derek.MacKenzie","CL","CBJ",43,20122013,31,"1.000","1.000",119,28,2,3,30,11,14,15,5,9,6,9,0.48,374.44,1675.4,18.27
"hemskal8320122013","Ales.Hemsky","R","EDM",38,20122013,29,"4.500","5.000",10,46,4,3,56,11,25,9,15,16,8,3,-0.65,463.14,1302.27,26.23
"paajama9120122013","Magnus.Paajarvi","RL","EDM",42,20122013,21,"0.900","0.900",23,52,4,3,60,14,17,22,9,7,3,4,0.12,493.49,1484.65,24.95
"hallxad8020122013","Adam.Hall","RC","CAR/PHI/T.B",37,20122013,32,"0.650","0.650",58,28,2,1,30,12,5,16,6,10,1,4,0.59,302.93,1470.38,17.08
"allenbr8020122013","Bryan.Allen","D","ANA",41,20122013,32,"3.500","3.500",57,75,1,5,23,28,34,50,16,2,9,2,-0.63,669.73,1325.64,33.56
"johanry9220122013","Ryan.Johansen","C","CBJ",40,20122013,20,"0.900","0.870",41,29,4,1,59,13,10,14,4,14,4,6,0.23,519.75,1412.45,26.9
"thompna8420122013","Nate.Thompson","C","T.B",45,20122013,27,"0.850","0.900",81,44,5,1,49,24,17,19,11,15,4,3,-0.12,511.15,1614.47,24.05
"schulni8220122013","Nick.Schultz","D","EDM",48,20122013,30,"3.600","3.500",45,83,3,4,31,13,20,79,25,7,9,3,-0.49,734.02,1508.85,32.73
"sbisalu9020122013","Luca.Sbisa","D","ANA",41,20122013,22,"2.000","2.175",95,106,3,0,34,17,37,46,12,7,10,3,-0.62,676.04,1333.62,33.64
"hamontr9020122013","Travis.Hamonic","D","NYI",48,20122013,22,"0.875","0.875",54,58,0,4,64,34,47,87,35,26,8,4,-0.28,870.7,1485.19,36.96
"fedotru7920122013","Ruslan.Fedotenko","L","PHI",47,20122013,33,"1.750","1.750",45,28,4,4,29,16,17,23,10,7,4,6,0.27,441.96,1721.9,20.42
"josixro9020122013","Roman.Josi","D","NSH",48,20122013,22,"0.875","0.875",26,82,5,2,65,11,44,63,16,15,2,6,0.27,903.89,1440.51,38.56
"yipxxbr8520122013","Brandon.Yip","RL","NSH",34,20122013,27,"0.750","0.750",45,25,2,2,29,11,7,6,10,5,3,4,0.16,376.02,1261.51,22.96
"orrxxco8220122013","Colton.Orr","R","TOR",44,20122013,30,"1.000","1.000",78,33,2,1,12,3,8,16,5,4,7,1,-1.3,276.09,1802.85,13.28
"fransco8720122013","Cody.Franson","D","TOR",45,20122013,25,"1.200","1.200",104,43,6,9,38,21,20,46,30,16,2,7,0.47,639.74,1504.3,29.84
"kubaxfi7620122013","Filip.Kuba","D","FLA",44,20122013,35,"3.800","4.000",32,38,2,3,39,10,10,57,15,10,8,1,-0.59,717.89,1427.59,33.46
"macdoan8620122013","Andrew.MacDonald","D","NYI",48,20122013,26,"0.575","0.550",19,76,1,5,29,17,37,101,29,20,8,5,-0.2,879.45,1476.44,37.33
"ribeimi8020122013","Mike.Ribeiro","C","WSH",48,20122013,32,"5.000","5.000",51,57,6,7,41,16,12,27,15,17,4,5,0.09,653.95,1633.15,28.59
"zanongr8020122013","Greg.Zanon","D","COL",44,20122013,32,"2.250","2.250",57,41,1,2,39,19,26,93,12,10,9,2,-0.58,718.13,1373.61,34.33
"kesseph8720122013","Phil.Kessel","R","TOR",48,20122013,24,"5.100","5.400",13,39,12,5,102,48,66,19,35,21,3,6,0.24,738.19,1532.41,32.51
"carlema8420122013","Matt.Carle","D","T.B",48,20122013,27,"5.000","5.500",22,67,5,7,40,15,27,70,26,18,1,5,0.29,836.71,1444.42,36.68
"breweer7920122013","Eric.Brewer","D","T.B",48,20122013,33,"4.000","3.875",81,48,4,3,50,20,52,77,26,9,12,0,-0.87,830.73,1450.4,36.42
"belaner7720122013","Eric.Belanger","C","EDM",26,20122013,34,"2.000","1.750",18,13,2,1,24,4,15,8,7,9,2,0,-0.45,268.7,938.67,22.25
"morrobr7920122013","Brenden.Morrow","L","DAL/PIT",44,20122013,33,"4.100","4.100",77,47,6,5,30,19,18,18,14,9,13,14,0.11,536.01,1497.27,26.36
"murrado8020122013","Douglas.Murray","D","PIT/S.J",43,20122013,32,"2.500","2.500",81,69,1,4,24,21,30,72,10,6,6,3,-0.29,619.67,1376.01,31.05
"smythry7620122013","Ryan.Smyth","LC","EDM",47,20122013,36,"2.250","2.250",36,46,8,2,56,25,17,15,18,11,10,6,-0.46,520.89,1679.5,23.67
"bozakty8620122013","Tyler.Bozak","C","TOR",46,20122013,26,"1.400","1.500",57,42,4,6,34,14,22,18,24,24,2,5,0.27,664.61,1517.57,30.46
"webersh8520122013","Shea.Weber","D","NSH",48,20122013,27,"14.000","7.857",95,33,4,4,69,33,40,83,29,11,4,7,0.2,921.42,1422.98,39.3
"belesma8820122013","Matt.Beleskey","L","ANA",42,20122013,24,"0.850","0.738",99,42,4,1,52,21,24,16,11,7,8,4,-0.52,463.8,1590.65,22.58
"cookema7820122013","Matt.Cooke","LR","PIT",48,20122013,34,"1.250","1.800",89,65,8,5,52,22,17,28,11,8,9,8,-0.1,590.1,1677.62,26.02
"saloxsa7420122013","Sami.Salo","D","T.B",46,20122013,38,"4.000","3.750",32,41,2,5,35,12,22,41,13,12,5,0,-0.43,697.11,1502.75,31.69
"lapiema8520122013","Maxim.Lapierre","C","VAN",48,20122013,27,"1.000","1.000",113,40,4,1,42,19,16,13,13,9,12,2,-1.16,517.83,1739,22.94
"gunnaca8620122013","Carl.Gunnarsson","D","TOR",37,20122013,25,"1.250","1.325",63,91,2,10,19,11,18,57,28,7,5,0,-0.48,623.32,1137.2,35.41
"vanrija8920122013","James.van.Riemsdyk","L","TOR",48,20122013,23,"2.500","4.250",47,83,5,8,95,33,39,11,21,17,7,6,-0.09,701.02,1569.58,30.87
"umberrj8220122013","R.J..Umberger","LR","CBJ",48,20122013,30,"NA","NA",44,67,5,2,62,25,34,36,9,19,4,9,0.46,655.39,1639.42,28.56
"frasema8620122013","Mark.Fraser","D","TOR",45,20122013,25,"0.600","0.600",143,102,6,1,33,16,40,81,22,6,12,2,-0.93,648.41,1494.62,30.26
"johnsja8720122013","Jack.Johnson","D","CBJ",44,20122013,25,"3.500","4.357",50,54,4,4,53,25,40,64,13,6,3,3,0,783.52,1316.1,37.32
"petrele8420122013","Lennart.Petrell","LR","EDM",35,20122013,28,"0.825","0.825",59,31,1,4,18,9,10,12,7,1,2,1,-0.19,309.88,1300.41,19.24
"holzeko8820122013","Korbinian.Holzer","D","TOR",22,20122013,24,"0.575","0.575",54,51,1,0,14,7,7,48,13,3,1,1,0,345.19,702.64,32.94
"gerbena8720122013","Nathan.Gerbe","LR","BUF",42,20122013,25,"1.250","1.450",28,19,3,2,50,19,25,8,11,12,2,2,0,466.82,1500.89,23.72
"butlech8620122013","Chris.Butler","D","CGY",44,20122013,25,"1.200","1.250",49,58,3,4,37,13,24,66,18,7,5,4,-0.09,647.85,1490.07,30.3
"regehro8020122013","Robyn.Regehr","D","BUF/L.A",41,20122013,32,"4.000","4.020",81,67,0,3,23,21,16,45,17,1,9,3,-0.57,633.17,1266.83,33.32
"yakupna9320122013","Nail.Yakupov","LR","EDM",48,20122013,18,"0.925","0.925",39,26,7,3,42,24,30,11,22,13,6,7,0.11,561.47,1681.4,25.03
"grabomi8420122013","Mikhail.Grabovski","C","TOR",48,20122013,28,"6.000","5.500",30,82,2,1,64,35,39,18,29,18,5,8,0.28,636.02,1634.58,28.01
"sekeran8620122013","Andrej.Sekera","D","BUF",37,20122013,26,"3.250","2.750",20,51,4,4,24,10,27,54,18,6,2,2,0,626.92,1095.04,36.41
"spalini8820122013","Nick.Spaling","LC","NSH",47,20122013,23,"1.100","1.050",36,36,1,1,42,23,21,12,7,14,8,5,-0.3,605.09,1686.05,26.41
"smidxla8620122013","Ladislav.Smid","D","EDM",48,20122013,26,"2.250","2.250",136,48,0,2,27,21,19,86,17,8,13,6,-0.54,780.88,1461.99,34.82
"gagnesa8920122013","Sam.Gagner","C","EDM",48,20122013,23,"3.200","3.200",29,39,2,9,60,29,27,17,17,16,7,6,-0.09,671.17,1571.7,29.92
"petryje8720122013","Jeff.Petry","D","EDM",48,20122013,24,"1.700","1.750",87,71,4,5,59,28,36,59,37,19,7,8,0.07,812.08,1430.79,36.21
"whitnry8320122013","Ryan.Whitney","D","EDM",34,20122013,29,"5.500","4.000",15,34,0,2,19,3,12,46,33,8,6,3,-0.36,506.65,1096.24,31.61
