"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"saadxbr9220112012","Brandon.Saad","LR","CHI",2,20112012,18,"0.618","0.795",0,6,0,0,3,0,0,1,0,2,0,0,0,22.53,63.33,26.24
"palmiky9120112012","Kyle.Palmieri","RL","ANA",18,20112012,20,"0.900","0.900",20,27,2,1,25,17,15,6,6,1,0,1,0.3,198.63,685.17,22.47
"brulegi8720112012","Gilbert.Brule","RC","PHX",33,20112012,24,"1.850","1.850",55,50,5,4,45,19,10,12,8,10,2,4,0.34,353.51,1245.8,22.1
"bitzxby8420112012","Byron.Bitz","R","VAN",10,20112012,27,"0.700","0.700",20,17,2,1,5,2,2,7,1,5,2,0,-1.16,103.06,379.88,21.34
"ashamar7820112012","Arron.Asham","R","PIT",64,20112012,33,"0.775","0.775",95,40,9,2,44,18,23,8,3,13,8,4,-0.42,577.88,2411.57,19.33
"westgke8420112012","Kevin.Westgarth","RL","L.A",25,20112012,27,"0.525","0.525",31,22,1,0,12,6,4,6,7,1,6,2,-1.84,130.14,1011.76,11.4
"vandeda8320112012","David.van.Der.Gulik","LR","COL",25,20112012,28,"0.525","0.525",29,26,3,2,17,7,6,8,1,6,1,0,-0.34,175.95,1036.19,14.52
"suttoan7520112012","Andy.Sutton","D","EDM",52,20112012,36,"2.250","2.125",96,61,3,4,38,15,21,76,41,9,19,3,-1.26,759.32,1702.62,30.84
"proutda9020112012","Dalton.Prout","D","CBJ",5,20112012,21,"0.650","0.667",5,4,0,0,2,1,1,3,1,1,0,0,0,58.97,170.17,25.73
"ballake8220112012","Keith.Ballard","D","VAN",47,20112012,28,"4.200","4.200",55,98,0,5,35,28,32,52,25,6,11,9,-0.18,651.95,1489.75,30.44
"walkema8020112012","Matt.Walker","D","PHI",4,20112012,31,"1.900","1.700",1,5,0,0,2,3,3,5,1,2,1,0,-1.39,43.31,133.99,24.43
"robakco9020112012","Colby.Robak","D","FLA",3,20112012,21,"0.787","0.792",1,3,0,0,1,0,3,2,1,1,0,0,0,38.85,101.62,27.66
"purcete8520112012","Teddy.Purcell","RL","T.B",81,20112012,26,"2.350","2.362",15,70,20,8,103,44,47,11,17,28,4,12,0.45,1055.62,2815.47,27.27
"parsesc8420112012","Scott.Parse","LR","L.A",9,20112012,27,"0.900","0.900",7,12,0,0,6,3,1,3,2,3,5,3,-1.24,97.12,303.06,24.27
"koivusa7420112012","Saku.Koivu","C","ANA",73,20112012,36,"2.500","2.500",46,41,7,13,69,24,32,18,29,30,12,7,-0.31,983.41,2483.04,28.37
"desbigu8520112012","Guillaume.Desbiens","R","CGY",10,20112012,26,"0.525","0.525",16,9,0,0,2,3,3,2,2,0,0,0,0,68.79,413.54,14.26
"zibanmi9320112012","Mika.Zibanejad","C","OTT",9,20112012,18,"0.925","0.925",14,9,0,0,10,6,5,3,1,4,1,0,-0.58,103.33,308.88,25.07
"simmowa8820112012","Wayne.Simmonds","RL","PHI",82,20112012,23,"1.500","1.750",130,112,12,3,111,38,53,32,22,27,11,15,0.24,1005.23,2699.3,27.14
"pirribr9120112012","Brandon.Pirri","C","CHI",5,20112012,20,"0.615","0.618",5,4,0,1,5,2,4,2,2,5,0,1,1,60.3,175.49,25.57
"phanedi8520112012","Dion.Phaneuf","D","TOR",82,20112012,26,"6.500","6.500",181,95,7,6,116,60,84,87,53,24,12,11,-0.04,1497.06,2484.31,37.6
"mayorma8920112012","Maksim.Mayorov","LR","CBJ",10,20112012,22,"0.675","0.658",11,12,1,0,8,0,0,3,0,2,1,1,0,97.09,347.12,21.86
"hodgsco9020112012","Cody.Hodgson","C","BUF/VAN",83,20112012,21,"0.787","0.817",33,70,8,7,99,33,44,28,22,33,4,14,0.67,892.82,3035.4,22.73
"cizikca9120112012","Casey.Cizikas","C","NYI",15,20112012,20,"0.690","0.793",25,28,3,1,12,3,9,9,1,1,3,1,-0.81,148.76,585.17,20.27
"baertsv9220112012","Sven.Baertschi","LR","CGY",5,20112012,18,"0.925","0.925",5,4,0,0,7,1,3,0,0,3,2,0,-2.42,49.56,192.8,20.45
"orlovdm9120112012","Dmitry.Orlov","D","WSH",60,20112012,20,"0.640","0.690",91,62,5,7,41,20,29,50,43,21,2,3,0.07,908.46,2020.17,31.02
"omarrry8720112012","Ryan.O'Marra","CR","ANA/EDM",9,20112012,24,"NA","NA",19,5,0,1,7,1,0,6,2,2,2,1,-0.8,74.83,358.2,17.28
"maxwebe8820112012","Ben.Maxwell","C","ANA/WPG",15,20112012,23,"0.715","0.715",10,12,4,1,9,1,3,6,1,0,1,2,0.63,94.85,579.33,14.07
"martira7620112012","Radek.Martinek","D","CBJ",7,20112012,35,"2.200","2.200",5,11,0,0,8,3,5,5,2,2,0,0,0,107.8,201.86,34.81
"marshke8920112012","Kevin.Marshall","D","PHI",10,20112012,22,"0.650","0.667",8,15,0,0,5,1,4,4,1,2,4,0,-2.79,86.04,352.27,19.63
"kearnbr8120112012","Bracken.Kearns","LC","FLA",5,20112012,30,"0.700","0.700",6,10,0,0,0,0,2,1,0,1,0,0,0,37.15,204.74,15.36
"haleymi8620112012","Micheal.Haley","LR","NYI",14,20112012,25,"0.550","0.550",31,7,0,0,13,1,6,2,1,2,5,1,-2.2,109.18,566.24,16.17
"erskijo8020112012","John.Erskine","D","WSH",28,20112012,31,"1.500","1.500",37,27,1,0,20,8,13,26,7,4,8,0,-1.49,322.26,1009.69,24.19
"bellxma8020112012","Mark.Bell","CL","ANA",5,20112012,31,"0.575","0.575",7,2,0,0,0,0,3,0,0,0,0,0,0,33.06,211.8,13.5
"stewach8720112012","Chris.Stewart","R","STL",79,20112012,23,"3.250","2.875",110,74,9,4,121,42,35,19,18,12,11,5,-0.35,1041.73,2677.68,28.01
"savarda9020112012","David.Savard","D","CBJ",31,20112012,20,"0.740","0.740",29,32,2,3,21,8,23,15,10,4,6,1,-0.71,423.39,1031.28,29.11
"mcgrabr8120112012","Brian.McGrattan","R","NSH",30,20112012,30,"0.600","0.600",29,16,1,1,10,7,4,3,1,4,3,1,-0.78,154.14,1256.81,10.92
"grachev9020112012","Evgeny.Grachev","L","STL",26,20112012,21,"0.625","0.675",23,18,1,2,12,5,4,9,2,8,0,3,0.78,229.59,1021.37,18.35
"zajactr8520112012","Travis.Zajac","C","N.J",15,20112012,26,"4.500","3.888",11,7,2,1,20,7,7,2,6,12,1,0,-0.28,212.87,518.57,29.1
"wardxjo8020112012","Joel.Ward","R","WSH",73,20112012,30,"3.000","3.000",75,104,6,5,72,21,37,31,19,34,7,7,0,818.09,2698.77,23.26
"mielean8820112012","Andy.Miele","C","PHX",7,20112012,23,"0.900","0.900",11,11,0,0,4,1,2,0,1,0,2,0,-2,59.94,282.97,17.48
"kubalto9020112012","Tomas.Kubalik","R","CBJ",8,20112012,21,"0.620","0.613",5,15,0,1,7,2,3,5,3,0,1,1,0,92.26,285.41,24.43
"sestiti8420112012","Tim.Sestito","CL","N.J",18,20112012,27,"0.525","0.525",28,17,0,0,6,4,5,5,3,1,0,3,1.24,145.49,700.28,17.2
"schwaja9220112012","Jaden.Schwartz","LC","STL",7,20112012,19,"0.690","0.900",1,9,0,1,4,1,2,5,2,1,0,1,0.85,70.85,271.93,20.67
"darchma7620112012","Mathieu.Darche","LR","MTL",61,20112012,34,"0.700","0.700",71,75,2,3,62,24,27,31,7,11,4,7,0.31,574.32,2253.12,20.31
"bogosza9020112012","Zach.Bogosian","D","WPG",65,20112012,21,"2.000","2.500",100,46,5,10,85,53,63,81,31,12,8,4,-0.22,1109.1,1964.83,36.08
"newbukr8220112012","Kris.Newbury","CL","NYR",7,20112012,29,"0.525","0.512",14,2,0,0,2,1,1,1,0,0,1,1,0,41.22,287.08,12.55
"mcleoco8420112012","Cody.McLeod","LR","COL",74,20112012,27,"1.200","1.033",123,63,1,4,55,25,18,13,3,12,9,4,-0.57,525.72,3096.81,14.51
"matthsh8820112012","Shawn.Matthias","LC","FLA",79,20112012,23,"0.803","0.852",55,86,9,3,108,33,30,32,12,20,8,5,-0.19,932.02,2872.98,24.49
"hayesji8920112012","Jimmy.Hayes","R","CHI",31,20112012,21,"0.613","0.654",49,38,2,1,33,12,8,6,0,11,3,4,0.21,290.79,1231.92,19.1
"ducoxmi8720112012","Mike.Duco","L","VAN",6,20112012,24,"0.550","0.550",17,3,2,0,4,0,2,2,1,2,0,1,1.27,47.15,240.15,16.41
"szczepa8520112012","Paul.Szczechura","C","BUF",9,20112012,25,"0.525","0.525",7,8,2,0,9,2,3,2,1,1,2,1,-0.63,94.52,319.02,22.86
"kundrto8920112012","Tomas.Kundratek","D","WSH",5,20112012,21,"0.525","0.579",3,11,0,0,2,0,3,4,2,1,1,0,-1.22,49.34,193.82,20.29
"brunean7320112012","Andrew.Brunette","LR","CHI",78,20112012,38,"2.000","2.000",19,95,10,2,52,17,15,13,12,14,2,6,0.28,866.98,2908.16,22.97
"bollada8620112012","Dave.Bolland","C","CHI",76,20112012,25,"3.375","3.375",53,51,7,3,82,25,36,30,15,39,12,8,-0.26,923.57,2755.98,25.1
"bergfni8720112012","Niclas.Bergfors","RL","NSH",11,20112012,24,"0.575","0.575",0,4,0,1,7,1,2,5,2,4,0,1,0.75,79.93,415.92,16.12
"ashtoca9120112012","Carter.Ashton","L","TOR",15,20112012,20,"0.900","0.840",32,23,0,0,22,3,7,2,4,4,3,3,0,155.69,602.42,20.54
"oleszro8520112012","Rostislav.Olesz","L","CHI",6,20112012,25,"3.400","3.125",7,11,0,0,6,0,2,1,1,0,3,0,-3.41,52.83,237.57,18.19
"jonesra8120112012","Randy.Jones","D","WPG",39,20112012,30,"1.150","1.150",17,56,0,1,21,19,31,31,19,4,3,3,0,520.67,1373.17,27.49
"jackmti8120112012","Tim.Jackman","R","CGY",75,20112012,29,"0.550","0.550",157,72,3,3,97,44,44,15,7,17,9,6,-0.27,674.35,2915.84,18.78
"hagmani7920112012","Niklas.Hagman","LR","ANA/CGY",71,20112012,31,"3.000","3.000",44,100,10,3,104,55,43,18,16,11,5,6,0.07,854.52,2570.38,24.95
"dupuiph8520112012","Philippe.Dupuis","C","TOR",30,20112012,26,"0.650","0.650",34,31,0,0,25,8,9,7,5,4,3,2,-0.25,239.1,1156.74,17.13
"bollibr8720112012","Brandon.Bollig","L","CHI",18,20112012,24,"0.550","0.545",27,13,0,0,16,3,7,6,0,0,2,0,-1.13,106.36,779.77,12
"orrxxco8220112012","Colton.Orr","R","TOR",5,20112012,29,"1.000","1.000",7,1,0,0,2,0,0,0,2,0,0,2,5.11,23.5,183.57,11.35
"mayerja7420112012","Jamal.Mayers","RC","CHI",81,20112012,36,"0.550","0.550",100,76,6,2,58,32,17,20,14,18,4,7,0.27,672.03,3244.13,17.16
"lindsjo8320112012","Joakim.Lindstrom","RL","COL",16,20112012,27,"0.600","0.600",1,10,0,3,12,7,12,6,2,8,0,3,0.98,183.3,581.6,23.96
"wellmca8720112012","Casey.Wellman","CR","MIN",14,20112012,23,"0.851","0.851",6,27,2,2,22,10,10,6,4,5,0,3,1.16,155.26,514.23,23.19
"hechtjo7720112012","Jochen.Hecht","C","BUF",22,20112012,34,"3.000","3.525",11,10,3,1,30,11,12,9,14,10,1,0,-0.2,299.18,739.38,28.81
"bourqga9020112012","Gabriel.Bourque","L","NSH",43,20112012,20,"0.610","0.618",65,78,4,7,51,12,22,19,9,20,2,1,-0.11,547.08,1611.69,25.34
"omarkli8720112012","Linus.Omark","LR","EDM",14,20112012,24,"0.875","0.875",7,14,0,0,18,11,11,6,6,4,5,4,-0.37,161.93,505.98,24.24
"kuldaar8820112012","Arturs.Kulda","D","WPG",9,20112012,23,"0.575","0.575",13,10,0,0,8,3,3,8,3,0,2,3,0.62,96.78,298.77,24.47
"guenina8220112012","Nathan.Guenin","D","ANA",15,20112012,28,"0.525","0.525",25,18,0,0,3,3,7,16,3,2,3,0,-1.09,164.73,537.13,23.47
"sourash7620112012","Sheldon.Souray","D","DAL",64,20112012,35,"1.650","1.650",47,46,3,5,121,47,63,66,23,15,21,4,-1.05,968.75,2035.86,32.24
"mcginja8820112012","Jamie.McGinn","LR","COL/S.J",78,20112012,23,"0.680","0.680",158,125,11,4,125,49,36,36,23,28,7,11,0.25,948.03,2815.44,25.19
"subbapk8920112012","P.K..Subban","D","MTL",81,20112012,22,"NA","NA",83,99,9,8,100,41,59,80,67,14,26,14,-0.53,1356.39,2367.8,36.42
"nielsfr8420112012","Frans.Nielsen","C","NYI",82,20112012,27,"0.550","0.525",27,66,10,9,84,37,43,47,25,41,3,6,0.18,1001.68,2998.79,25.04
"fredhkr8720112012","Kris.Fredheim","D","MIN",3,20112012,24,"0.530","0.530",1,1,0,0,0,1,1,4,0,1,1,0,-1.91,31.45,116.92,21.2
"porteke8620112012","Kevin.Porter","C","COL",35,20112012,25,"0.850","0.850",36,35,1,2,27,6,9,8,6,11,1,2,0.2,296.06,1368.35,17.79
"millsbr8320112012","Brad.Mills","RC","N.J",27,20112012,28,"0.525","0.525",36,27,0,1,17,8,5,2,0,3,3,3,0,180.43,1071.94,14.41
"chipcky8620112012","Kyle.Chipchura","C","PHX",53,20112012,25,"0.550","0.550",65,87,9,4,39,17,18,13,6,13,5,5,0,548.06,2048.78,21.1
"bassxco8720112012","Cody.Bass","R","CBJ",14,20112012,24,"0.600","0.600",21,14,1,0,13,0,2,5,3,4,0,1,0.53,113.38,524.05,17.79
"mcintda8720112012","David.McIntyre","LC","MIN",7,20112012,24,"0.610","0.598",8,5,0,1,5,3,3,3,1,1,1,0,-0.84,71.76,258.81,21.71
"hollape9120112012","Peter.Holland","C","ANA",4,20112012,20,"0.900","0.870",4,1,0,0,0,2,0,1,0,0,1,1,0,29.92,143.32,17.27
"gudbrer9220112012","Erik.Gudbranson","D","FLA",72,20112012,19,"0.900","0.900",143,150,3,2,66,36,46,69,16,3,10,6,-0.25,964.42,2493.62,27.89
"bulmebr9220112012","Brett.Bulmer","RL","MIN",9,20112012,19,"0.740","0.810",17,16,0,3,7,3,3,2,0,0,3,3,0,97.72,319.3,23.43
"boyesbr8220112012","Brad.Boyes","R","BUF",65,20112012,29,"4.000","4.000",29,50,5,3,67,28,21,23,24,17,3,4,0.09,692.69,2445.44,22.07
"teubeco9020112012","Colten.Teubert","D","EDM",24,20112012,21,"0.787","0.817",65,18,1,0,13,5,15,28,7,1,9,1,-1.6,299.27,834.58,26.39
"campeca8820112012","Carter.Camper","C","BOS",3,20112012,23,"0.600","0.625",1,1,0,0,0,0,0,2,1,0,0,0,0,18.84,143.13,11.63
"zuckeja9220112012","Jason.Zucker","LR","MIN",6,20112012,19,"0.700","0.772",5,2,2,0,8,2,4,2,2,2,0,1,0.99,60.8,223.86,21.36
"suttebr8720112012","Brett.Sutter","CL","CAR",15,20112012,24,"0.525","0.525",23,13,2,1,11,7,4,1,3,3,2,1,-0.55,108.3,607.48,15.13
"hordida8020112012","Darcy.Hordichuk","L","EDM",43,20112012,31,"0.825","0.825",67,26,2,0,26,4,6,2,5,4,3,4,0.32,185.3,1850.55,9.1
