"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"royxxde8320112012","Derek.Roy","C","BUF",79,20112012,28,"4.500","4.000",2,3,1,5,34,14,27,0,11,4,2,2,0,204.87,202.35,50.31
"rozsimi7820112012","Michal.Rozsival","D","PHX",52,20112012,33,"3.000","5.000",0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,271.38,1.24
"rundbda9020112012","David.Rundblad","D","OTT/PHX",30,20112012,20,"0.900","0.900",2,1,1,1,9,4,8,0,1,0,0,0,0,65.38,100.02,39.53
"ruppxmi8020112012","Mike.Rupp","L","NYR",60,20112012,31,"1.700","1.500",2,0,0,0,0,1,0,0,0,0,1,0,-5.26,11.4,304.37,3.61
"russekr8720112012","Kris.Russell","D","CBJ/STL",55,20112012,24,"1.300","1.300",0,4,0,1,8,5,5,3,1,4,1,1,0,96.5,206.93,31.8
"russery8720112012","Ryan.Russell","LC","CBJ",41,20112012,24,"0.525","0.525",1,0,0,0,0,0,0,0,0,0,0,0,0,4.12,245.61,1.65
"ruututu8320112012","Tuomo.Ruutu","LR","CAR",71,20112012,28,"4.400","3.800",5,13,0,1,23,18,7,1,10,4,6,0,-2.1,171.61,244.59,41.23
"ryanxbo8720112012","Bobby.Ryan","RL","ANA",80,20112012,24,"5.562","5.100",4,13,5,3,18,20,9,0,8,3,0,1,0.38,157.09,270.1,36.77
"rydermi8020112012","Michael.Ryder","R","DAL",78,20112012,31,"3.500","3.500",6,14,2,1,26,16,19,1,10,1,2,1,-0.29,207.88,179.64,53.64
"saadxbr9220112012","Brandon.Saad","LR","CHI",2,20112012,18,"0.618","0.795",0,0,0,0,0,1,0,0,0,0,0,0,0,2.49,13.35,15.73
"saloxsa7420112012","Sami.Salo","D","VAN",66,20112012,37,"2.000","2.000",1,1,5,2,48,25,39,2,2,0,0,2,0.64,188.51,189.83,49.82
"salvabr7620112012","Bryce.Salvador","D","N.J",81,20112012,35,"2.900","2.900",0,0,0,0,0,0,0,0,1,0,0,1,15.42,3.89,422.61,0.91
"samsoje8720112012","Jerome.Samson","R","CAR",15,20112012,24,"0.525","0.512",0,3,0,1,2,2,0,0,0,0,0,0,0,20.77,48.33,30.07
"samuemi7620112012","Mikael.Samuelsson","R","FLA/VAN",54,20112012,34,"2.500","2.500",2,2,4,2,31,12,23,1,2,2,0,0,0,140.99,143.43,49.57
"sangubo8820112012","Bobby.Sanguinetti","D","CAR",3,20112012,23,"0.600","0.600",0,0,0,0,1,0,1,0,0,0,0,0,0,9.14,13.95,39.59
"santomi8520112012","Mike.Santorelli","RC","FLA",60,20112012,25,"1.600","1.600",2,5,0,1,7,6,4,0,2,0,0,0,0,67.33,279.55,19.41
"saricco7820112012","Cory.Sarich","D","CGY",61,20112012,33,"3.300","3.600",0,0,0,0,1,2,1,0,0,0,0,0,0,5.12,275.3,1.82
"sauermi8720112012","Michael.Sauer","D","NYR",19,20112012,24,"1.250","1.250",0,0,0,0,0,0,1,0,0,0,1,0,-8.46,7.09,114.87,5.81
"sauvema9020112012","Max.Sauve","CL","BOS",1,20112012,21,"0.662","0.633",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.79,0
"savarda9020112012","David.Savard","D","CBJ",30,20112012,20,"0.740","0.740",0,4,0,3,8,2,3,0,0,0,0,0,0,72.26,117.84,38.01
"sbisalu9020112012","Luca.Sbisa","D","ANA",78,20112012,21,"1.200","2.175",3,1,1,1,8,5,8,2,4,0,1,1,0,54.56,368.6,12.89
"scandma9020112012","Marco.Scandella","D","MIN",63,20112012,21,"0.672","0.643",0,2,1,4,13,6,14,1,3,2,0,1,0.57,106.12,223.63,32.18
"scheima9320112012","Mark.Scheifele","C","WPG",7,20112012,18,"0.925","0.925",0,0,0,0,2,0,0,0,0,0,0,0,0,8.32,42.58,16.35
"schenbr9120112012","Brayden.Schenn","LC","PHI",53,20112012,20,"0.900","0.840",4,6,0,1,15,3,5,1,2,1,0,0,0,84.22,236.48,26.26
"schenlu8920112012","Luke.Schenn","D","TOR",76,20112012,21,"4.600","3.600",0,0,0,1,0,0,1,0,0,0,1,0,-11.88,5.05,399.23,1.25
"schleda8720112012","David.Schlemko","D","PHX",46,20112012,24,"0.550","0.550",0,0,0,0,2,0,3,0,0,0,0,0,0,16.11,212.28,7.05
"schulje8620112012","Jeff.Schultz","D","WSH",52,20112012,25,"2.500","2.750",0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,262.34,0.14
"schulni8220112012","Nick.Schultz","D","EDM/MIN",81,20112012,29,"3.600","3.500",2,1,0,0,8,3,1,0,0,1,0,0,0,29.23,356.42,7.58
"schwaja9220112012","Jaden.Schwartz","LC","STL",7,20112012,19,"0.690","0.900",0,1,0,0,0,0,0,0,0,0,0,0,0,5.67,21.89,20.59
"scottjo8220112012","John.Scott","LD","CHI/NYR",35,20112012,28,"0.525","0.512",0,0,0,0,0,0,0,0,0,0,1,0,-313.04,0.19,197.13,0.1
"scudero7820112012","Rob.Scuderi","D","L.A",81,20112012,32,"3.400","3.400",0,0,0,0,0,0,2,0,0,0,0,0,0,7.47,448.23,1.64
"seabrbr8520112012","Brent.Seabrook","D","CHI",76,20112012,26,"7.000","5.800",0,1,0,2,34,14,24,2,3,2,1,1,0,172.14,258.91,39.94
"sedinda8020112012","Daniel.Sedin","L","VAN",69,20112012,30,"6.100","6.100",1,2,9,6,42,28,19,1,6,1,5,0,-1.18,255.09,129.81,66.27
"sedinhe8020112012","Henrik.Sedin","C","VAN",79,20112012,30,"6.100","6.100",0,9,14,5,19,19,10,0,11,1,2,3,0.2,300.43,148.64,66.9
"segalbr8320112012","Brandon.Segal","R","T.B",10,20112012,28,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,59.11,0
"seguity9220112012","Tyler.Seguin","CR","BOS",80,20112012,19,"0.900","0.900",3,5,6,4,28,17,11,0,8,1,2,1,-0.32,190.46,211.46,47.39
"seidede8120112012","Dennis.Seidenberg","D","BOS",79,20112012,30,"3.250","3.250",10,8,4,4,30,15,34,4,1,3,1,1,0,201.54,198.79,50.34
"sekeran8620112012","Andrej.Sekera","D","BUF",68,20112012,25,"4.250","2.750",2,1,0,0,12,2,6,1,3,0,1,0,-1.04,57.59,300.54,16.08
"selante7020112012","Teemu.Selanne","R","ANA",80,20112012,41,"4.000","4.000",2,11,6,10,67,40,23,0,10,0,2,4,0.42,287.77,139.42,67.36
"seminal8420112012","Alexander.Semin","R","WSH",74,20112012,27,"6.700","6.700",4,6,6,3,21,21,17,0,3,1,6,0,-1.86,193.58,171.98,52.95
"sestiti8420112012","Tim.Sestito","CL","N.J",18,20112012,27,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,103.23,1.31
"sestito8720112012","Tom.Sestito","L","PHI",14,20112012,23,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,1,93.51,0.64,88.37,0.72
"setogde8720112012","Devin.Setoguchi","R","MIN",69,20112012,24,"2.750","3.000",2,6,4,2,32,15,13,0,4,1,2,3,0.31,190.7,163.89,53.78
"shannry8320112012","Ryan.Shannon","C","T.B",45,20112012,28,"0.625","0.625",2,0,1,1,5,1,1,0,1,1,1,0,-1.61,37.16,192.87,16.15
"sharppa8120112012","Patrick.Sharp","L","CHI",73,20112012,29,"4.200","3.900",3,5,5,5,45,18,37,2,6,6,2,3,0.23,258.1,159.67,61.78
"shattke8920112012","Kevin.Shattenkirk","D","STL",81,20112012,22,"0.875","0.875",3,3,6,7,50,17,27,1,4,7,7,0,-1.86,226.02,188.48,54.53
"shawxan9120112012","Andrew.Shaw","CR","CHI",35,20112012,20,"0.565","0.565",4,4,4,0,8,1,3,1,2,1,0,0,0,57.58,133.19,30.18
"sheahri9120112012","Riley.Sheahan","C","DET",1,20112012,19,"0.900","0.785",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.82,0
"shelljo7620112012","Jody.Shelley","L","PHI",30,20112012,35,"1.200","1.100",0,0,0,0,2,0,0,0,0,0,0,0,0,3.05,202,1.49
"simmowa8820112012","Wayne.Simmonds","RL","PHI",81,20112012,23,"1.500","1.750",9,18,1,4,51,17,6,1,2,2,5,1,-0.91,265.06,267.43,49.78
"skillja8720112012","Jack.Skille","RL","FLA",46,20112012,24,"0.825","0.825",1,1,0,0,2,1,0,0,0,0,0,1,6.55,9.17,285.64,3.11
"skinnje9220112012","Jeff.Skinner","L","CAR",64,20112012,19,"0.900","0.900",2,4,7,2,45,18,19,0,8,3,1,2,0.29,205.24,177.93,53.56
"slateji8220112012","Jim.Slater","C","WPG",76,20112012,28,"1.100","1.000",0,3,0,0,2,0,0,0,0,1,1,0,-6.17,9.72,365.81,2.59
"smidxla8620112012","Ladislav.Smid","D","EDM",76,20112012,25,"2.250","2.250",0,0,0,0,0,0,0,1,0,0,0,0,0,5.28,399.98,1.3
"smithbe8820112012","Ben.Smith","C","CHI",13,20112012,23,"0.605","0.593",0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,67.91,1.96
"smithbr8920112012","Brendan.Smith","D","DET",14,20112012,22,"0.875","0.875",0,1,1,0,5,2,2,0,1,1,0,0,0,23.62,68.12,25.74
"smithcr8920112012","Craig.Smith","R","NSH",71,20112012,22,"0.690","0.715",2,9,2,5,22,13,12,1,6,1,0,0,0,151.27,196.92,43.44
"smithde8420112012","Derek.Smith","D","CGY",47,20112012,26,"0.700","0.700",1,2,1,3,6,1,3,2,2,1,0,0,0,45.05,208.07,17.8
"smithde9220112012","Devante.Smith-Pelly","C","ANA",47,20112012,19,"0.710","0.720",3,4,1,0,3,5,0,0,1,0,1,0,-1.87,32.03,211.72,13.14
"smithje7920112012","Jerred.Smithson","C","FLA/NSH",68,20112012,32,"0.800","0.800",0,0,0,0,1,1,0,0,0,0,0,0,0,7.57,352.57,2.1
"smithre9120112012","Reilly.Smith","RL","DAL",3,20112012,20,"0.900","0.900",0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,12.75,20.1
"smithtr8520112012","Trevor.Smith","CL","T.B",16,20112012,26,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,81.26,8.69
"smithza8820112012","Zack.Smith","CL","OTT",80,20112012,23,"0.625","0.700",2,1,0,0,2,3,1,0,2,1,1,2,3.01,19.94,410.4,4.63
"smythry7620112012","Ryan.Smyth","LC","EDM",80,20112012,35,"4.500","6.250",1,4,2,2,15,12,3,0,7,2,4,1,-0.94,190.91,224.56,45.95
"sneepca8720112012","Carl.Sneep","D","PIT",1,20112012,23,"0.610","0.598",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8.46,0
"sobotvl8720112012","Vladimir.Sobotka","C","STL",73,20112012,24,"1.200","1.300",0,4,1,0,3,1,2,0,1,1,0,0,0,41.63,331.83,11.15
"sourash7620112012","Sheldon.Souray","D","DAL",62,20112012,35,"1.650","1.650",1,2,3,1,38,12,26,5,4,0,3,0,-1.58,114.01,203.38,35.92
"spaceja7420112012","Jaroslav.Spacek","D","CAR/MTL",46,20112012,37,"3.833","3.833",0,0,1,1,6,3,5,2,2,2,0,0,0,73.97,162.07,31.34
"spalini8820112012","Nick.Spaling","LC","NSH",76,20112012,22,"1.000","1.050",1,1,0,0,0,1,0,0,0,0,0,0,0,12.22,347.69,3.39
"spezzja8320112012","Jason.Spezza","C","OTT",79,20112012,28,"8.000","7.000",1,12,3,11,44,17,37,0,15,1,2,0,-0.45,266.23,157.72,62.8
"spurgja8920112012","Jared.Spurgeon","D","MIN",70,20112012,21,"0.535","0.527",1,6,2,7,20,13,13,3,0,2,1,1,0,188.75,177.57,51.53
"staaler8420112012","Eric.Staal","CL","CAR",81,20112012,26,"7.750","8.250",1,9,8,7,50,18,23,0,11,4,2,3,0.21,287.84,176.79,61.95
"staaljo8820112012","Jordan.Staal","C","PIT",62,20112012,23,"4.500","4.000",2,5,1,1,13,6,8,0,3,1,2,2,0,119.42,248.97,32.42
"staalma8720112012","Marc.Staal","D","NYR",46,20112012,24,"3.675","3.975",0,0,0,1,3,1,0,0,0,1,0,1,2.81,21.33,216.07,8.99
"staffdr8520112012","Drew.Stafford","RC","BUF",78,20112012,25,"4.000","4.000",5,6,3,1,31,11,13,1,5,2,5,2,-1.02,175.66,226.57,43.67
"staiost7320112012","Steve.Staios","D","NYI",64,20112012,38,"0.800","0.800",0,1,0,0,0,0,1,0,0,0,0,0,0,4.06,328.29,1.22
"stajama8320112012","Matt.Stajan","C","CGY",61,20112012,27,"4.500","3.500",0,0,0,1,3,0,1,0,0,0,1,0,-2.09,28.68,305.15,8.59
"stalbvi8620112012","Viktor.Stalberg","RL","CHI",77,20112012,25,"0.900","0.875",2,1,0,0,5,1,3,0,4,2,0,1,1.9,31.55,404.05,7.24
"stamkst9020112012","Steven.Stamkos","CR","T.B",81,20112012,21,"8.000","7.500",2,7,8,3,67,36,39,2,8,3,3,1,-0.39,310.95,117.46,72.58
"staplti8220112012","Tim.Stapleton","C","WPG",61,20112012,29,"0.525","0.525",2,1,4,3,8,2,10,0,1,0,2,1,-0.57,106.13,182.93,36.72
"stastpa8520112012","Paul.Stastny","C","COL",72,20112012,25,"6.600","6.600",0,1,6,6,29,7,6,2,5,1,1,0,-0.33,182.28,150.97,54.7
"staubbr8420112012","Brad.Staubitz","R","MIN/MTL",62,20112012,27,"0.600","0.575",0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,345.48,0.12
"stdenfr8620112012","Frederic.St-Denis","D","MTL",17,20112012,25,"NA","NA",0,0,0,0,0,0,2,0,0,0,0,0,0,11.77,110.46,9.63
"steckda8220112012","David.Steckel","C","TOR",73,20112012,29,"1.100","1.100",1,0,0,0,0,0,0,0,1,0,0,0,0,13.52,377.43,3.46
"steenal8420112012","Alex.Steen","LC","STL",43,20112012,27,"3.567","3.363",2,6,0,2,14,11,24,0,5,2,3,1,-1.1,109.58,109.28,50.07
"stemple8320112012","Lee.Stempniak","R","CGY",60,20112012,28,"2.300","1.900",1,6,2,1,16,6,7,0,1,1,0,0,0,111.8,217.31,33.97
"stepade9020112012","Derek.Stepan","C","NYR",81,20112012,21,"0.875","0.821",3,20,6,6,24,14,17,4,13,4,3,1,-0.47,254.22,202.53,55.66
"sterlbr8420112012","Brett.Sterling","L","STL",4,20112012,27,"0.600","0.600",0,0,0,0,0,1,0,0,0,0,0,0,0,5.45,15.33,26.22
"stewaan8520112012","Anthony.Stewart","R","CAR",76,20112012,26,"0.800","0.900",0,0,0,2,4,2,0,0,0,0,0,0,0,27.23,405.91,6.29
"stewach8720112012","Chris.Stewart","R","STL",79,20112012,23,"3.250","2.875",2,3,2,0,19,12,6,1,3,2,6,1,-2.45,122.67,275.38,30.82
"stlouma7520112012","Martin.St..Louis","C","T.B",76,20112012,36,"NA","NA",3,7,6,6,30,14,21,4,16,5,1,0,-0.21,285.27,114.41,71.38
"stollja8220112012","Jarret.Stoll","C","L.A",77,20112012,29,"3.400","3.600",5,8,4,3,28,12,16,2,3,0,2,0,-0.79,151.28,288.07,34.43
"stonecl8520112012","Clayton.Stoner","D","MIN",51,20112012,26,"0.575","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,252.83,0.7
"stonemi9020112012","Michael.Stone","D","PHX",12,20112012,21,"0.613","0.592",0,1,0,0,0,0,0,0,0,0,0,0,0,3.66,75.78,4.61
"stortza8520112012","Zack.Stortini","R","NSH",1,20112012,26,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,6.23,0
"stracty8420112012","Tyson.Strachan","D","FLA",15,20112012,26,"0.750","0.750",0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,73.5,2.98
"straibr8820112012","Brian.Strait","D","PIT",9,20112012,23,"0.635","0.602",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,41.97,0
"stralan8620112012","Anton.Stralman","D","NYR",52,20112012,25,"0.900","0.900",1,0,3,1,6,2,5,2,2,0,0,0,0,61.74,223.02,21.68
"streima7720112012","Mark.Streit","D","NYI",78,20112012,33,"4.100","4.100",5,3,13,7,44,12,49,7,14,4,1,1,0,301.27,93.3,76.35
"stuarbr7920112012","Brad.Stuart","D","DET",80,20112012,31,"3.750","3.750",0,1,0,0,3,1,3,0,1,0,0,0,0,23.74,442.16,5.1
"stuarco8220112012","Colin.Stuart","L","BUF",2,20112012,29,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,8.62,3.63
"stuarma8420112012","Mark.Stuart","D","WPG",79,20112012,27,"1.600","1.700",0,0,0,0,0,0,0,0,0,0,1,0,-26.97,2.23,389.23,0.57
"sturmma7820112012","Marco.Sturm","L","FLA/VAN",48,20112012,33,"2.250","2.250",2,2,0,0,4,0,0,0,3,1,0,1,1.54,38.85,255.77,13.19
"subbapk8920112012","P.K..Subban","D","MTL",81,20112012,22,"NA","NA",5,9,3,6,73,31,44,3,7,6,8,3,-1.09,275.49,206.22,57.19
"sullist7420112012","Steve.Sullivan","LR","PIT",77,20112012,37,"1.500","1.500",2,4,7,8,29,16,24,2,7,4,3,0,-0.64,283.35,162.61,63.54
"sulzeal8420112012","Alexander.Sulzer","D","BUF/VAN",26,20112012,27,"0.700","0.700",0,1,1,0,2,0,1,0,0,0,0,0,0,8.72,117.99,6.88
"summech8820112012","Chris.Summers","D","PHX",21,20112012,23,"0.850","0.850",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,113.63,0
"suterry8520112012","Ryan.Suter","D","NSH",78,20112012,26,"3.500","3.500",6,3,14,6,33,13,14,1,10,3,0,0,0,282.2,95.3,74.75
"suttebr8720112012","Brett.Sutter","CL","CAR",14,20112012,24,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,93.17,0.4
"suttebr8920112012","Brandon.Sutter","C","CAR",81,20112012,22,"1.500","2.067",0,1,0,1,3,2,1,0,0,0,1,0,-1.72,34.85,429.78,7.5
"suttoan7520112012","Andy.Sutton","D","EDM",51,20112012,36,"2.250","2.125",0,1,0,0,0,0,0,0,0,0,1,0,-38.1,1.57,260.36,0.6
"sweatwi8820112012","William.Sweatt","L","VAN",2,20112012,22,"0.900","0.900",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8.33,0
"sykorpe7620112012","Petr.Sykora","LR","N.J",81,20112012,34,"0.650","0.650",0,5,2,0,25,9,9,0,3,1,2,0,-0.81,148.92,277.58,34.92
"szczepa8520112012","Paul.Szczechura","C","BUF",9,20112012,25,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,55.87,0.18
"taffeje8120112012","Jeff.Taffe","LC","MIN",5,20112012,30,"0.600","0.600",0,1,0,0,1,0,1,0,0,0,0,0,0,6.15,18,25.47
"talboma8420112012","Max.Talbot","C","PHI",80,20112012,27,"2.500","1.800",1,4,1,0,1,0,1,0,0,0,2,0,-6.43,18.66,506.88,3.55
"tallihe7920112012","Henrik.Tallinder","D","N.J",39,20112012,32,"3.250","3.375",0,0,1,0,3,4,1,1,0,1,0,0,0,27.13,194.3,12.25
"tanevch8920112012","Christopher.Tanev","D","VAN",25,20112012,21,"0.900","0.900",0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,131.36,1.36
"tangrer8920112012","Eric.Tangradi","L","PIT",23,20112012,22,"0.660","0.708",1,1,0,0,1,0,1,0,0,0,0,0,0,17.73,102.01,14.8
"tangual7920112012","Alex.Tanguay","LR","CGY",64,20112012,31,"3.500","3.500",1,2,8,5,22,9,9,2,7,3,4,0,-1.19,202.32,132.43,60.44
"taormma8620112012","Matt.Taormina","D","N.J",29,20112012,24,"0.550","0.550",0,0,1,0,0,1,0,0,0,0,0,0,0,14.43,122,10.58
"tavarjo9020112012","John.Tavares","C","NYI",78,20112012,20,"0.900","0.900",1,15,13,5,53,14,24,0,13,5,1,3,0.45,265.31,129.26,67.24
"tedenma9020112012","Mattias.Tedenby","L","N.J",43,20112012,21,"0.875","0.875",0,0,0,0,2,0,0,0,1,1,0,1,4.62,13,224.68,5.47
"teubeco9020112012","Colten.Teubert","D","EDM",24,20112012,21,"0.787","0.817",0,0,0,0,0,0,0,0,0,0,0,1,105.88,0.57,123.34,0.46
"thangry8720112012","Ryan.Thang","RL","NSH",1,20112012,24,"0.565","0.565",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4.21,0
"thomabi8320112012","Bill.Thomas","RC","FLA",7,20112012,28,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,38.23,1.14
"thompna8420112012","Nate.Thompson","C","T.B",67,20112012,26,"0.950","0.900",0,1,0,0,0,0,0,0,1,0,0,0,0,9.68,341.18,2.76
"thorbch8320112012","Chris.Thorburn","LR","WPG",70,20112012,28,"0.850","0.867",2,0,0,0,0,0,0,0,0,0,1,1,0,5.28,338.23,1.54
"thornjo7920112012","Joe.Thornton","C","S.J",82,20112012,32,"8.000","7.000",3,6,9,9,27,16,11,0,15,5,5,1,-0.87,274.53,169.07,61.89
"thornsh7720112012","Shawn.Thornton","R","BOS",80,20112012,34,"0.800","0.812",0,0,0,0,2,1,0,0,0,0,1,0,-10.26,5.85,397.93,1.45
"timonki7520112012","Kimmo.Timonen","D","PHI",75,20112012,36,"5.000","6.333",6,3,7,10,36,19,29,7,3,0,2,0,-0.43,277.82,233.51,54.33
"tlustji8820112012","Jiri.Tlusty","LR","CAR",78,20112012,23,"0.525","0.525",1,4,1,3,7,0,3,1,2,3,1,0,-0.87,69.22,377.38,15.5
"toewsjo8820112012","Jonathan.Toews","C","CHI",57,20112012,23,"6.000","6.300",1,11,2,5,22,5,6,0,4,2,2,0,-0.64,188.84,127.02,59.79
"tootojo8320112012","Jordin.Tootoo","R","NSH",77,20112012,28,"1.350","1.250",0,1,1,0,1,0,1,0,1,0,1,1,0,16.97,359.54,4.51
"torrera8120112012","Raffi.Torres","L","PHX",77,20112012,29,"1.750","1.750",3,5,0,0,5,3,2,0,0,0,1,1,0,60.16,334.72,15.23
"troppco8920112012","Corey.Tropp","RL","BUF",33,20112012,22,"0.592","0.587",0,1,0,0,0,0,1,0,0,0,0,0,0,2.1,168.46,1.23
"turnbtr8620112012","Travis.Turnbull","RC","BUF",3,20112012,25,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,13.1,0
"turriky8920112012","Kyle.Turris","C","OTT/PHX",54,20112012,22,"1.200","1.400",1,4,2,2,12,2,6,0,2,1,0,0,0,99.17,175.12,36.15
"tyrelda8920112012","Dana.Tyrell","C","T.B",26,20112012,22,"0.650","0.683",0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,134.21,0.65
"tyutife8320112012","Fedor.Tyutin","D","CBJ",65,20112012,28,"3.425","2.844",5,8,3,8,39,14,23,1,4,0,1,1,0,214.74,193.8,52.56
"ullstda8920112012","David.Ullstrom","LR","NYI",29,20112012,22,"0.637","0.637",1,5,0,0,3,1,0,1,0,1,1,1,0,27.45,141.41,16.26
"umberrj8220112012","R.J..Umberger","LR","CBJ",76,20112012,29,"NA","NA",3,13,4,1,38,14,5,2,5,3,2,2,0,231.43,273.4,45.84
"upshasc8320112012","Scottie.Upshall","RL","FLA",26,20112012,27,"3.500","3.500",3,3,0,0,6,3,1,0,0,0,3,0,-5.11,35.23,112.62,23.83
"urbomal9020112012","Alexander.Urbom","D","N.J",5,20112012,20,"0.615","0.563",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,19.34,0
"vandech8720112012","Chris.Vandevelde","C","EDM",5,20112012,24,"0.765","0.745",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,17.1,0
"vandeda8320112012","David.van.Der.Gulik","LR","COL",23,20112012,28,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,1,266.67,0.22,101.87,0.22
"vandeji8020112012","Jim.Vandermeer","DL","S.J",25,20112012,31,"1.000","1.000",0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,102.53,1.61
"vanekth8420112012","Thomas.Vanek","RL","BUF",76,20112012,27,"6.400","7.143",3,4,7,6,57,18,15,1,12,2,3,1,-0.5,241.62,152.48,61.31
"vanrija8920112012","James.van.Riemsdyk","L","PHI",43,20112012,22,"0.875","0.875",4,5,3,0,23,9,6,2,3,1,0,1,0.52,114.62,185.72,38.16
"veillst8120112012","Stephane.Veilleux","L","MIN/N.J",22,20112012,29,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,107.18,0.65
"vermean8220112012","Antoine.Vermette","C","CBJ/PHX",80,20112012,29,"3.750","3.750",6,11,3,2,20,11,5,0,9,1,3,0,-1.08,167.28,319.06,34.4
"verstkr8620112012","Kris.Versteeg","LR","FLA",71,20112012,25,"3.083","3.083",1,18,3,7,27,12,9,0,4,5,3,0,-0.75,238.58,170.27,58.35
"vincoto9020112012","Tomas.Vincour","RL","DAL",43,20112012,20,"0.630","0.622",0,2,0,0,0,2,0,0,0,0,0,0,0,17.32,194.88,8.16
"visnolu7620112012","Lubomir.Visnovsky","D","ANA",67,20112012,35,"5.000","5.600",4,2,1,8,43,15,20,1,9,2,3,0,-0.76,235.92,123.03,65.72
"vitaljo8520112012","Joe.Vitale","CR","PIT",67,20112012,26,"0.525","0.512",0,0,0,0,0,0,0,0,0,0,1,1,0,3.56,390.43,0.9
"vlasima8720112012","Marc-Edouard.Vlasic","D","S.J",82,20112012,24,"3.500","3.100",0,0,0,0,7,3,4,0,1,0,0,0,0,45.33,398.27,10.22
"volchan8220112012","Anton.Volchenkov","D","N.J",71,20112012,29,"4.250","4.250",1,0,0,0,1,0,0,0,0,0,0,0,0,2.73,376.23,0.72
"volpaaa8520112012","Aaron.Volpatti","L","VAN",22,20112012,26,"0.625","0.613",0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,142.94,1.53
"voracja8920112012","Jakub.Voracek","R","PHI",77,20112012,22,"2.250","2.250",0,7,7,3,45,20,32,1,7,2,3,0,-0.71,252.46,266.35,48.66
"voynosl9020112012","Slava.Voynov","D","L.A",53,20112012,21,"0.787","0.762",6,5,2,1,14,13,14,1,2,0,1,0,-0.48,125.7,165.97,43.1
"vrbatra8120112012","Radim.Vrbata","R","PHX",76,20112012,30,"3.000","3.000",6,10,4,4,39,17,14,0,2,2,0,1,0.24,247.2,144.87,63.05
"walkema8020112012","Matt.Walker","D","PHI",4,20112012,31,"1.900","1.700",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,31.23,0
"wallati8420112012","Tim.Wallace","R","NYI/T.B",47,20112012,27,"0.700","0.700",0,0,0,0,0,0,0,0,1,0,0,0,0,4.95,233.57,2.08
"wandeto8720112012","Tom.Wandell","CL","DAL",68,20112012,24,"0.850","0.775",0,5,0,0,1,0,1,0,0,0,1,0,-1.85,32.48,304.61,9.63
"wardxjo8020112012","Joel.Ward","R","WSH",70,20112012,30,"3.000","3.000",0,0,0,1,0,0,0,0,0,0,0,0,0,9.31,336.98,2.69
"wathifr8420112012","Francis.Wathier","L","DAL",1,20112012,26,"0.600","0.575",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4.77,0
"watkima8620112012","Matt.Watkins","LC","PHX",1,20112012,24,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8.93,0
"weavemi7820112012","Mike.Weaver","D","FLA",82,20112012,33,"0.900","0.900",0,0,0,0,0,0,0,0,0,0,1,0,-9.15,6.56,463.93,1.39
"webermi8720112012","Mike.Weber","D","BUF",49,20112012,23,"0.900","0.950",0,0,0,0,0,0,0,0,1,0,0,0,0,4.09,245.46,1.64
"webersh8520112012","Shea.Weber","D","NSH",77,20112012,26,"7.500","7.500",4,1,7,5,58,29,27,3,9,7,2,0,-0.44,274.86,90.86,75.16
