"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"oreilry9120142015","Ryan.O'Reilly","C","COL",82,"20142015",23,"NA","NA",32,53,17,8,109,26,38,38,22,73,5,11,0.31,1160.55,2795.61,29.34
"gaustpa8220142015","Paul.Gaustad","C","NSH",73,"20142015",32,"4.000","3.250",133,55,4,5,48,19,28,35,9,15,7,5,-0.17,701.77,2813.64,19.96
"emelial8620142015","Alexei.Emelin","D","MTL",68,"20142015",28,"3.900","4.100",182,134,2,8,36,25,46,90,46,13,14,7,-0.37,1133.63,2114.08,34.91
"varonph9020142015","Philip.Varone","CL","BUF",28,"20142015",23,"0.570","0.570",30,25,1,1,21,8,7,21,13,8,4,2,-0.35,342.72,1044.95,24.7
"vitaljo8520142015","Joe.Vitale","CR","ARI",70,"20142015",29,"0.950","1.117",97,86,4,2,49,18,16,44,10,20,11,3,-0.77,624.97,2743.72,18.55
"milledr8420142015","Drew.Miller","LR","DET",82,"20142015",30,"1.350","1.350",115,110,4,3,86,18,27,47,8,15,9,8,-0.07,822,2998.83,21.51
"brierda7720142015","Daniel.Briere","RC","COL",57,"20142015",36,"4.000","4.000",18,31,1,3,55,24,11,8,8,21,4,7,0.3,600.62,2147.22,21.86
"gilbeto8320142015","Tom.Gilbert","D","MTL",72,"20142015",31,"2.800","2.800",52,142,2,5,55,28,45,123,43,6,9,4,-0.26,1141.43,2314.47,33.03
"polakro8620142015","Roman.Polak","D","TOR",56,"20142015",28,"3.100","2.750",194,85,1,3,50,30,36,91,23,18,12,4,-0.49,975.86,1654.38,37.1
"daleytr8320142015","Trevor.Daley","D","DAL",68,"20142015",30,"3.500","3.300",24,46,9,6,62,41,42,81,25,20,11,8,-0.16,1098.59,2116.83,34.17
"talboma8420142015","Max.Talbot","C","COL/BOS",81,"20142015",30,"1.250","1.800",123,106,8,4,87,18,26,33,14,28,8,12,0.27,897.56,2978.68,23.16
"raymoma8520142015","Mason.Raymond","RL","CGY",57,"20142015",28,"3.150","3.150",7,38,7,3,88,18,55,13,21,24,4,7,0.26,694.33,2099.94,24.85
"kaletpa8620142015","Patrick.Kaleta","RL","BUF",42,"20142015",28,"1.250","1.250",84,35,1,1,25,5,10,17,3,7,4,7,0.55,325.75,1734.61,15.81
"bozakty8620142015","Tyler.Bozak","C","TOR",82,"20142015",28,"4.000","4.200",76,84,8,8,73,31,28,40,15,60,7,13,0.32,1114.53,2739.31,28.92
"korpila8620142015","Lauri.Korpikoski","LR","ARI",69,"20142015",28,"2.300","2.500",135,106,4,6,64,30,39,40,12,18,5,8,0.21,848.52,2508.84,25.27
"granlma9320142015","Markus.Granlund","C","CGY",48,"20142015",21,"0.767","0.767",43,45,5,4,50,16,34,22,16,26,4,7,0.32,554.95,1798.35,23.58
"mccleja8320142015","Jay.McClement","C","CAR",82,"20142015",31,"1.000","1.000",74,80,8,6,61,24,25,35,13,29,4,3,-0.07,887.72,3157.72,21.94
"kesseph8720142015","Phil.Kessel","R","TOR",82,"20142015",26,"10.000","8.000",17,44,8,8,172,58,82,11,46,31,10,9,-0.05,1142.33,2711.5,29.64
"troppco8920142015","Corey.Tropp","RL","CBJ",61,"20142015",25,"0.625","0.625",80,95,4,3,21,14,10,28,10,12,9,6,-0.34,529.49,2350.67,18.38
"murphco9320142015","Connor.Murphy","D","ARI",73,"20142015",21,"0.833","0.863",127,153,1,2,62,34,48,104,22,7,8,8,0,1079.02,2428.12,30.77
"colbojo9020142015","Joe.Colborne","C","CGY",64,"20142015",24,"1.275","1.275",149,71,10,5,47,21,23,34,27,24,14,5,-0.67,806.35,2326.59,25.74
"campbgr8320142015","Gregory.Campbell","CL","BOS",70,"20142015",30,"1.700","1.600",115,85,2,3,56,17,21,30,12,12,7,6,-0.08,715.8,2731.17,20.77
"ferenan7920142015","Andrew.Ference","D","EDM",70,"20142015",35,"3.750","3.250",131,109,0,10,52,45,55,76,30,8,13,4,-0.46,1161.55,2278.22,33.77
"everbde9120142015","Dennis.Everberg","C","COL",55,"20142015",22,"0.600","0.613",69,75,4,5,55,24,20,35,9,20,4,7,0.3,591.77,2049.65,22.4
"phanedi8520142015","Dion.Phaneuf","D","TOR",70,"20142015",29,"8.000","7.000",135,82,6,4,78,43,43,86,22,18,21,16,-0.27,1118.91,2166.41,34.06
"monahse9420142015","Sean.Monahan","C","CGY",81,"20142015",19,"0.925","0.925",32,42,10,7,113,48,64,37,43,64,4,10,0.3,1190.73,2774.87,30.03
"girarda8420142015","Daniel.Girardi","D","NYR",82,"20142015",30,"7.000","5.500",190,128,8,5,67,27,60,141,45,25,10,9,-0.04,1416.22,2589.31,35.36
"dorsede8620142015","Derek.Dorsett","LR","VAN",79,"20142015",27,"2.000","1.633",164,116,9,7,79,44,28,34,11,15,17,15,-0.14,882.65,2893.78,23.37
"bollxja8620142015","Jared.Boll","R","CBJ",72,"20142015",28,"1.700","1.700",130,94,3,1,27,12,14,17,7,5,11,3,-0.92,522.2,2865.38,15.42
"jonesda8420142015","David.Jones","R","CGY",67,"20142015",30,"4.000","4.000",122,68,10,5,94,44,39,44,25,24,8,10,0.14,885.88,2414.67,26.84
"clichma8720142015","Marc-Andre.Cliche","CR","COL",74,"20142015",27,"0.650","0.700",27,34,4,1,57,10,20,18,13,23,6,7,0.1,630.38,2950.31,17.61
"malhoma8020142015","Manny.Malhotra","CL","MTL",58,"20142015",34,"0.850","0.850",33,63,1,2,41,16,16,45,19,10,5,5,0,491.6,2282.43,17.72
"barrity9120142015","Tyson.Barrie","D","COL",80,"20142015",23,"2.000","2.600",73,127,11,13,79,37,58,83,38,31,10,5,-0.22,1341.6,2517.81,34.76
"vanrija8920142015","James.van.Riemsdyk","L","TOR",82,"20142015",25,"4.500","4.250",65,86,13,3,162,56,56,24,21,38,12,10,-0.1,1145.07,2708.77,29.71
"broditj9020142015","T.J..Brodie","D","CGY",81,"20142015",24,"NA","NA",24,92,5,7,86,34,65,156,72,53,7,13,0.23,1566.92,2398.68,39.51
"mitchjo8520142015","John.Mitchell","C","COL",68,"20142015",29,"1.700","1.800",136,64,8,5,75,36,55,52,16,37,9,12,0.2,910.64,2385.97,27.62
"mitchto8520142015","Torrey.Mitchell","C","BUF/MTL",65,"20142015",29,"2.500","1.700",56,47,5,3,43,15,22,42,17,18,11,8,-0.24,752.88,2365.06,24.15
"mcleoco8420142015","Cody.McLeod","LR","COL",82,"20142015",30,"1.150","1.150",260,75,1,3,73,16,16,31,5,7,14,4,-0.78,767.4,3188.76,19.4
"boumala9020142015","Lance.Bouma","C","CGY",78,"20142015",24,"0.775","0.775",261,105,10,5,78,43,25,59,23,14,9,15,0.39,924.34,2904.79,24.14
"tangual7920142015","Alex.Tanguay","LR","COL",80,"20142015",34,"3.500","3.500",36,57,10,9,49,15,26,26,27,30,11,6,-0.28,1066.18,2785.26,27.68
"staffdr8520142015","Drew.Stafford","RC","BUF/WPG",76,"20142015",28,"4.000","4.000",75,64,10,9,93,32,31,12,14,19,8,12,0.24,988.09,2668.25,27.02
"duchema9120142015","Matt.Duchene","C","COL",82,"20142015",23,"5.500","6.000",39,90,15,12,140,60,48,64,26,44,6,20,0.69,1220.37,2735.79,30.85
"flynnbr8820142015","Brian.Flynn","C","BUF/MTL",63,"20142015",26,"0.650","0.637",44,52,5,4,64,25,20,35,16,9,3,6,0.24,740.09,2305.49,24.3
"stracty8420142015","Tyson.Strachan","D","BUF",46,"20142015",29,"0.650","0.650",60,64,1,3,37,14,19,81,21,9,3,2,-0.08,744.66,1535.33,32.66
"foligma9120142015","Marcus.Foligno","LC","BUF",57,"20142015",23,"1.500","1.875",180,55,8,2,46,18,15,42,22,24,6,7,0.08,770.27,1999.48,27.81
"giontbr7920142015","Brian.Gionta","R","BUF",69,"20142015",35,"5.250","4.250",55,59,8,5,105,39,43,27,17,28,6,11,0.31,959.23,2400.06,28.55
"zadorni9520142015","Nikita.Zadorov","D","BUF",60,"20142015",19,"0.925","0.894",122,60,5,4,42,16,20,68,34,9,13,2,-0.72,918.4,2025.4,31.2
"holdeni8720142015","Nick.Holden","D","COL",78,"20142015",27,"0.600","0.600",138,111,2,2,73,28,49,75,31,18,14,4,-0.51,1185.23,2583.28,31.45
"hejdaja7820142015","Jan.Hejda","D","COL",81,"20142015",36,"3.250","3.250",133,115,4,7,77,32,56,116,24,12,17,3,-0.59,1413.96,2493.49,36.19
"hodgsco9020142015","Cody.Hodgson","C","BUF",78,"20142015",24,"3.500","4.250",39,56,5,1,100,35,49,21,13,23,4,10,0.41,872.57,2932.26,22.93
"engelde8220142015","Deryk.Engelland","DR","CGY",76,"20142015",32,"3.000","2.917",129,111,2,4,47,25,41,121,36,16,7,1,-0.36,1008.43,2727.69,26.99
"meszaan8520142015","Andrej.Meszaros","D","BUF",60,"20142015",28,"4.125","4.125",60,46,3,3,38,15,39,85,14,5,14,3,-0.74,891.18,1999.65,30.83
"iginlja7720142015","Jarome.Iginla","R","COL",82,"20142015",37,"5.500","5.333",92,72,18,4,104,34,69,41,24,29,6,4,-0.1,1173.62,2782.54,29.67
"moulsma8320142015","Matt.Moulson","L","BUF",77,"20142015",30,"6.000","5.000",32,29,12,7,101,42,38,47,16,22,0,6,0.33,1080.32,2673.07,28.78
"guenina8220142015","Nathan.Guenin","D","COL",76,"20142015",31,"0.750","0.800",89,72,2,11,33,9,35,128,25,14,8,4,-0.22,1068.61,2612.32,29.03
"russekr8720142015","Kris.Russell","D","CGY",79,"20142015",27,"2.600","2.600",49,100,4,6,89,31,67,228,52,44,6,9,0.12,1500.71,2373.48,38.74
"webermi8720142015","Mike.Weber","D","BUF",64,"20142015",26,"1.500","1.667",143,52,1,4,38,24,48,126,33,6,13,2,-0.66,1003.32,2103.42,32.29
"widemde8320142015","Dennis.Wideman","D","CGY",80,"20142015",31,"5.000","5.250",82,152,7,15,87,49,95,162,76,44,6,13,0.28,1521.01,2391.89,38.87
"stuarbr7920142015","Brad.Stuart","D","COL",65,"20142015",34,"3.600","3.600",145,94,3,4,50,27,29,102,18,8,4,4,0,1072.74,2055.33,34.29
"stewach8720142015","Chris.Stewart","R","BUF/MIN",81,"20142015",26,"4.200","4.150",107,72,13,3,111,30,33,14,27,20,13,7,-0.33,1106.09,2828.35,28.11
"benoian8420142015","Andre.Benoit","D","BUF",59,"20142015",30,"0.800","0.800",30,66,2,5,35,16,33,86,15,8,11,3,-0.54,887.17,1968.94,31.06
"gorgejo8420142015","Josh.Gorges","D","BUF",46,"20142015",30,"3.900","3.900",68,77,1,4,19,18,13,101,15,6,7,3,-0.3,804.48,1434.61,35.93
"girgeze9420142015","Zemgus.Girgensons","CL","BUF",61,"20142015",20,"0.925","0.894",116,98,4,6,80,23,26,47,12,15,8,17,0.63,859.51,2088.99,29.15
"deslani9120142015","Nicolas.Deslauriers","LR","BUF",82,"20142015",23,"0.625","0.637",255,69,5,4,66,33,32,30,7,8,9,8,-0.07,896.12,3099.19,22.43
"myersty9020142015","Tyler.Myers","D","BUF/WPG",71,"20142015",24,"5.000","5.500",50,85,6,7,72,24,34,99,48,35,23,9,-0.65,1291.58,2130.78,37.74
"ennisty8920142015","Tyler.Ennis","C","BUF",78,"20142015",24,"7.300","4.600",77,87,11,3,122,35,46,31,18,28,6,22,0.84,1147.75,2650.24,30.22
"ristora9420142015","Rasmus.Ristolainen","D","BUF",78,"20142015",19,"0.925","0.925",106,160,2,4,86,29,37,117,29,9,6,6,0,1263.19,2541.87,33.2
