,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
488,FLA,25.0,25.0,11.0,0.0,0.0,19.0,478.0,515.0,51.9,0.3,363.0,384.0,51.4,0.4,44.0,9.0,5.0,1.0,1.0,0.0,68.0,oleszro01,8.2,90.9,99.1,8.0,-1.0,2010-11,8.5,8.5,121.0,121.0,19.0,13.53,1,50.8,49.2
503,WSH,25.0,25.0,36.0,17.0,0.0,23.0,1212.0,1456.0,54.6,3.4,899.0,1054.0,54.0,3.0,79.0,58.0,25.0,11.0,7.0,0.0,239.0,ovechal01,9.2,92.8,102.0,41.0,24.0,2010-11,8.7,8.7,651.0,651.0,48.0,21.22,1,47.4,52.6
511,CGY,25.0,25.0,7.0,0.0,0.0,60.0,671.0,805.0,54.5,0.9,476.0,595.0,55.6,3.6,57.0,28.0,2.0,0.0,0.0,0.0,53.0,pardyad01,6.5,91.0,97.5,48.0,-3.0,2009-10,5.0,5.0,99.0,99.0,16.0,15.51,1,44.8,55.2
520,LAK,25.0,25.0,13.0,0.0,0.0,28.0,523.0,492.0,48.5,-5.0,390.0,382.0,49.5,-4.6,59.0,19.0,11.0,1.0,0.0,0.0,50.0,parsesc01,11.1,92.9,104.0,22.0,13.0,2009-10,14.1,14.1,119.0,119.0,12.0,10.32,1,43.3,56.7
540,STL,25.0,25.0,11.0,0.0,0.0,141.0,1098.0,1102.0,50.1,-7.6,767.0,847.0,52.5,-6.1,77.0,21.0,0.0,0.0,0.0,0.0,173.0,polakro01,7.0,92.5,99.5,57.0,6.0,2011-12,0.0,0.0,190.0,190.0,15.0,18.52,1,49.5,50.5
553,COL,25.0,25.0,3.0,0.0,0.0,8.0,254.0,227.0,47.2,-8.1,191.0,165.0,46.3,-8.0,35.0,6.0,4.0,0.0,0.0,0.0,36.0,porteke01,6.9,91.7,98.7,17.0,-2.0,2011-12,12.5,12.5,50.0,50.0,13.0,9.11,1,47.7,52.3
561,TOT,25.0,25.0,9.0,0.0,0.0,15.0,416.0,481.0,53.6,3.1,310.0,367.0,54.2,4.9,69.0,12.0,5.0,3.0,0.0,0.0,71.0,prustbr01,9.2,93.9,103.0,163.0,9.0,2009-10,11.4,11.4,76.0,76.0,11.0,7.36,1,43.7,56.3
572,NSH,25.0,25.0,3.0,1.0,0.0,5.0,140.0,147.0,51.2,0.4,99.0,117.0,54.2,0.7,9.0,4.0,3.0,0.0,0.0,0.0,5.0,radulal01,10.2,92.3,102.0,4.0,3.0,2011-12,14.3,14.3,35.0,35.0,5.0,19.21,1,53.9,46.1
577,EDM,25.0,25.0,8.0,0.0,1.0,24.0,485.0,408.0,45.7,-4.0,353.0,297.0,45.7,-2.2,44.0,12.0,1.0,0.0,0.0,0.0,76.0,reddoli01,5.7,90.6,96.4,20.0,-8.0,2010-11,1.2,1.2,142.0,142.0,23.0,14.0,1,47.5,52.5
585,OTT,25.0,25.0,2.0,0.0,0.0,3.0,99.0,107.0,51.9,2.0,73.0,78.0,51.7,3.5,10.0,2.0,2.0,0.0,0.0,0.0,6.0,reginpe01,9.8,94.0,103.0,2.0,3.0,2011-12,13.3,13.3,28.0,28.0,1.0,14.06,1,47.3,52.7
593,FLA,25.0,25.0,14.0,7.0,0.0,22.0,1029.0,1021.0,49.8,-1.8,795.0,757.0,48.8,-2.4,82.0,16.0,14.0,1.0,5.0,1.0,60.0,santomi01,7.8,90.2,98.0,20.0,-17.0,2010-11,10.4,10.4,320.0,320.0,32.0,16.41,1,47.0,53.0
618,WSH,25.0,25.0,5.0,0.0,0.0,58.0,705.0,637.0,47.5,-5.7,521.0,461.0,46.9,-7.2,54.0,33.0,1.0,0.0,0.0,0.0,49.0,schulje02,7.7,93.1,100.0,12.0,-2.0,2011-12,4.5,4.5,59.0,59.0,10.0,15.18,1,50.4,49.6
627,BUF,25.0,25.0,10.0,0.0,0.0,93.0,987.0,1032.0,51.1,2.1,755.0,772.0,50.6,2.0,69.0,30.0,2.0,0.0,1.0,0.0,56.0,sekeran01,8.6,91.5,100.0,18.0,3.0,2011-12,3.4,3.4,185.0,185.0,25.0,19.36,1,52.9,47.1
640,EDM,25.0,25.0,9.0,0.0,1.0,184.0,1252.0,1105.0,46.9,-1.7,883.0,829.0,48.4,-1.0,78.0,47.0,5.0,0.0,0.0,0.0,186.0,smidla01,9.2,91.6,100.0,44.0,4.0,2011-12,10.6,10.6,92.0,92.0,31.0,20.54,1,51.6,48.4
656,BUF,25.0,25.0,13.0,8.0,0.0,5.0,758.0,766.0,50.3,-2.0,594.0,580.0,49.4,-3.6,62.0,17.0,20.0,4.0,11.0,0.0,53.0,staffdr01,11.0,93.6,104.0,34.0,13.0,2010-11,17.3,17.3,275.0,275.0,19.0,16.32,1,43.2,56.8
669,MIN,25.0,25.0,7.0,0.0,0.0,81.0,821.0,614.0,42.8,-4.5,626.0,459.0,42.3,-4.3,57.0,24.0,2.0,1.0,0.0,0.0,110.0,stonecl01,7.9,94.6,102.0,96.0,5.0,2010-11,5.0,5.0,96.0,96.0,23.0,16.52,1,63.0,37.0
700,FLA,25.0,25.0,21.0,10.0,0.0,19.0,986.0,1008.0,50.6,0.0,751.0,783.0,51.0,0.3,71.0,36.0,14.0,5.0,8.0,1.0,52.0,verstkr01,8.9,92.2,101.0,49.0,4.0,2011-12,12.7,12.7,296.0,296.0,62.0,19.55,1,43.9,56.1
720,WPG,25.0,25.0,38.0,9.0,0.0,46.0,1192.0,1408.0,54.2,4.3,896.0,1074.0,54.5,4.0,80.0,33.0,11.0,3.0,6.0,0.0,113.0,wheelbl01,9.2,90.3,99.5,55.0,3.0,2011-12,8.2,8.2,371.0,371.0,50.0,19.05,1,41.9,58.1
726,OTT,25.0,25.0,0.0,0.0,0.0,3.0,64.0,47.0,42.3,-5.2,50.0,35.0,41.2,-8.4,7.0,3.0,0.0,0.0,0.0,0.0,2.0,wickro01,0.0,89.2,89.2,0.0,-4.0,2010-11,0.0,0.0,15.0,15.0,2.0,8.38,1,52.2,47.8
733,COL,25.0,25.0,11.0,3.0,1.0,52.0,926.0,987.0,51.6,3.2,697.0,749.0,51.8,3.6,80.0,19.0,7.0,1.0,2.0,2.0,54.0,winnida01,5.3,93.1,98.4,35.0,-2.0,2010-11,6.6,6.6,273.0,273.0,49.0,16.33,1,57.8,42.2
756,TOT,25.0,25.0,7.0,1.0,0.0,5.0,345.0,340.0,49.6,0.7,257.0,252.0,49.5,0.1,31.0,7.0,4.0,0.0,0.0,0.0,34.0,wolskwo01,7.0,89.9,96.9,2.0,-5.0,2011-12,8.0,8.0,90.0,90.0,10.0,13.46,1,40.8,59.2
761,TBL,25.0,25.0,9.0,0.0,0.0,15.0,347.0,253.0,42.2,-5.2,250.0,182.0,42.1,-6.4,40.0,2.0,2.0,1.0,0.0,0.0,33.0,wymanja01,11.5,92.0,103.0,8.0,1.0,2011-12,6.5,6.5,61.0,61.0,8.0,10.33,1,70.1,29.9
764,COL,25.0,25.0,8.0,2.0,0.0,21.0,824.0,638.0,43.6,-8.0,615.0,496.0,44.6,-6.4,71.0,17.0,8.0,1.0,3.0,1.0,77.0,yipbr01,6.9,89.5,96.4,54.0,-22.0,2010-11,9.4,9.4,206.0,206.0,20.0,13.44,1,50.5,49.5
776,NJD,25.0,25.0,22.0,8.0,1.0,31.0,966.0,1094.0,53.1,0.9,746.0,819.0,52.3,-0.5,82.0,34.0,10.0,1.0,2.0,1.0,55.0,zajactr01,7.8,90.7,98.5,24.0,-6.0,2010-11,7.5,7.5,290.0,290.0,60.0,19.47,1,43.6,56.4
784,NJD,25.0,25.0,0.0,0.0,0.0,1.0,46.0,44.0,48.9,-4.7,40.0,35.0,46.7,-8.3,7.0,1.0,0.0,0.0,0.0,0.0,11.0,zalewst01,0.0,93.5,93.5,0.0,-2.0,2011-12,0.0,0.0,6.0,6.0,1.0,10.34,1,40.5,59.5
5,DET,25.0,25.0,3.0,0.0,0.0,13.0,479.0,614.0,56.2,3.8,353.0,451.0,56.1,3.6,48.0,10.0,10.0,0.0,0.0,0.0,120.0,abdelju01,7.3,93.7,101.0,34.0,6.0,2012-13,10.4,10.4,147.0,147.0,10.0,14.49,1,47.8,52.2
15,CBJ,25.0,25.0,1.0,0.0,0.0,7.0,98.0,71.0,42.0,-8.9,74.0,56.0,43.1,-7.8,14.0,4.0,0.0,0.0,0.0,0.0,22.0,bassco01,7.3,94.4,101.0,32.0,0.0,2011-12,0.0,0.0,15.0,15.0,4.0,9.05,1,55.7,44.3
28,CAR,25.0,25.0,0.0,0.0,0.0,2.0,68.0,59.0,46.5,0.7,50.0,41.0,45.1,1.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,blancni01,3.1,91.4,94.6,20.0,-2.0,2012-13,0.0,0.0,9.0,9.0,1.0,8.41,1,45.7,54.3
35,MTL,25.0,25.0,2.0,0.0,0.0,15.0,352.0,249.0,41.4,-7.6,250.0,185.0,42.5,-8.0,39.0,2.0,2.0,0.0,0.0,0.0,104.0,blundmi01,6.7,94.2,100.0,27.0,-1.0,2011-12,5.9,5.9,55.0,55.0,8.0,9.22,1,62.1,37.9
45,CBJ,25.0,25.0,1.0,0.0,0.0,10.0,373.0,304.0,44.9,-5.7,292.0,226.0,43.6,-6.5,54.0,3.0,2.0,0.0,0.0,0.0,96.0,bollja01,3.8,93.6,97.5,126.0,-8.0,2011-12,5.7,5.7,65.0,65.0,7.0,8.07,1,50.7,49.3
61,PHX,25.0,25.0,9.0,0.0,0.0,13.0,327.0,316.0,49.1,1.8,238.0,234.0,49.6,2.9,33.0,10.0,4.0,0.0,1.0,0.0,55.0,brulegi01,12.5,92.5,105.0,11.0,7.0,2011-12,8.9,8.9,88.0,88.0,10.0,11.34,1,54.7,45.3
66,CGY,25.0,25.0,10.0,3.0,0.0,115.0,1276.0,1067.0,45.5,-5.8,988.0,799.0,44.7,-5.5,68.0,50.0,2.0,0.0,0.0,0.0,70.0,butlech01,8.3,92.2,100.0,34.0,-9.0,2011-12,3.2,3.2,149.0,149.0,17.0,21.36,1,55.0,45.0
84,NSH,25.0,25.0,5.0,0.0,0.0,6.0,378.0,338.0,47.2,-0.8,285.0,257.0,47.4,-1.1,47.0,6.0,4.0,1.0,0.0,0.0,159.0,cluneri01,6.6,94.7,101.0,113.0,3.0,2012-13,8.7,8.7,76.0,76.0,4.0,9.24,1,50.0,50.0
93,ANA,25.0,25.0,10.0,0.0,0.0,24.0,545.0,589.0,51.9,4.2,393.0,414.0,51.3,1.6,48.0,15.0,11.0,1.0,0.0,2.0,40.0,coglian01,9.5,94.1,103.0,6.0,14.0,2012-13,16.5,16.5,140.0,140.0,13.0,15.22,1,55.1,44.9
105,PIT,25.0,25.0,27.0,14.0,0.0,18.0,524.0,676.0,56.3,8.3,388.0,507.0,56.6,7.4,36.0,28.0,12.0,1.0,3.0,0.0,21.0,crosbsi01,13.7,92.8,106.0,16.0,26.0,2012-13,12.1,12.1,203.0,203.0,15.0,21.06,1,52.7,47.3
122,STL,25.0,25.0,9.0,0.0,0.0,18.0,548.0,669.0,55.0,-1.1,405.0,511.0,55.8,-1.7,55.0,8.0,6.0,3.0,3.0,0.0,48.0,dagosma01,7.4,95.4,102.0,27.0,12.0,2011-12,8.9,8.9,207.0,207.0,19.0,14.01,1,44.2,55.8
140,COL,25.0,25.0,1.0,0.0,0.0,1.0,14.0,13.0,48.1,-0.6,9.0,10.0,52.6,-0.6,2.0,1.0,0.0,0.0,0.0,0.0,5.0,downist01,12.5,100.0,112.0,6.0,1.0,2012-13,0.0,0.0,4.0,4.0,0.0,8.54,1,60.0,40.0
152,NJD,25.0,25.0,5.0,0.0,0.0,40.0,306.0,416.0,57.6,1.4,223.0,316.0,58.6,1.8,31.0,10.0,0.0,0.0,0.0,1.0,25.0,faynema01,8.0,92.0,100.0,16.0,6.0,2012-13,2.9,2.9,84.0,84.0,6.0,18.06,1,53.6,46.4
158,NYI,25.0,25.0,1.0,0.0,0.0,15.0,169.0,131.0,43.7,-8.3,121.0,86.0,41.5,-10.0,16.0,6.0,0.0,0.0,0.0,0.0,24.0,finlejo01,1.8,93.0,94.8,20.0,-5.0,2012-13,0.0,0.0,13.0,13.0,3.0,11.57,1,49.5,50.5
162,TOR,25.0,25.0,15.0,10.0,0.0,59.0,706.0,590.0,45.5,1.1,506.0,440.0,46.5,2.8,45.0,40.0,1.0,0.0,3.0,0.0,124.0,fransco01,13.3,90.6,103.0,8.0,4.0,2012-13,5.7,5.7,136.0,136.0,21.0,18.47,1,53.7,46.3
183,BUF,25.0,25.0,5.0,0.0,0.0,8.0,503.0,355.0,41.4,-4.2,352.0,256.0,42.1,-1.5,42.0,17.0,4.0,0.0,0.0,1.0,32.0,gerbena01,6.1,93.8,99.9,14.0,-3.0,2012-13,7.8,7.8,110.0,110.0,12.0,12.3,1,49.8,50.2
196,OTT,25.0,25.0,16.0,4.0,0.0,48.0,1051.0,1127.0,51.7,-2.0,791.0,814.0,50.7,-1.6,82.0,27.0,13.0,0.0,4.0,0.0,189.0,greenco01,8.6,91.1,99.7,46.0,-4.0,2011-12,9.2,9.2,291.0,291.0,31.0,15.35,1,43.2,56.8
208,PHX,25.0,25.0,8.0,3.0,1.0,17.0,564.0,597.0,51.4,1.6,424.0,442.0,51.0,0.2,39.0,17.0,7.0,2.0,4.0,0.0,100.0,hanzama01,7.3,93.3,100.0,24.0,2.0,2012-13,11.8,11.8,170.0,170.0,24.0,18.32,1,38.0,62.0
217,DET,25.0,25.0,17.0,0.0,0.0,27.0,655.0,814.0,55.4,1.6,497.0,609.0,55.1,0.8,68.0,18.0,9.0,2.0,0.0,0.0,97.0,helmda01,7.5,92.4,99.9,12.0,5.0,2011-12,7.3,7.3,248.0,248.0,27.0,14.31,1,43.4,56.6
226,STL,25.0,25.0,1.0,1.0,0.0,1.0,101.0,111.0,52.4,1.2,73.0,89.0,54.9,4.1,13.0,0.0,1.0,0.0,0.0,0.0,1.0,hensitj01,9.2,78.4,87.7,2.0,-5.0,2010-11,8.3,8.3,22.0,22.0,2.0,9.05,1,27.6,72.4
232,CHI,25.0,25.0,8.0,0.0,0.0,94.0,649.0,726.0,52.8,-2.9,458.0,543.0,54.2,-2.6,46.0,40.0,2.0,0.0,0.0,0.0,26.0,hjalmni01,9.6,92.5,102.0,22.0,15.0,2012-13,4.7,4.7,99.0,99.0,29.0,20.54,1,52.1,47.9
240,NSH,25.0,25.0,14.0,2.0,0.0,28.0,837.0,929.0,52.6,6.2,627.0,712.0,53.2,6.8,76.0,12.0,19.0,3.0,8.0,0.0,62.0,hornqpa01,8.2,92.4,100.0,28.0,9.0,2011-12,11.7,11.7,338.0,338.0,28.0,15.2,1,45.0,55.0
252,TOT,25.0,25.0,14.0,12.0,0.0,129.0,1440.0,1313.0,47.7,-6.7,1091.0,984.0,47.4,-5.4,82.0,44.0,7.0,5.0,5.0,0.0,103.0,johnsja02,7.0,92.8,99.8,39.0,-7.0,2011-12,6.8,6.8,348.0,348.0,21.0,23.46,1,53.2,46.8
264,TOT,25.0,25.0,4.0,1.0,0.0,29.0,372.0,341.0,47.8,0.5,269.0,256.0,48.8,2.0,43.0,13.0,3.0,1.0,0.0,0.0,49.0,jonesbl01,4.7,94.6,99.3,18.0,-1.0,2011-12,5.2,5.2,90.0,90.0,18.0,11.22,1,55.5,44.5
276,VAN,25.0,25.0,0.0,0.0,0.0,4.0,41.0,32.0,43.8,-12.0,35.0,27.0,43.5,-14.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,joslide01,5.6,87.5,93.1,0.0,-2.0,2012-13,0.0,0.0,4.0,4.0,0.0,16.0,1,59.1,40.9
280,MIN,25.0,25.0,0.0,0.0,0.0,5.0,131.0,95.0,42.0,-4.0,95.0,76.0,44.4,-1.8,24.0,2.0,2.0,0.0,0.0,0.0,32.0,kassima01,5.4,92.9,98.2,55.0,-2.0,2011-12,15.4,15.4,19.0,19.0,1.0,5.33,1,45.5,54.5
286,FLA,25.0,25.0,1.0,0.0,0.0,11.0,247.0,206.0,45.5,-3.5,181.0,150.0,45.3,-4.6,27.0,7.0,1.0,1.0,0.0,0.0,48.0,kenneti01,1.8,90.6,92.4,4.0,-11.0,2011-12,4.5,4.5,27.0,27.0,9.0,11.08,1,51.4,48.6
292,DET,25.0,25.0,7.0,2.0,0.0,33.0,504.0,616.0,55.0,4.1,381.0,464.0,54.9,3.8,41.0,30.0,3.0,2.0,1.0,0.0,46.0,kindlja01,9.1,94.7,103.0,28.0,15.0,2012-13,5.3,5.3,157.0,157.0,8.0,18.33,1,40.6,59.4
306,LAK,25.0,25.0,16.0,16.0,0.0,25.0,542.0,859.0,61.3,8.6,429.0,657.0,60.5,7.4,47.0,35.0,10.0,1.0,0.0,0.0,70.0,kopitan01,8.3,92.1,100.0,16.0,14.0,2012-13,10.2,10.2,178.0,178.0,27.0,20.29,1,43.9,56.1
316,NSH,25.0,25.0,10.0,2.0,0.0,25.0,556.0,509.0,47.8,0.4,403.0,367.0,47.7,-1.1,46.0,20.0,2.0,0.0,1.0,0.0,27.0,kostise01,8.2,90.8,99.0,11.0,-5.0,2012-13,7.1,7.1,107.0,107.0,15.0,16.43,1,48.6,51.4
335,OTT,25.0,25.0,4.0,0.0,0.0,8.0,299.0,328.0,52.3,0.0,223.0,246.0,52.5,-0.1,27.0,7.0,5.0,0.0,1.0,0.0,42.0,latengu01,7.9,90.4,98.3,8.0,-2.0,2012-13,11.3,11.3,98.0,98.0,14.0,14.48,1,43.1,56.9
345,TBL,25.0,25.0,0.0,0.0,0.0,28.0,296.0,247.0,45.5,-1.4,228.0,190.0,45.5,-2.2,22.0,8.0,0.0,0.0,0.0,0.0,49.0,leebr01,6.3,86.7,93.1,16.0,-13.0,2012-13,0.0,0.0,34.0,34.0,1.0,13.55,1,56.3,43.8
354,PIT,25.0,25.0,21.0,12.0,0.0,59.0,566.0,679.0,54.5,8.5,411.0,510.0,55.4,8.0,35.0,34.0,4.0,1.0,1.0,0.0,45.0,letankr01,11.6,91.7,103.0,8.0,16.0,2012-13,5.3,5.3,184.0,184.0,12.0,25.38,1,51.3,48.7
365,WPG,25.0,25.0,0.0,0.0,0.0,4.0,62.0,26.0,29.5,-34.0,45.0,19.0,29.7,-32.0,9.0,3.0,0.0,0.0,0.0,0.0,10.0,mcardke01,8.3,85.2,93.5,4.0,-3.0,2011-12,0.0,0.0,7.0,7.0,3.0,6.07,1,40.0,60.0
368,BOS,25.0,25.0,8.0,0.0,0.0,101.0,894.0,881.0,49.6,-6.7,665.0,614.0,48.0,-8.0,72.0,18.0,2.0,0.0,0.0,0.0,104.0,mcquaad01,10.4,94.1,104.0,99.0,16.0,2011-12,3.2,3.2,157.0,157.0,9.0,14.57,1,50.3,49.7
390,PIT,25.0,25.0,8.0,7.0,0.0,17.0,471.0,565.0,54.5,5.7,357.0,406.0,53.2,1.8,40.0,7.0,12.0,6.0,9.0,0.0,56.0,nealja01,9.1,92.2,101.0,26.0,5.0,2012-13,15.4,15.4,249.0,249.0,11.0,17.28,1,41.0,59.0
401,PIT,25.0,25.0,12.0,5.0,0.0,69.0,895.0,1210.0,57.5,3.1,683.0,881.0,56.3,0.8,75.0,20.0,1.0,0.0,3.0,0.0,105.0,niskama01,8.5,91.4,99.9,47.0,9.0,2011-12,3.4,3.4,270.0,270.0,13.0,17.56,1,41.9,58.1
415,TOT,25.0,25.0,4.0,1.0,0.0,10.0,361.0,288.0,44.4,-6.8,279.0,206.0,42.5,-9.1,33.0,6.0,1.0,0.0,1.0,0.0,5.0,oreilca01,5.3,90.4,95.7,4.0,-11.0,2011-12,11.8,11.8,33.0,33.0,10.0,12.46,1,43.9,56.1
425,STL,25.0,25.0,21.0,13.0,1.0,45.0,1007.0,1139.0,53.1,-2.4,745.0,877.0,54.1,-2.5,80.0,14.0,15.0,3.0,3.0,1.0,130.0,oshietj01,8.3,92.8,101.0,50.0,15.0,2011-12,10.1,10.1,296.0,296.0,61.0,19.32,1,53.7,46.3
446,BOS,25.0,25.0,15.0,1.0,0.0,14.0,685.0,845.0,55.2,0.1,515.0,624.0,54.8,0.2,74.0,8.0,15.0,5.0,1.0,0.0,97.0,poulibe01,10.1,93.5,103.0,38.0,18.0,2011-12,15.0,15.0,174.0,174.0,37.0,12.13,1,42.0,58.0
455,TBL,25.0,25.0,8.0,0.0,0.0,36.0,482.0,404.0,45.6,-2.6,348.0,313.0,47.4,-1.5,43.0,5.0,8.0,1.0,0.0,0.0,22.0,pyattto01,11.0,91.9,103.0,12.0,5.0,2012-13,13.3,13.3,100.0,100.0,16.0,13.35,1,54.8,45.2
458,MIN,25.0,25.0,0.0,0.0,0.0,5.0,87.0,55.0,38.7,-2.3,59.0,43.0,42.2,0.6,9.0,1.0,2.0,2.0,0.0,0.0,2.0,rauch01,6.3,93.5,99.7,0.0,-1.0,2011-12,28.6,28.6,12.0,12.0,6.0,10.53,1,46.3,53.7
462,VAN,25.0,25.0,20.0,4.0,0.0,14.0,777.0,1072.0,58.0,6.0,578.0,781.0,57.5,5.6,70.0,14.0,12.0,5.0,2.0,1.0,38.0,raymoma01,7.4,91.9,99.4,10.0,8.0,2010-11,7.6,7.6,329.0,329.0,35.0,15.48,1,44.4,55.6
470,STL,25.0,25.0,1.0,0.0,0.0,7.0,266.0,317.0,54.4,-2.0,200.0,230.0,53.5,-4.4,60.0,3.0,3.0,1.0,0.0,0.0,171.0,reavery01,4.2,95.1,99.3,124.0,0.0,2011-12,9.4,9.4,55.0,55.0,11.0,6.32,1,38.0,62.0
487,STL,25.0,25.0,5.0,1.0,0.0,57.0,415.0,423.0,50.5,-2.0,291.0,330.0,53.1,-0.2,33.0,8.0,0.0,0.0,1.0,0.0,26.0,russekr01,8.4,93.4,101.0,9.0,6.0,2012-13,2.4,2.4,78.0,78.0,10.0,16.03,1,43.7,56.3
500,ANA,25.0,25.0,15.0,4.0,0.0,29.0,628.0,620.0,49.7,2.0,458.0,447.0,49.4,0.2,46.0,23.0,9.0,1.0,2.0,0.0,80.0,ryanbo01,10.4,91.5,101.0,17.0,3.0,2012-13,10.9,10.9,185.0,185.0,24.0,16.35,1,46.6,53.4
513,MIN,25.0,25.0,11.0,6.0,0.0,23.0,943.0,877.0,48.2,4.0,701.0,640.0,47.7,2.9,69.0,23.0,12.0,2.0,7.0,0.0,73.0,setogde01,7.1,90.0,97.1,28.0,-17.0,2011-12,10.9,10.9,306.0,306.0,31.0,17.36,1,49.9,50.1
525,FLA,25.0,25.0,9.0,0.0,0.0,15.0,434.0,393.0,47.5,-1.4,346.0,299.0,46.4,-2.1,40.0,3.0,3.0,0.0,0.0,0.0,96.0,skillja01,7.2,90.2,97.4,11.0,-9.0,2012-13,4.3,4.3,119.0,119.0,12.0,13.19,1,52.2,47.8
537,STL,25.0,25.0,8.0,3.0,0.0,16.0,443.0,535.0,54.7,3.8,326.0,385.0,54.1,2.1,48.0,4.0,7.0,2.0,1.0,0.0,98.0,sobotvl01,6.9,90.6,97.5,35.0,-4.0,2012-13,11.6,11.6,117.0,117.0,15.0,15.27,1,51.4,48.6
543,NYR,25.0,25.0,1.0,1.0,1.0,68.0,768.0,604.0,44.0,-11.0,540.0,471.0,46.6,-12.0,46.0,19.0,1.0,0.0,1.0,0.0,55.0,staalma01,7.4,90.5,97.9,16.0,-7.0,2011-12,3.3,3.3,110.0,110.0,14.0,19.54,1,49.1,50.9
553,COL,25.0,25.0,20.0,15.0,0.0,31.0,1121.0,1015.0,47.5,-0.5,850.0,756.0,47.1,-1.6,74.0,22.0,17.0,3.0,4.0,1.0,74.0,stastpa01,10.3,90.8,101.0,56.0,-7.0,2010-11,12.2,12.2,279.0,279.0,52.0,19.44,1,48.1,51.9
567,NYR,25.0,25.0,12.0,4.0,0.0,71.0,710.0,664.0,48.3,-3.3,508.0,499.0,49.6,-5.5,53.0,12.0,2.0,0.0,0.0,0.0,76.0,stralan01,9.4,93.2,102.0,20.0,9.0,2011-12,3.6,3.6,110.0,110.0,11.0,17.06,1,49.0,51.0
579,CAR,25.0,25.0,0.0,0.0,0.0,0.0,30.0,20.0,40.0,-14.0,27.0,13.0,32.5,-21.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,suttebr04,0.0,94.7,94.7,4.0,-1.0,2012-13,0.0,0.0,3.0,3.0,1.0,8.21,1,46.2,53.8
586,TOT,25.0,25.0,0.0,1.0,0.0,7.0,119.0,151.0,55.9,5.4,94.0,108.0,53.5,1.6,10.0,0.0,1.0,0.0,0.0,0.0,4.0,syvreda01,3.8,91.8,95.5,6.0,-3.0,2010-11,9.1,9.1,30.0,30.0,0.0,15.03,1,38.7,61.3
591,EDM,25.0,25.0,0.0,0.0,0.0,3.0,74.0,43.0,36.8,-12.0,50.0,31.0,38.3,-10.0,11.0,2.0,0.0,0.0,0.0,0.0,12.0,vandech01,4.8,88.2,93.0,4.0,-3.0,2012-13,0.0,0.0,9.0,9.0,2.0,7.03,1,42.9,57.1
596,PIT,25.0,25.0,0.0,1.0,0.0,2.0,68.0,84.0,55.3,3.7,49.0,55.0,52.9,1.7,9.0,2.0,1.0,0.0,0.0,0.0,18.0,vitaljo01,4.4,92.3,96.8,13.0,-1.0,2010-11,7.7,7.7,24.0,24.0,5.0,10.34,1,44.7,55.3
608,SJS,25.0,25.0,4.0,0.0,0.0,81.0,758.0,878.0,53.7,4.5,544.0,647.0,54.3,3.2,48.0,34.0,3.0,0.0,0.0,0.0,27.0,vlasima01,7.8,92.3,100.0,29.0,5.0,2012-13,5.1,5.1,138.0,138.0,10.0,20.49,1,53.5,46.5
616,DAL,25.0,25.0,9.0,0.0,0.0,30.0,533.0,633.0,54.3,3.4,384.0,469.0,55.0,3.5,72.0,15.0,6.0,0.0,0.0,0.0,52.0,wandeto01,5.1,91.9,97.0,16.0,-5.0,2011-12,5.8,5.8,182.0,182.0,37.0,9.44,1,54.5,45.5
624,PHX,25.0,25.0,21.0,11.0,0.0,77.0,1370.0,1520.0,52.6,4.2,1096.0,1158.0,51.4,3.9,82.0,75.0,11.0,2.0,0.0,0.0,31.0,yandlke01,8.2,92.6,100.0,51.0,5.0,2011-12,5.6,5.6,425.0,425.0,24.0,22.2,1,44.5,55.5
5,CBJ,25.0,25.0,14.0,3.0,0.0,54.0,871.0,885.0,50.4,-1.1,644.0,638.0,49.8,-2.1,81.0,18.0,17.0,5.0,3.0,2.0,31.0,anisiar01,8.5,91.3,99.8,20.0,-2.0,2013-14,13.6,13.6,309.0,309.0,51.0,16.36,1,55.0,45.0
14,WSH,25.0,25.0,25.0,15.0,0.0,35.0,640.0,683.0,51.6,3.6,476.0,486.0,50.5,2.4,48.0,26.0,5.0,1.0,3.0,0.0,31.0,backsni02,10.6,92.7,103.0,20.0,8.0,2012-13,9.8,9.8,156.0,156.0,33.0,19.54,1,49.7,50.3
24,ANA,25.0,25.0,10.0,4.0,1.0,24.0,583.0,568.0,49.3,-2.0,439.0,420.0,48.9,-2.9,55.0,13.0,9.0,2.0,0.0,0.0,132.0,belesma01,8.8,93.6,102.0,64.0,8.0,2013-14,8.0,8.0,208.0,208.0,14.0,12.26,1,47.2,52.8
