,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
344,NSH,21.0,21.0,0.0,0.0,0.0,2.0,55.0,53.0,49.1,-2.3,40.0,40.0,50.0,-0.2,6.0,3.0,1.0,0.0,0.0,0.0,2.0,watsoau01,6.5,84.0,90.5,0.0,-2.0,2012-13,25.0,25.0,12.0,12.0,3.0,12.42,1,50.0,50.0
351,MIN,21.0,21.0,1.0,0.0,0.0,5.0,216.0,183.0,45.9,-6.6,158.0,141.0,47.2,-5.8,20.0,7.0,4.0,0.0,0.0,0.0,11.0,zuckeja01,9.3,94.7,104.0,8.0,4.0,2012-13,11.8,11.8,58.0,58.0,4.0,11.16,1,58.4,41.6
9,CGY,21.0,21.0,6.0,3.0,0.0,19.0,349.0,271.0,43.7,-1.0,230.0,195.0,45.9,-0.9,26.0,13.0,1.0,0.0,1.0,0.0,22.0,baertsv01,8.6,90.0,98.6,6.0,-4.0,2013-14,6.7,6.7,56.0,56.0,9.0,14.07,1,38.2,61.8
16,MTL,21.0,21.0,2.0,0.0,0.0,20.0,219.0,188.0,46.2,0.1,150.0,135.0,47.4,2.3,17.0,13.0,0.0,0.0,0.0,0.0,7.0,beaulna01,9.7,97.4,107.0,8.0,6.0,2013-14,0.0,0.0,43.0,43.0,1.0,13.14,1,49.3,50.7
21,NJD,21.0,21.0,0.0,0.0,0.0,5.0,100.0,113.0,53.1,5.4,81.0,83.0,50.6,4.1,11.0,1.0,1.0,0.0,0.0,0.0,9.0,bouchre01,5.9,89.6,95.4,0.0,-4.0,2014-15,5.0,5.0,37.0,37.0,7.0,11.08,1,39.1,60.9
26,MIN,21.0,21.0,11.0,2.0,1.0,128.0,1294.0,1307.0,50.2,-0.2,935.0,992.0,51.5,0.4,71.0,33.0,3.0,1.0,0.0,0.0,31.0,brodijo01,8.9,93.1,102.0,8.0,21.0,2014-15,3.2,3.2,186.0,186.0,33.0,24.1,1,49.6,50.4
29,TOR,21.0,21.0,1.0,0.0,0.0,2.0,48.0,36.0,42.9,1.2,33.0,25.0,43.1,3.8,5.0,5.0,0.0,0.0,0.0,0.0,7.0,brollda01,14.3,95.0,109.0,5.0,1.0,2013-14,0.0,0.0,7.0,7.0,2.0,8.11,1,59.3,40.7
42,VAN,21.0,21.0,0.0,0.0,0.0,12.0,122.0,115.0,48.5,-6.5,93.0,92.0,49.7,-5.0,10.0,5.0,1.0,0.0,0.0,0.0,15.0,corrafr01,3.2,86.2,89.3,0.0,-7.0,2014-15,12.5,12.5,16.0,16.0,1.0,15.4,1,52.1,47.9
45,PHI,21.0,21.0,0.0,0.0,0.0,5.0,91.0,79.0,46.5,-0.9,67.0,63.0,48.5,2.5,11.0,2.0,0.0,0.0,0.0,0.0,13.0,cousini01,7.0,96.0,103.0,2.0,1.0,2014-15,0.0,0.0,9.0,9.0,5.0,8.49,1,43.5,56.5
50,PHI,21.0,21.0,19.0,3.0,4.0,40.0,1127.0,1076.0,48.8,-3.7,849.0,792.0,48.3,-4.1,82.0,40.0,12.0,2.0,0.0,1.0,64.0,coutuse01,8.3,91.8,100.0,45.0,1.0,2013-14,7.9,7.9,279.0,279.0,47.0,19.05,1,58.3,41.7
60,CHI,21.0,21.0,0.0,0.0,0.0,0.0,14.0,18.0,56.3,12.5,8.0,14.0,63.6,22.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,danauph01,0.0,100.0,100.0,0.0,0.0,2014-15,0.0,0.0,4.0,4.0,0.0,9.3,1,15.4,84.6
76,CGY,21.0,21.0,27.0,13.0,0.0,27.0,1220.0,1095.0,47.3,3.7,847.0,783.0,48.0,2.9,80.0,78.0,16.0,4.0,8.0,0.0,14.0,gaudrjo01,12.2,90.8,102.0,14.0,11.0,2014-15,14.4,14.4,282.0,282.0,67.0,17.43,1,44.0,56.0
80,CGY,21.0,21.0,9.0,1.0,0.0,25.0,635.0,449.0,41.4,-4.7,416.0,328.0,44.1,-2.7,48.0,16.0,7.0,1.0,1.0,0.0,44.0,granlma01,10.1,89.8,99.9,16.0,-4.0,2014-15,12.3,12.3,121.0,121.0,27.0,13.22,1,47.8,52.2
85,MIN,21.0,21.0,0.0,0.0,0.0,2.0,24.0,17.0,41.5,-9.0,18.0,12.0,40.0,-12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,graovty01,0.0,100.0,100.0,0.0,0.0,2014-15,0.0,0.0,6.0,6.0,2.0,9.13,1,50.0,50.0
89,FLA,21.0,21.0,0.0,0.0,0.0,1.0,62.0,85.0,57.8,12.6,47.0,65.0,58.0,13.1,7.0,0.0,1.0,0.0,0.0,0.0,7.0,grimaro01,4.2,93.8,97.9,4.0,1.0,2014-15,5.6,5.6,26.0,26.0,3.0,12.37,1,54.2,45.8
93,BOS,21.0,21.0,22.0,10.0,0.0,53.0,1091.0,1359.0,55.5,5.1,868.0,985.0,53.2,3.3,72.0,45.0,5.0,2.0,5.0,0.0,106.0,hamildo01,7.5,90.8,98.2,41.0,-2.0,2014-15,5.3,5.3,390.0,390.0,24.0,21.2,1,51.3,48.7
96,PIT,21.0,21.0,0.0,0.0,0.0,10.0,121.0,134.0,52.5,0.6,99.0,98.0,49.7,-2.9,10.0,1.0,0.0,0.0,0.0,0.0,12.0,harrisc01,4.1,81.7,85.8,4.0,-10.0,2014-15,0.0,0.0,17.0,17.0,1.0,15.48,1,41.6,58.4
101,FLA,21.0,21.0,27.0,12.0,0.0,24.0,946.0,1064.0,52.9,2.2,718.0,793.0,52.5,1.9,79.0,23.0,15.0,0.0,0.0,0.0,68.0,huberjo01,9.2,92.5,101.0,38.0,10.0,2014-15,8.9,8.9,264.0,264.0,34.0,16.45,1,48.9,51.1
105,STL,21.0,21.0,5.0,0.0,0.0,21.0,503.0,623.0,55.3,3.4,365.0,486.0,57.1,4.5,54.0,11.0,10.0,4.0,3.0,0.0,146.0,jaskidm01,8.4,91.5,99.9,16.0,7.0,2014-15,12.0,12.0,191.0,191.0,16.0,13.28,1,53.2,46.8
109,CBJ,21.0,21.0,5.0,3.0,0.0,25.0,452.0,412.0,47.7,2.7,341.0,312.0,47.8,3.1,31.0,17.0,7.0,2.0,2.0,0.0,102.0,jennebo01,9.4,89.5,98.8,12.0,-5.0,2014-15,10.8,10.8,137.0,137.0,18.0,18.16,1,55.3,44.7
114,VAN,21.0,21.0,0.0,0.0,0.0,4.0,42.0,41.0,49.4,0.8,28.0,32.0,53.3,3.5,5.0,1.0,0.0,0.0,0.0,0.0,7.0,jenseni01,3.8,90.0,93.8,0.0,-1.0,2014-15,0.0,0.0,9.0,9.0,0.0,9.33,1,47.2,52.8
120,DET,21.0,21.0,6.0,1.0,0.0,9.0,309.0,404.0,56.7,4.3,234.0,314.0,57.3,4.8,36.0,10.0,6.0,0.0,2.0,0.0,67.0,jurcoto01,8.6,89.6,98.2,14.0,0.0,2013-14,10.4,10.4,129.0,129.0,8.0,13.28,1,32.5,67.5
130,BOS,21.0,21.0,0.0,0.0,0.0,0.0,18.0,16.0,47.1,-9.2,17.0,13.0,43.3,-13.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,khokhal01,0.0,86.7,86.7,0.0,-2.0,2014-15,0.0,0.0,1.0,1.0,0.0,8.12,1,13.3,86.7
133,EDM,21.0,21.0,16.0,2.0,0.0,102.0,1073.0,1071.0,50.0,4.3,794.0,800.0,50.2,5.0,60.0,48.0,2.0,0.0,0.0,0.0,45.0,klefbos01,7.4,88.3,95.6,4.0,-21.0,2014-15,2.0,2.0,227.0,227.0,48.0,21.0,1,42.2,57.8
144,COL,21.0,21.0,34.0,5.0,0.0,52.0,1263.0,1223.0,49.2,0.6,931.0,913.0,49.5,0.7,81.0,35.0,21.0,4.0,5.0,0.0,176.0,landega01,11.1,91.7,102.0,71.0,21.0,2013-14,11.7,11.7,384.0,384.0,64.0,18.41,1,54.6,45.4
150,NJD,21.0,21.0,2.0,0.0,0.0,37.0,297.0,361.0,54.9,1.0,225.0,270.0,54.5,0.6,26.0,10.0,1.0,1.0,0.0,0.0,41.0,larssad01,5.6,92.0,97.6,12.0,-1.0,2013-14,5.0,5.0,54.0,54.0,4.0,17.47,1,42.0,58.0
155,TOR,21.0,21.0,0.0,0.0,0.0,0.0,60.0,65.0,52.0,7.2,39.0,53.0,57.6,11.4,9.0,0.0,1.0,0.0,0.0,0.0,5.0,leivojo01,7.3,88.6,95.9,4.0,-1.0,2014-15,10.0,10.0,16.0,16.0,7.0,7.39,1,41.3,58.7
157,PHX,21.0,21.0,0.0,0.0,0.0,0.0,36.0,30.0,45.5,-9.0,28.0,24.0,46.2,-12.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,lessilu01,0.0,92.3,92.3,2.0,-2.0,2013-14,0.0,0.0,7.0,7.0,1.0,11.32,1,47.4,52.6
161,WPG,21.0,21.0,9.0,3.0,0.0,32.0,771.0,919.0,54.4,2.3,580.0,659.0,53.2,1.7,80.0,14.0,10.0,2.0,0.0,1.0,255.0,lowryad01,7.1,91.8,98.9,46.0,1.0,2014-15,10.6,10.6,185.0,185.0,24.0,13.45,1,46.0,54.0
171,NYI,21.0,21.0,0.0,0.0,0.0,8.0,69.0,75.0,52.1,-2.9,56.0,53.0,48.6,-4.9,5.0,2.0,0.0,0.0,0.0,0.0,7.0,mayfisc01,2.4,90.0,92.4,7.0,-3.0,2013-14,0.0,0.0,13.0,13.0,2.0,17.22,1,55.6,44.4
180,NYR,21.0,21.0,12.0,1.0,0.0,28.0,641.0,672.0,51.2,1.7,475.0,511.0,51.8,2.1,58.0,23.0,8.0,3.0,2.0,0.0,89.0,millejt01,9.4,91.8,101.0,23.0,5.0,2014-15,10.9,10.9,155.0,155.0,27.0,12.42,1,47.7,52.3
187,ARI,21.0,21.0,3.0,0.0,0.0,142.0,1118.0,914.0,45.0,-4.6,836.0,656.0,44.0,-5.4,73.0,25.0,4.0,0.0,0.0,0.0,137.0,murphco02,6.2,90.9,97.0,42.0,-27.0,2014-15,5.6,5.6,160.0,160.0,8.0,16.48,1,48.5,51.5
192,CAR,21.0,21.0,7.0,2.0,0.0,37.0,545.0,542.0,49.9,-2.0,409.0,384.0,48.4,-3.8,37.0,30.0,1.0,1.0,3.0,0.0,20.0,murphry01,6.5,89.6,96.1,8.0,-11.0,2014-15,6.6,6.6,127.0,127.0,20.0,18.17,1,39.3,60.7
195,EDM,21.0,21.0,2.0,0.0,0.0,8.0,86.0,71.0,45.2,0.7,65.0,48.0,42.5,-4.3,4.0,2.0,0.0,0.0,0.0,0.0,5.0,musilda01,12.9,87.5,100.0,2.0,-2.0,2014-15,0.0,0.0,7.0,7.0,1.0,19.48,1,52.5,47.5
196,TBL,21.0,21.0,0.0,0.0,0.0,1.0,42.0,37.0,46.8,8.6,30.0,30.0,50.0,12.7,4.0,1.0,0.0,0.0,0.0,0.0,3.0,namesvl01,0.0,95.2,95.2,4.0,-1.0,2013-14,0.0,0.0,6.0,6.0,1.0,9.28,1,64.3,35.7
200,TBL,21.0,21.0,4.0,1.0,0.0,18.0,358.0,422.0,54.1,5.0,286.0,328.0,53.4,2.7,27.0,14.0,1.0,0.0,1.0,0.0,43.0,nesteni01,10.5,90.7,101.0,16.0,6.0,2014-15,4.5,4.5,89.0,89.0,16.0,16.03,1,48.4,51.6
203,SJS,21.0,21.0,11.0,3.0,0.0,45.0,786.0,853.0,52.0,-3.8,556.0,634.0,53.3,-3.6,66.0,29.0,9.0,2.0,1.0,0.0,7.0,nietoma01,5.9,93.0,98.9,16.0,-4.0,2013-14,8.1,8.1,199.0,199.0,17.0,14.05,1,49.4,50.6
212,EDM,21.0,21.0,19.0,12.0,1.0,37.0,1156.0,1161.0,50.1,2.7,867.0,807.0,48.2,0.7,76.0,43.0,22.0,2.0,2.0,0.0,92.0,nugenry01,9.7,88.9,98.6,25.0,-12.0,2014-15,12.7,12.7,359.0,359.0,54.0,20.38,1,37.1,62.9
217,DAL,21.0,21.0,0.0,0.0,0.0,14.0,100.0,98.0,49.5,1.1,73.0,76.0,51.0,0.6,7.0,7.0,0.0,0.0,0.0,0.0,16.0,oleksja01,6.9,85.5,92.4,2.0,-3.0,2013-14,0.0,0.0,9.0,9.0,1.0,17.47,1,50.9,49.1
222,DET,21.0,21.0,1.0,0.0,0.0,13.0,229.0,303.0,57.0,4.2,167.0,229.0,57.8,7.8,21.0,8.0,2.0,0.0,0.0,0.0,11.0,ouellxa01,9.0,92.6,101.0,2.0,4.0,2014-15,7.4,7.4,66.0,66.0,2.0,16.23,1,38.7,61.3
226,OTT,21.0,21.0,0.0,0.0,0.0,12.0,216.0,229.0,51.5,-2.3,172.0,171.0,49.9,-2.8,28.0,11.0,2.0,0.0,0.0,0.0,41.0,pageaje01,3.4,92.4,95.8,12.0,-5.0,2013-14,6.5,6.5,58.0,58.0,8.0,10.15,1,47.1,52.9
232,TBL,21.0,21.0,2.0,0.0,0.0,1.0,136.0,123.0,47.5,-1.6,106.0,91.0,46.2,-4.3,14.0,1.0,2.0,1.0,0.0,0.0,28.0,palaton01,11.8,96.2,107.0,0.0,5.0,2012-13,12.5,12.5,26.0,26.0,4.0,11.44,1,56.6,43.4
240,TOR,21.0,21.0,1.0,2.0,0.0,13.0,139.0,107.0,43.5,-5.4,96.0,80.0,45.5,-2.2,9.0,12.0,0.0,0.0,0.0,0.0,14.0,percyst01,6.8,87.1,93.9,2.0,-4.0,2014-15,0.0,0.0,24.0,24.0,7.0,18.05,1,66.7,33.3
242,NYI,21.0,21.0,0.0,0.0,0.0,6.0,120.0,109.0,47.6,-4.7,84.0,83.0,49.7,-4.6,10.0,0.0,1.0,0.0,0.0,0.0,18.0,perssjo01,3.3,89.7,92.9,6.0,-4.0,2013-14,6.3,6.3,27.0,27.0,1.0,12.02,1,45.9,54.1
260,ANA,21.0,21.0,15.0,7.0,0.0,22.0,693.0,785.0,53.1,2.6,532.0,600.0,53.0,2.2,71.0,33.0,7.0,1.0,2.0,0.0,79.0,rakelri01,7.6,93.5,101.0,10.0,6.0,2014-15,8.6,8.6,192.0,192.0,18.0,12.34,1,48.9,51.1
263,CAR,21.0,21.0,13.0,9.0,0.0,36.0,948.0,1111.0,54.0,2.4,719.0,828.0,53.5,2.4,80.0,34.0,9.0,2.0,2.0,0.0,42.0,raskvi01,6.1,90.3,96.4,16.0,-14.0,2014-15,6.4,6.4,296.0,296.0,46.0,16.2,1,43.1,56.9
267,STL,21.0,21.0,2.0,0.0,0.0,4.0,67.0,73.0,52.1,-0.8,44.0,52.0,54.2,-0.2,11.0,0.0,0.0,0.0,0.0,0.0,15.0,rattity01,5.4,93.5,99.0,2.0,0.0,2014-15,0.0,0.0,18.0,18.0,0.0,9.06,1,35.9,64.1
277,DAL,21.0,21.0,2.0,1.0,0.0,5.0,300.0,377.0,55.7,1.7,233.0,269.0,53.6,0.2,31.0,10.0,6.0,1.0,0.0,0.0,89.0,ritchbr01,7.0,92.4,99.4,12.0,-1.0,2014-15,7.7,7.7,139.0,139.0,9.0,13.59,1,44.7,55.3
282,CHI,21.0,21.0,20.0,6.0,2.0,20.0,811.0,1128.0,58.2,0.4,608.0,832.0,57.8,0.1,78.0,24.0,16.0,2.0,3.0,0.0,48.0,saadbr01,10.0,90.3,100.0,20.0,20.0,2013-14,11.9,11.9,271.0,271.0,50.0,16.17,1,35.8,64.2
286,NSH,21.0,21.0,0.0,0.0,0.0,1.0,4.0,10.0,71.4,13.9,3.0,8.0,72.7,16.2,1.0,0.0,1.0,0.0,0.0,0.0,7.0,salommi01,16.7,100.0,116.0,0.0,1.0,2014-15,25.0,25.0,4.0,4.0,0.0,10.49,1,0.0,100.0
292,WPG,21.0,21.0,24.0,10.0,0.0,61.0,1120.0,1250.0,52.7,0.7,814.0,895.0,52.4,1.1,82.0,44.0,12.0,2.0,3.0,0.0,98.0,scheima01,9.2,91.8,100.0,24.0,11.0,2014-15,8.8,8.8,307.0,307.0,52.0,18.35,1,51.2,48.8
297,CHI,21.0,21.0,6.0,0.0,0.0,14.0,492.0,557.0,53.1,-2.6,347.0,409.0,54.1,-2.8,48.0,10.0,7.0,2.0,2.0,0.0,70.0,shawan01,7.5,95.3,102.0,38.0,6.0,2012-13,14.1,14.1,111.0,111.0,12.0,15.03,1,47.0,53.0
311,NYI,21.0,21.0,26.0,7.0,0.0,21.0,976.0,1141.0,53.9,1.3,674.0,857.0,56.0,2.5,81.0,52.0,15.0,2.0,1.0,1.0,92.0,stromry01,10.8,90.0,100.0,47.0,23.0,2014-15,9.5,9.5,286.0,286.0,38.0,15.24,1,49.9,50.1
314,NYI,21.0,21.0,1.0,0.0,0.0,2.0,82.0,87.0,51.5,0.4,63.0,70.0,52.6,0.1,11.0,3.0,0.0,0.0,0.0,0.0,4.0,sundsjo01,3.7,95.6,99.3,6.0,0.0,2013-14,0.0,0.0,16.0,16.0,5.0,8.4,1,37.7,62.3
319,CHI,21.0,21.0,27.0,13.0,3.0,33.0,819.0,1213.0,59.7,1.8,599.0,922.0,60.6,0.5,76.0,24.0,15.0,3.0,9.0,1.0,56.0,toewsjo01,9.3,89.3,98.6,47.0,22.0,2009-10,12.4,12.4,297.0,297.0,69.0,20.0,1,39.3,60.7
328,FLA,21.0,21.0,15.0,0.0,0.0,19.0,553.0,628.0,53.2,1.9,422.0,482.0,53.3,1.9,50.0,8.0,6.0,0.0,1.0,0.0,93.0,trochvi01,9.7,92.3,102.0,24.0,9.0,2014-15,7.9,7.9,147.0,147.0,21.0,14.0,1,44.4,55.6
341,OTT,21.0,21.0,16.0,10.0,0.0,26.0,1015.0,1034.0,50.5,0.2,774.0,757.0,49.4,0.8,80.0,27.0,16.0,0.0,4.0,0.0,149.0,zibanmi01,8.9,92.2,101.0,20.0,0.0,2014-15,13.3,13.3,293.0,293.0,34.0,16.26,1,44.6,55.4
2,CBJ,21.0,21.0,3.0,0.0,0.0,4.0,125.0,95.0,43.2,-3.5,96.0,70.0,42.2,-5.4,12.0,1.0,1.0,0.0,0.0,0.0,40.0,anderjo05,9.6,92.5,102.0,2.0,0.0,2015-16,9.1,9.1,22.0,22.0,4.0,10.42,1,62.5,37.5
4,DET,21.0,21.0,5.0,0.0,0.0,8.0,281.0,289.0,50.7,-3.7,234.0,224.0,48.9,-4.4,37.0,7.0,8.0,1.0,0.0,1.0,17.0,athanan01,9.1,91.5,100.0,5.0,1.0,2015-16,17.0,17.0,85.0,85.0,11.0,9.01,1,35.8,64.2
7,MIN,21.0,21.0,0.0,0.0,0.0,2.0,37.0,10.0,21.3,-25.0,25.0,9.0,26.5,-20.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,bertsch02,0.0,100.0,100.0,0.0,0.0,2015-16,0.0,0.0,4.0,4.0,0.0,6.57,1,57.1,42.9
9,NJD,21.0,21.0,10.0,2.0,0.0,13.0,476.0,407.0,46.1,1.2,354.0,320.0,47.5,2.1,41.0,8.0,1.0,1.0,4.0,0.0,39.0,blandjo01,6.9,89.2,96.1,34.0,-14.0,2015-16,11.6,11.6,81.0,81.0,19.0,15.36,1,53.1,46.9
13,TOT,21.0,21.0,1.0,1.0,0.0,19.0,234.0,301.0,56.3,3.8,172.0,223.0,56.5,4.9,19.0,17.0,2.0,1.0,0.0,0.0,38.0,carrico01,4.6,89.7,94.4,15.0,-5.0,2015-16,9.5,9.5,59.0,59.0,6.0,15.32,1,48.6,51.4
17,CAR,21.0,21.0,0.0,0.0,0.0,2.0,32.0,29.0,47.5,3.5,27.0,23.0,46.0,4.3,2.0,1.0,0.0,0.0,0.0,0.0,1.0,carritr01,5.3,90.0,95.3,0.0,-1.0,2015-16,0.0,0.0,6.0,6.0,4.0,16.4,1,30.0,70.0
19,OTT,21.0,21.0,13.0,3.0,0.0,113.0,1217.0,1188.0,49.4,-1.3,912.0,876.0,49.0,0.2,81.0,41.0,4.0,0.0,1.0,0.0,89.0,cecico01,7.4,92.2,99.6,6.0,-4.0,2014-15,3.8,3.8,245.0,245.0,14.0,19.17,1,50.1,49.9
26,MIN,21.0,21.0,10.0,6.0,0.0,56.0,1093.0,1030.0,48.5,1.0,815.0,773.0,48.7,0.3,81.0,44.0,4.0,3.0,6.0,0.0,83.0,dumbama01,9.4,91.7,101.0,38.0,1.0,2015-16,6.6,6.6,328.0,328.0,13.0,16.5,1,42.2,57.8
33,NSH,21.0,21.0,16.0,15.0,0.0,41.0,1025.0,1313.0,56.2,5.6,735.0,976.0,57.0,5.2,82.0,52.0,24.0,3.0,8.0,1.0,114.0,forsbfi01,8.8,89.6,98.4,47.0,1.0,2015-16,13.4,13.4,490.0,490.0,72.0,19.03,1,24.0,76.0
39,MTL,21.0,21.0,19.0,7.0,0.0,36.0,1039.0,1189.0,53.4,2.7,758.0,878.0,53.7,3.5,82.0,36.0,21.0,4.0,9.0,0.0,62.0,galchal01,9.2,89.1,98.3,20.0,-8.0,2015-16,14.9,14.9,360.0,360.0,31.0,16.16,1,35.1,64.9
41,VAN,21.0,21.0,0.0,0.0,0.0,3.0,215.0,208.0,49.2,3.8,171.0,152.0,47.1,4.7,20.0,7.0,1.0,0.0,0.0,0.0,34.0,gauncbr01,1.8,91.4,93.2,2.0,-9.0,2015-16,2.9,2.9,52.0,52.0,11.0,12.46,1,58.6,41.4
44,BUF,21.0,21.0,12.0,3.0,0.0,62.0,1036.0,598.0,36.6,-0.6,738.0,451.0,37.9,-0.3,61.0,12.0,11.0,1.0,1.0,3.0,127.0,girgeze01,8.1,91.3,99.3,25.0,-16.0,2014-15,13.0,13.0,183.0,183.0,19.0,19.05,1,59.6,40.4
47,PHI,21.0,21.0,0.0,0.0,0.0,1.0,28.0,16.0,36.4,-3.8,22.0,11.0,33.3,-11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,gostish01,0.0,87.5,87.5,0.0,-2.0,2014-15,0.0,0.0,6.0,6.0,1.0,12.34,1,36.4,63.6
58,COL,21.0,21.0,18.0,3.0,0.0,39.0,863.0,697.0,44.7,0.5,626.0,520.0,45.4,0.0,74.0,18.0,5.0,0.0,1.0,0.0,23.0,grigomi01,10.4,92.5,102.0,8.0,2.0,2015-16,7.1,7.1,143.0,143.0,21.0,13.16,1,47.3,52.7
62,SJS,21.0,21.0,15.0,3.0,0.0,33.0,982.0,1146.0,53.9,3.7,724.0,820.0,53.1,3.0,82.0,64.0,10.0,4.0,3.0,0.0,103.0,hertlto01,7.5,91.5,99.0,16.0,-5.0,2014-15,9.0,9.0,287.0,287.0,29.0,14.33,1,52.4,47.6
65,CHI,21.0,21.0,0.0,0.0,0.0,2.0,55.0,42.0,43.3,-8.9,39.0,29.0,42.6,-8.1,7.0,1.0,0.0,0.0,0.0,0.0,2.0,hinosvi01,4.3,93.5,97.9,6.0,-1.0,2015-16,0.0,0.0,10.0,10.0,3.0,8.41,1,45.7,54.3
67,MTL,21.0,21.0,2.0,0.0,0.0,1.0,28.0,26.0,48.1,-5.0,15.0,21.0,58.3,4.8,3.0,0.0,0.0,0.0,0.0,0.0,7.0,hudonch01,14.3,100.0,114.0,0.0,2.0,2015-16,0.0,0.0,7.0,7.0,2.0,10.42,1,63.2,36.8
72,EDM,21.0,21.0,2.0,0.0,0.0,6.0,156.0,136.0,46.6,2.5,116.0,94.0,44.8,0.8,15.0,4.0,0.0,0.0,0.0,0.0,29.0,khairju01,6.7,91.9,98.5,13.0,-2.0,2015-16,0.0,0.0,30.0,30.0,6.0,10.21,1,68.4,31.6
74,TBL,21.0,21.0,1.0,0.0,0.0,5.0,78.0,102.0,56.7,10.2,59.0,79.0,57.2,10.6,9.0,3.0,0.0,0.0,0.0,0.0,6.0,koekksl01,3.2,93.3,96.6,2.0,-1.0,2015-16,0.0,0.0,22.0,22.0,3.0,10.19,1,33.3,66.7
82,PHI,21.0,21.0,14.0,0.0,0.0,29.0,671.0,599.0,47.2,-4.0,491.0,442.0,47.4,-3.5,71.0,21.0,7.0,0.0,0.0,0.0,86.0,laughsc01,7.2,93.5,100.0,34.0,-2.0,2015-16,8.2,8.2,145.0,145.0,23.0,10.26,1,46.3,53.7
84,PHI,21.0,21.0,0.0,0.0,0.0,3.0,46.0,26.0,36.1,-18.0,37.0,15.0,28.8,-23.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,leierta01,0.0,100.0,100.0,0.0,0.0,2015-16,0.0,0.0,9.0,9.0,3.0,7.43,1,47.8,52.2
85,TOR,21.0,21.0,1.0,1.0,0.0,6.0,64.0,85.0,57.0,0.8,50.0,64.0,56.1,3.8,6.0,1.0,1.0,1.0,0.0,0.0,12.0,leipsbr01,4.9,90.6,95.5,2.0,-1.0,2015-16,9.1,9.1,19.0,19.0,3.0,14.14,1,50.9,49.1
86,STL,21.0,21.0,1.0,0.0,0.0,22.0,281.0,295.0,51.2,-0.6,202.0,209.0,50.9,-2.3,23.0,3.0,2.0,0.0,0.0,0.0,26.0,lindbpe02,7.1,91.7,98.8,26.0,-1.0,2014-15,6.3,6.3,53.0,53.0,6.0,15.34,1,49.3,50.7
89,DAL,21.0,21.0,0.0,0.0,0.0,9.0,56.0,56.0,50.0,-14.0,37.0,37.0,50.0,-17.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,lindees01,4.0,83.3,87.3,0.0,-3.0,2015-16,0.0,0.0,9.0,9.0,0.0,14.03,1,48.5,51.5
92,ANA,21.0,21.0,21.0,6.0,0.0,77.0,1280.0,1330.0,51.0,0.4,989.0,997.0,50.2,-1.5,78.0,68.0,7.0,1.0,0.0,0.0,59.0,lindhha01,10.5,93.5,104.0,32.0,25.0,2014-15,6.5,6.5,235.0,235.0,29.0,21.46,1,50.8,49.2
98,PIT,21.0,21.0,11.0,1.0,1.0,87.0,1027.0,1098.0,51.7,-2.1,766.0,817.0,51.6,-2.4,67.0,34.0,6.0,2.0,0.0,0.0,81.0,maattol01,10.7,93.0,103.0,22.0,27.0,2015-16,6.3,6.3,190.0,190.0,8.0,19.58,1,44.7,55.3
103,FLA,21.0,21.0,0.0,0.0,0.0,1.0,36.0,47.0,56.6,9.4,30.0,39.0,56.5,10.6,3.0,1.0,0.0,0.0,0.0,0.0,1.0,mathemi01,4.0,100.0,104.0,2.0,1.0,2015-16,0.0,0.0,8.0,8.0,1.0,17.32,1,45.5,54.5
107,TOT,21.0,21.0,1.0,0.0,0.0,7.0,274.0,231.0,45.7,-0.7,211.0,174.0,45.2,-1.7,32.0,9.0,1.0,0.0,0.0,0.0,67.0,mattest02,3.1,89.7,92.9,17.0,-13.0,2015-16,3.7,3.7,53.0,53.0,2.0,10.17,1,52.1,47.9
111,BUF,21.0,21.0,0.0,0.0,0.0,1.0,20.0,15.0,42.9,15.2,18.0,10.0,35.7,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,mccabja01,0.0,100.0,100.0,0.0,0.0,2014-15,0.0,0.0,3.0,3.0,0.0,11.08,1,53.3,46.7
114,CAR,21.0,21.0,1.0,0.0,0.0,6.0,205.0,167.0,44.9,-9.3,153.0,130.0,45.9,-6.2,21.0,4.0,3.0,0.0,0.0,0.0,28.0,mcginbr01,5.9,82.5,88.4,10.0,-14.0,2015-16,12.0,12.0,35.0,35.0,4.0,11.11,1,51.6,48.4
