,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
275,CAR,24.0,24.0,1.0,1.0,0.0,30.0,449.0,367.0,45.0,-2.4,331.0,261.0,44.1,-2.7,44.0,4.0,2.0,0.0,0.0,0.0,47.0,joslide01,5.6,89.5,95.1,35.0,-15.0,2011-12,5.6,5.6,78.0,78.0,6.0,10.35,1,40.3,59.7
279,MIN,24.0,24.0,0.0,0.0,0.0,3.0,25.0,13.0,34.2,-9.1,17.0,9.0,34.6,-10.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,kassima01,0.0,92.9,92.9,12.0,-1.0,2010-11,0.0,0.0,2.0,2.0,0.0,5.29,1,30.0,70.0
285,FLA,24.0,24.0,1.0,0.0,0.0,6.0,59.0,40.0,40.4,-5.6,48.0,33.0,40.7,-4.7,6.0,0.0,0.0,0.0,0.0,0.0,16.0,kenneti01,4.5,96.7,101.0,0.0,0.0,2010-11,0.0,0.0,3.0,3.0,4.0,10.23,1,56.3,43.8
291,DET,24.0,24.0,11.0,1.0,0.0,32.0,569.0,675.0,54.3,-0.8,444.0,526.0,54.2,-1.5,55.0,19.0,1.0,0.0,0.0,0.0,61.0,kindlja01,7.3,93.5,100.0,25.0,7.0,2011-12,1.4,1.4,119.0,119.0,15.0,14.03,1,39.9,60.1
305,LAK,24.0,24.0,31.0,18.0,2.0,53.0,1067.0,1451.0,57.6,4.3,819.0,1062.0,56.5,3.8,82.0,52.0,15.0,2.0,8.0,2.0,72.0,kopitan01,8.3,90.6,98.9,20.0,12.0,2011-12,10.9,10.9,416.0,416.0,73.0,21.2,1,49.4,50.6
315,NSH,24.0,24.0,18.0,8.0,0.0,27.0,1008.0,845.0,45.6,-2.2,733.0,624.0,46.0,-2.5,75.0,30.0,15.0,3.0,1.0,1.0,44.0,kostise01,10.3,92.5,102.0,34.0,8.0,2011-12,17.5,17.5,193.0,193.0,31.0,16.28,1,50.2,49.8
319,NSH,24.0,24.0,0.0,0.0,0.0,7.0,119.0,75.0,38.7,-4.4,86.0,50.0,36.8,-7.5,9.0,6.0,0.0,0.0,0.0,0.0,7.0,laakste01,5.1,95.5,100.0,8.0,-1.0,2011-12,0.0,0.0,11.0,11.0,0.0,11.35,1,56.0,44.0
326,TOR,24.0,24.0,0.0,1.0,0.0,14.0,140.0,105.0,42.9,-1.6,108.0,79.0,42.2,-2.5,11.0,4.0,0.0,0.0,0.0,0.0,10.0,lashoma01,7.8,97.4,105.0,6.0,1.0,2010-11,0.0,0.0,22.0,22.0,6.0,13.5,1,56.9,43.1
334,MIN,24.0,24.0,4.0,0.0,0.0,3.0,221.0,171.0,43.6,-1.3,174.0,127.0,42.2,-6.0,16.0,6.0,4.0,1.0,1.0,0.0,37.0,latengu01,10.2,96.7,106.0,20.0,6.0,2011-12,13.9,13.9,61.0,61.0,12.0,15.11,1,58.3,41.7
342,TOT,24.0,24.0,15.0,0.0,0.0,62.0,700.0,616.0,46.8,-3.3,530.0,454.0,46.1,-3.4,55.0,25.0,1.0,0.0,0.0,0.0,127.0,leebr01,8.8,91.5,100.0,35.0,-8.0,2011-12,3.1,3.1,87.0,87.0,9.0,15.32,1,49.2,50.8
353,PIT,24.0,24.0,20.0,11.0,1.0,86.0,844.0,1041.0,55.2,2.7,630.0,775.0,55.2,1.3,51.0,34.0,5.0,3.0,4.0,1.0,83.0,letankr01,11.4,90.9,102.0,34.0,21.0,2011-12,7.0,7.0,264.0,264.0,28.0,24.5,1,48.1,51.9
364,FLA,24.0,24.0,0.0,0.0,0.0,3.0,98.0,92.0,48.4,-4.0,80.0,67.0,45.6,-8.1,11.0,1.0,0.0,0.0,0.0,0.0,36.0,mcardke01,0.0,94.2,94.2,16.0,-3.0,2010-11,0.0,0.0,12.0,12.0,1.0,9.57,1,65.5,34.5
367,BOS,24.0,24.0,12.0,0.0,0.0,131.0,880.0,828.0,48.5,-4.0,642.0,576.0,47.3,-4.7,67.0,15.0,3.0,0.0,0.0,0.0,102.0,mcquaad01,11.9,94.5,106.0,96.0,30.0,2010-11,6.5,6.5,123.0,123.0,5.0,14.52,1,53.3,46.7
382,TBL,24.0,24.0,1.0,1.0,0.0,44.0,479.0,428.0,47.2,-0.2,350.0,311.0,47.0,-1.3,41.0,15.0,1.0,0.0,0.0,0.0,42.0,mikkebr01,8.1,90.9,99.0,13.0,-4.0,2011-12,2.2,2.2,95.0,95.0,4.0,14.24,1,41.4,58.6
389,PIT,24.0,24.0,29.0,12.0,0.0,15.0,1023.0,1390.0,57.6,4.0,747.0,1040.0,58.2,4.1,80.0,26.0,22.0,4.0,18.0,0.0,108.0,nealja01,9.4,88.9,98.3,87.0,6.0,2011-12,12.2,12.2,579.0,579.0,30.0,19.08,1,35.7,64.3
398,TOT,24.0,24.0,4.0,5.0,0.0,66.0,750.0,792.0,51.4,2.7,561.0,575.0,50.6,1.6,63.0,16.0,1.0,0.0,0.0,0.0,122.0,niskama01,6.7,93.9,100.0,50.0,-3.0,2010-11,1.3,1.3,190.0,190.0,7.0,16.32,1,44.9,55.1
409,TOT,24.0,24.0,1.0,0.0,0.0,7.0,68.0,52.0,43.3,-13.0,43.0,47.0,52.2,-7.8,9.0,2.0,0.0,0.0,0.0,0.0,19.0,omarrry01,2.9,93.3,96.3,4.0,-1.0,2011-12,0.0,0.0,8.0,8.0,2.0,9.17,1,57.1,42.9
414,NSH,24.0,24.0,9.0,3.0,0.0,13.0,478.0,487.0,50.5,0.3,363.0,373.0,50.7,2.6,38.0,14.0,5.0,1.0,1.0,0.0,5.0,oreilca01,8.6,92.1,100.0,2.0,4.0,2010-11,13.6,13.6,77.0,77.0,29.0,16.54,1,51.3,48.7
424,STL,24.0,24.0,16.0,6.0,0.0,40.0,597.0,732.0,55.1,2.9,446.0,565.0,55.9,2.8,49.0,17.0,8.0,3.0,3.0,1.0,71.0,oshietj01,9.3,91.4,100.0,15.0,10.0,2010-11,11.7,11.7,195.0,195.0,47.0,19.11,1,44.8,55.2
445,MTL,24.0,24.0,17.0,0.0,0.0,20.0,759.0,913.0,54.6,4.6,537.0,663.0,55.3,4.3,79.0,14.0,12.0,4.0,1.0,0.0,110.0,poulibe01,7.6,91.6,99.2,87.0,2.0,2010-11,10.1,10.1,213.0,213.0,26.0,11.32,1,48.7,51.3
454,TBL,24.0,24.0,7.0,0.0,0.0,52.0,857.0,641.0,42.8,-7.7,593.0,489.0,45.2,-5.7,74.0,13.0,11.0,1.0,1.0,0.0,40.0,pyattto01,7.0,90.0,97.0,8.0,-19.0,2011-12,12.6,12.6,142.0,142.0,17.0,14.48,1,65.6,34.4
461,VAN,24.0,24.0,18.0,10.0,0.0,19.0,895.0,1164.0,56.5,8.3,720.0,901.0,55.6,7.5,82.0,16.0,17.0,4.0,8.0,0.0,64.0,raymoma01,7.8,90.6,98.4,48.0,0.0,2009-10,11.5,11.5,347.0,347.0,44.0,17.2,1,50.2,49.8
469,STL,24.0,24.0,2.0,0.0,0.0,9.0,179.0,133.0,42.6,-11.0,128.0,106.0,45.3,-9.8,28.0,3.0,2.0,1.0,0.0,0.0,86.0,reavery01,7.9,92.0,99.8,78.0,-1.0,2010-11,12.5,12.5,23.0,23.0,2.0,6.48,1,40.7,59.3
479,TBL,24.0,24.0,0.0,0.0,0.0,1.0,37.0,40.0,51.9,-8.3,26.0,33.0,55.9,-3.7,5.0,0.0,0.0,0.0,0.0,0.0,4.0,ritolma01,0.0,90.0,90.0,6.0,-2.0,2011-12,0.0,0.0,19.0,19.0,0.0,10.5,1,46.2,53.8
484,TOT,24.0,24.0,5.0,1.0,0.0,78.0,678.0,733.0,51.9,-2.5,480.0,541.0,53.0,-2.3,55.0,13.0,6.0,1.0,0.0,0.0,61.0,russekr01,8.6,93.1,101.0,25.0,12.0,2011-12,10.7,10.7,121.0,121.0,16.0,17.01,1,43.3,56.7
494,CBJ,24.0,24.0,0.0,0.0,0.0,44.0,374.0,275.0,42.4,-6.4,254.0,207.0,44.9,-3.9,41.0,8.0,2.0,0.0,0.0,0.0,37.0,russery01,4.0,92.9,96.8,2.0,-7.0,2011-12,5.1,5.1,64.0,64.0,11.0,11.41,1,60.4,39.6
499,ANA,24.0,24.0,18.0,8.0,0.0,24.0,1110.0,1127.0,50.4,1.9,837.0,838.0,50.0,1.6,82.0,49.0,26.0,3.0,3.0,2.0,111.0,ryanbo01,9.5,90.7,100.0,53.0,1.0,2011-12,15.2,15.2,369.0,369.0,35.0,18.21,1,50.0,50.0
508,NYR,24.0,24.0,2.0,0.0,0.0,31.0,296.0,261.0,46.9,2.5,206.0,194.0,48.5,3.4,19.0,5.0,1.0,0.0,0.0,0.0,21.0,sauermi01,11.8,95.5,107.0,21.0,9.0,2011-12,7.1,7.1,30.0,30.0,11.0,18.44,1,55.3,44.7
512,SJS,24.0,24.0,13.0,6.0,0.0,25.0,855.0,947.0,52.6,-2.5,619.0,704.0,53.2,-1.8,72.0,45.0,18.0,5.0,4.0,0.0,138.0,setogde01,8.6,90.5,99.1,37.0,-2.0,2010-11,11.1,11.1,346.0,346.0,29.0,15.12,1,44.3,55.7
524,FLA,24.0,24.0,6.0,0.0,0.0,16.0,501.0,442.0,46.9,-5.6,367.0,328.0,47.2,-6.6,46.0,6.0,3.0,1.0,0.0,1.0,99.0,skillja01,4.7,91.9,96.6,28.0,-9.0,2011-12,5.3,5.3,134.0,134.0,10.0,11.58,1,52.4,47.6
536,STL,24.0,24.0,14.0,1.0,0.0,29.0,819.0,929.0,53.1,-3.7,604.0,717.0,54.3,-3.9,73.0,11.0,4.0,1.0,0.0,1.0,152.0,sobotvl01,6.2,94.8,101.0,42.0,12.0,2011-12,4.3,4.3,211.0,211.0,29.0,15.51,1,50.1,49.9
542,NYR,24.0,24.0,13.0,7.0,2.0,109.0,1465.0,1354.0,48.0,-4.4,1062.0,1014.0,48.8,-5.8,77.0,37.0,1.0,2.0,4.0,2.0,140.0,staalma01,7.9,92.9,100.0,50.0,8.0,2010-11,6.0,6.0,234.0,234.0,54.0,25.44,1,52.9,47.1
552,COL,24.0,24.0,43.0,16.0,0.0,53.0,1249.0,1112.0,47.1,1.7,930.0,869.0,48.3,1.2,81.0,35.0,11.0,2.0,9.0,0.0,42.0,stastpa01,10.8,90.6,101.0,50.0,2.0,2009-10,10.1,10.1,319.0,319.0,59.0,21.24,1,55.3,44.7
566,CBJ,24.0,24.0,8.0,9.0,0.0,46.0,698.0,783.0,52.9,3.1,537.0,608.0,53.1,3.8,51.0,11.0,0.0,1.0,1.0,0.0,39.0,stralan01,6.3,91.1,97.4,22.0,-11.0,2010-11,1.3,1.3,175.0,175.0,15.0,19.44,1,46.6,53.4
578,CAR,24.0,24.0,3.0,0.0,0.0,1.0,107.0,74.0,40.9,-10.0,88.0,54.0,38.0,-11.0,15.0,3.0,0.0,0.0,0.0,0.0,23.0,suttebr04,12.8,91.7,104.0,11.0,-1.0,2011-12,0.0,0.0,22.0,22.0,3.0,7.34,1,58.5,41.5
585,PHI,24.0,24.0,2.0,0.0,0.0,20.0,257.0,235.0,47.8,-3.2,178.0,169.0,48.7,-3.4,21.0,12.0,2.0,0.0,0.0,0.0,6.0,syvreda01,9.5,91.7,101.0,12.0,1.0,2009-10,14.3,14.3,33.0,33.0,4.0,12.29,1,53.5,46.5
590,EDM,24.0,24.0,0.0,0.0,0.0,3.0,31.0,19.0,38.0,-8.1,21.0,13.0,38.2,-11.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,vandech01,16.7,100.0,116.0,2.0,2.0,2011-12,100.0,100.0,2.0,2.0,2.0,9.52,1,57.9,42.1
607,SJS,24.0,24.0,17.0,1.0,1.0,171.0,1542.0,1688.0,52.3,-1.0,1075.0,1238.0,53.5,-1.1,82.0,44.0,4.0,1.0,0.0,0.0,45.0,vlasima01,7.7,92.5,100.0,40.0,11.0,2011-12,3.4,3.4,287.0,287.0,18.0,23.09,1,54.0,46.0
615,DAL,24.0,24.0,2.0,0.0,0.0,49.0,656.0,663.0,50.3,1.9,468.0,470.0,50.1,1.4,75.0,34.0,7.0,1.0,0.0,0.0,65.0,wandeto01,4.6,94.2,98.8,14.0,-5.0,2010-11,7.4,7.4,197.0,197.0,40.0,11.45,1,51.0,49.0
623,PHX,24.0,24.0,24.0,23.0,1.0,103.0,1553.0,1597.0,50.7,0.2,1211.0,1213.0,50.0,0.1,82.0,61.0,8.0,0.0,3.0,0.0,30.0,yandlke01,8.5,93.4,101.0,68.0,12.0,2010-11,5.5,5.5,430.0,430.0,31.0,24.23,1,47.3,52.7
4,CBJ,24.0,24.0,7.0,0.0,0.0,24.0,413.0,374.0,47.5,-1.7,296.0,270.0,47.7,-0.6,35.0,5.0,10.0,3.0,1.0,0.0,13.0,anisiar01,9.2,89.9,99.1,12.0,-6.0,2012-13,16.2,16.2,126.0,126.0,17.0,16.25,1,53.6,46.4
13,WSH,24.0,24.0,14.0,16.0,0.0,25.0,569.0,603.0,51.5,2.8,425.0,458.0,51.9,3.2,42.0,18.0,11.0,4.0,3.0,0.0,31.0,backsni02,9.7,90.0,99.8,24.0,-4.0,2011-12,14.7,14.7,161.0,161.0,28.0,19.1,1,47.3,52.7
23,ANA,24.0,24.0,5.0,0.0,0.0,16.0,483.0,356.0,42.4,-6.6,339.0,263.0,43.7,-6.8,42.0,11.0,6.0,1.0,2.0,0.0,103.0,belesma01,9.2,93.0,102.0,56.0,2.0,2012-13,13.1,13.1,111.0,111.0,8.0,12.01,1,50.2,49.8
48,CBJ,24.0,24.0,17.0,10.0,0.0,16.0,928.0,847.0,47.7,-1.5,712.0,621.0,46.6,-3.0,74.0,28.0,9.0,3.0,5.0,0.0,137.0,brassde01,7.7,90.5,98.2,42.0,-20.0,2011-12,11.2,11.2,233.0,233.0,35.0,16.2,1,48.4,51.6
68,OTT,24.0,24.0,4.0,0.0,1.0,21.0,312.0,321.0,50.7,2.6,230.0,255.0,52.6,4.7,26.0,11.0,5.0,2.0,1.0,0.0,4.0,condrer01,4.7,93.7,98.5,12.0,-1.0,2010-11,12.5,12.5,82.0,82.0,9.0,15.52,1,42.0,58.0
79,TOT,24.0,24.0,2.0,1.0,0.0,10.0,208.0,235.0,53.0,2.9,161.0,176.0,52.2,4.4,25.0,10.0,1.0,0.0,0.0,0.0,23.0,daugaka01,3.9,89.0,92.9,9.0,-8.0,2012-13,2.8,2.8,55.0,55.0,13.0,11.01,1,52.0,48.0
84,CBJ,24.0,24.0,10.0,0.0,3.0,37.0,728.0,671.0,48.0,-4.3,556.0,503.0,47.5,-5.5,76.0,7.0,4.0,0.0,0.0,0.0,195.0,dorsede01,5.4,90.8,96.2,184.0,-15.0,2010-11,3.6,3.6,195.0,195.0,25.0,13.13,1,58.9,41.1
93,DET,24.0,24.0,2.0,1.0,0.0,26.0,387.0,328.0,45.9,-8.4,284.0,256.0,47.4,-6.7,48.0,2.0,5.0,0.0,0.0,0.0,28.0,emmerco01,5.9,94.5,100.0,4.0,-1.0,2012-13,9.1,9.1,87.0,87.0,10.0,10.49,1,41.7,58.3
97,SJS,24.0,24.0,1.0,0.0,0.0,13.0,401.0,401.0,50.0,-2.1,284.0,293.0,50.8,-3.1,35.0,3.0,7.0,4.0,0.0,0.0,43.0,ferribe01,5.5,93.7,99.2,8.0,0.0,2011-12,10.3,10.3,108.0,108.0,9.0,12.03,1,49.6,50.4
104,OTT,24.0,24.0,29.0,3.0,0.0,30.0,924.0,1071.0,53.7,0.7,696.0,769.0,52.5,1.0,82.0,26.0,14.0,3.0,1.0,0.0,196.0,foligni01,9.3,89.7,99.0,124.0,2.0,2011-12,9.8,9.8,245.0,245.0,35.0,14.39,1,46.7,53.3
116,CHI,24.0,24.0,7.0,0.0,0.0,23.0,341.0,434.0,56.0,1.0,242.0,324.0,57.2,0.5,45.0,6.0,3.0,1.0,0.0,0.0,32.0,frolimi01,8.6,91.0,99.6,8.0,5.0,2012-13,3.1,3.1,160.0,160.0,42.0,12.31,1,49.4,50.6
129,PHI,24.0,24.0,31.0,32.0,2.0,44.0,1103.0,1270.0,53.5,1.0,821.0,930.0,53.1,0.0,77.0,44.0,22.0,5.0,6.0,0.0,70.0,giroucl01,9.4,91.0,100.0,29.0,6.0,2011-12,11.6,11.6,456.0,456.0,50.0,21.33,1,51.6,48.4
137,NYI,24.0,24.0,11.0,1.0,0.0,30.0,1009.0,904.0,47.3,-1.3,719.0,666.0,48.1,-1.3,78.0,45.0,18.0,3.0,1.0,1.0,16.0,grabnmi01,7.3,89.3,96.6,12.0,-18.0,2011-12,11.5,11.5,275.0,275.0,94.0,15.33,1,57.3,42.7
143,OTT,24.0,24.0,4.0,0.0,0.0,37.0,554.0,515.0,48.2,-7.0,420.0,384.0,47.8,-6.9,33.0,32.0,2.0,0.0,0.0,0.0,89.0,grybaer01,6.5,93.2,99.7,26.0,-3.0,2012-13,3.9,3.9,95.0,95.0,10.0,20.17,1,51.1,48.9
150,TOR,24.0,24.0,1.0,0.0,0.0,54.0,448.0,294.0,39.6,-10.0,323.0,211.0,39.5,-9.7,22.0,15.0,2.0,1.0,0.0,0.0,61.0,holzeko01,7.7,89.3,97.1,28.0,-12.0,2012-13,12.5,12.5,31.0,31.0,3.0,18.3,1,58.9,41.1
166,COL,24.0,24.0,4.0,0.0,0.0,58.0,481.0,497.0,50.8,0.0,357.0,377.0,51.4,-0.1,31.0,26.0,0.0,0.0,0.0,0.0,44.0,johnser01,7.7,89.4,97.0,18.0,-3.0,2012-13,0.0,0.0,119.0,119.0,19.0,20.45,1,48.9,51.1
179,TOR,24.0,24.0,32.0,13.0,0.0,21.0,1404.0,1407.0,50.1,0.6,1075.0,1012.0,48.5,-0.6,82.0,82.0,27.0,6.0,10.0,0.0,12.0,kesseph01,9.8,89.3,99.1,20.0,-10.0,2011-12,12.5,12.5,518.0,518.0,39.0,20.03,1,44.2,55.8
194,TOR,24.0,24.0,19.0,8.0,0.0,48.0,1101.0,1196.0,52.1,3.2,821.0,837.0,50.5,1.8,82.0,28.0,24.0,5.0,5.0,1.0,101.0,kulemni01,9.9,91.6,101.0,26.0,7.0,2010-11,17.3,17.3,314.0,314.0,37.0,17.19,1,48.8,51.2
204,LAK,24.0,24.0,10.0,0.0,0.0,25.0,572.0,547.0,48.9,-6.0,429.0,409.0,48.8,-4.6,72.0,16.0,3.0,2.0,0.0,0.0,102.0,lewistr01,6.1,91.7,97.8,6.0,-11.0,2010-11,2.9,2.9,182.0,182.0,27.0,11.29,1,46.1,53.9
215,WPG,24.0,24.0,14.0,7.0,1.0,13.0,1028.0,1238.0,54.6,4.8,807.0,925.0,53.4,2.0,74.0,21.0,18.0,6.0,6.0,0.0,44.0,littlbr01,8.2,89.4,97.6,26.0,-11.0,2011-12,14.8,14.8,291.0,291.0,44.0,20.13,1,46.7,53.3
226,BOS,24.0,24.0,18.0,2.0,0.0,16.0,584.0,789.0,57.5,3.1,438.0,575.0,56.8,2.8,46.0,37.0,7.0,0.0,0.0,0.0,139.0,lucicmi01,9.3,91.2,100.0,75.0,8.0,2012-13,8.9,8.9,172.0,172.0,20.0,16.55,1,42.7,57.3
233,NYI,24.0,24.0,12.0,11.0,0.0,157.0,1114.0,937.0,45.7,-2.0,787.0,684.0,46.5,-1.5,60.0,34.0,3.0,1.0,1.0,0.0,38.0,macdoan01,10.0,92.2,102.0,37.0,9.0,2010-11,5.6,5.6,189.0,189.0,48.0,23.25,1,55.4,44.6
242,NJD,24.0,24.0,0.0,0.0,0.0,15.0,197.0,223.0,53.1,1.2,141.0,170.0,54.7,1.9,18.0,7.0,0.0,0.0,0.0,0.0,29.0,magnaol01,3.2,92.5,95.7,4.0,-4.0,2010-11,0.0,0.0,20.0,20.0,4.0,15.43,1,44.1,55.9
246,BOS,24.0,24.0,18.0,0.0,0.0,20.0,509.0,761.0,59.9,6.1,388.0,569.0,59.5,5.9,45.0,32.0,12.0,5.0,4.0,2.0,38.0,marchbr03,9.3,94.4,103.0,27.0,23.0,2012-13,19.8,19.8,157.0,157.0,28.0,16.58,1,47.9,52.1
251,CAR,24.0,24.0,0.0,0.0,0.0,4.0,90.0,82.0,47.7,-5.3,61.0,59.0,49.2,-3.4,13.0,3.0,2.0,0.0,0.0,0.0,13.0,matsujo01,4.3,86.4,90.6,4.0,-4.0,2010-11,18.2,18.2,21.0,21.0,4.0,7.04,1,60.8,39.2
258,FLA,24.0,24.0,6.0,1.0,0.0,21.0,601.0,558.0,48.1,-2.6,456.0,421.0,48.0,-1.5,48.0,4.0,11.0,1.0,2.0,1.0,66.0,matthsh01,9.3,89.5,98.8,16.0,-8.0,2012-13,13.2,13.2,169.0,169.0,16.0,15.11,1,50.3,49.7
276,CAR,24.0,24.0,7.0,0.0,0.0,63.0,637.0,690.0,52.0,2.9,483.0,503.0,51.0,3.0,40.0,18.0,1.0,0.0,0.0,0.0,22.0,mcbaija02,8.1,91.9,100.0,12.0,0.0,2012-13,2.2,2.2,101.0,101.0,8.0,18.25,1,45.6,54.4
282,SJS,24.0,24.0,2.0,0.0,0.0,9.0,267.0,265.0,49.8,-5.7,201.0,202.0,50.1,-5.9,37.0,5.0,2.0,0.0,0.0,0.0,28.0,mccarjo01,3.4,91.1,94.5,8.0,-8.0,2010-11,4.9,4.9,71.0,71.0,7.0,8.45,1,39.5,60.5
292,COL,24.0,24.0,7.0,4.0,0.0,16.0,661.0,610.0,48.0,-3.0,477.0,454.0,48.8,-2.3,47.0,14.0,8.0,2.0,3.0,0.0,82.0,mcginja01,8.5,88.6,97.1,26.0,-13.0,2012-13,8.6,8.6,213.0,213.0,20.0,17.17,1,43.9,56.1
299,MIN,24.0,24.0,1.0,0.0,0.0,3.0,81.0,53.0,39.6,-0.1,55.0,42.0,43.3,3.5,7.0,1.0,1.0,0.0,0.0,0.0,8.0,mcintda01,8.7,92.3,101.0,2.0,-1.0,2011-12,16.7,16.7,13.0,13.0,1.0,10.55,1,65.8,34.2
306,FLA,24.0,24.0,7.0,2.0,0.0,10.0,566.0,629.0,52.6,4.0,429.0,486.0,53.1,5.9,43.0,11.0,6.0,0.0,2.0,0.0,29.0,muellpe01,5.7,89.6,95.3,18.0,-11.0,2012-13,6.1,6.1,193.0,193.0,33.0,16.16,1,37.8,62.2
308,DET,24.0,24.0,2.0,0.0,0.0,11.0,150.0,149.0,49.8,-6.6,113.0,112.0,49.8,-6.8,25.0,4.0,1.0,0.0,0.0,0.0,21.0,mursaja01,5.6,97.5,103.0,0.0,2.0,2011-12,4.5,4.5,39.0,39.0,4.0,7.33,1,31.3,68.8
313,TOT,24.0,24.0,5.0,0.0,0.0,17.0,649.0,591.0,47.7,-1.2,474.0,420.0,47.0,-2.1,60.0,12.0,3.0,0.0,0.0,0.0,68.0,nodlan01,3.8,95.1,98.9,8.0,-5.0,2011-12,4.5,4.5,129.0,129.0,22.0,11.43,1,55.0,45.0
322,NYI,24.0,24.0,17.0,3.0,0.0,21.0,688.0,704.0,50.6,-1.5,490.0,509.0,51.0,-1.4,48.0,35.0,4.0,0.0,0.0,0.0,48.0,okposky01,9.3,89.7,98.9,38.0,-2.0,2012-13,4.0,4.0,175.0,175.0,35.0,16.57,1,49.0,51.0
333,EDM,24.0,24.0,2.0,0.0,0.0,72.0,745.0,613.0,45.1,-2.8,556.0,443.0,44.3,-4.5,54.0,27.0,1.0,0.0,0.0,0.0,94.0,peckhth01,9.9,92.3,102.0,80.0,0.0,2011-12,4.0,4.0,63.0,63.0,18.0,16.53,1,49.5,50.5
337,WSH,24.0,24.0,14.0,0.0,0.0,29.0,581.0,709.0,55.0,6.5,422.0,504.0,54.4,4.6,64.0,12.0,14.0,4.0,2.0,0.0,49.0,perrema01,11.6,91.1,102.0,24.0,9.0,2011-12,26.7,26.7,128.0,128.0,33.0,12.02,1,47.8,52.2
344,EDM,24.0,24.0,18.0,5.0,0.0,126.0,1218.0,1152.0,48.6,0.5,870.0,859.0,49.7,0.5,73.0,89.0,1.0,0.0,1.0,0.0,126.0,petryje01,8.3,91.1,99.5,26.0,-7.0,2011-12,1.8,1.8,239.0,239.0,36.0,21.46,1,50.8,49.2
358,CAR,24.0,24.0,3.0,1.0,0.0,40.0,436.0,564.0,56.4,5.7,331.0,410.0,55.3,5.0,37.0,12.0,2.0,1.0,0.0,0.0,50.0,sangubo01,6.5,89.3,95.8,4.0,-6.0,2012-13,4.2,4.2,93.0,93.0,12.0,14.45,1,39.4,60.6
362,PHI,24.0,24.0,1.0,0.0,0.0,2.0,73.0,70.0,49.0,-6.3,51.0,53.0,51.0,-3.9,14.0,0.0,0.0,0.0,0.0,0.0,37.0,sestito01,2.6,88.2,90.9,83.0,-3.0,2011-12,0.0,0.0,6.0,6.0,0.0,6.54,1,30.4,69.6
373,SJS,24.0,24.0,3.0,0.0,0.0,17.0,362.0,357.0,49.7,-1.1,256.0,266.0,51.0,-1.8,32.0,11.0,1.0,1.0,0.0,0.0,63.0,sheppja01,3.7,91.4,95.1,12.0,-9.0,2012-13,2.5,2.5,66.0,66.0,16.0,11.45,1,49.0,51.0
379,VAN,24.0,24.0,0.0,0.0,0.0,0.0,13.0,26.0,66.7,27.3,10.0,20.0,66.7,25.8,2.0,0.0,1.0,0.0,0.0,0.0,1.0,shirose01,5.9,100.0,105.0,0.0,1.0,2010-11,16.7,16.7,9.0,9.0,0.0,10.18,1,41.2,58.8
388,CAR,24.0,24.0,14.0,6.0,1.0,20.0,728.0,835.0,53.4,1.6,559.0,625.0,52.8,1.9,48.0,20.0,9.0,1.0,1.0,0.0,105.0,staaljo01,7.3,87.4,94.7,32.0,-18.0,2012-13,8.8,8.8,188.0,188.0,31.0,20.06,1,52.9,47.1
393,TOR,24.0,24.0,3.0,2.0,0.0,18.0,470.0,533.0,53.1,-1.8,361.0,411.0,53.2,-1.9,40.0,19.0,9.0,0.0,0.0,0.0,64.0,stalbvi01,4.8,89.8,94.6,30.0,-13.0,2009-10,7.7,7.7,197.0,197.0,23.0,14.37,1,38.4,61.6
406,STL,24.0,24.0,13.0,2.0,0.0,21.0,1025.0,1023.0,50.0,-7.7,756.0,777.0,50.7,-9.2,79.0,24.0,13.0,1.0,2.0,0.0,112.0,stewach02,6.6,93.6,100.0,109.0,1.0,2011-12,9.0,9.0,269.0,269.0,17.0,15.26,1,41.7,58.3
417,PIT,24.0,24.0,1.0,0.0,0.0,12.0,102.0,91.0,47.2,-9.5,76.0,77.0,50.3,-7.1,9.0,5.0,0.0,0.0,0.0,0.0,12.0,straibr01,5.3,90.6,95.8,4.0,-2.0,2011-12,0.0,0.0,12.0,12.0,0.0,12.53,1,36.8,63.2
424,PHX,24.0,24.0,0.0,0.0,0.0,10.0,77.0,49.0,38.9,-12.0,56.0,40.0,41.7,-11.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,summech01,6.9,89.4,96.3,9.0,-3.0,2012-13,0.0,0.0,9.0,9.0,1.0,12.39,1,54.3,45.7
437,CAR,24.0,24.0,11.0,4.0,0.0,41.0,758.0,742.0,49.5,-3.8,564.0,546.0,49.2,-3.5,48.0,21.0,19.0,3.0,4.0,0.0,53.0,tlustji01,11.6,92.8,104.0,18.0,15.0,2012-13,19.7,19.7,194.0,194.0,22.0,18.15,1,41.5,58.5
