,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
383,WPG,26.0,26.0,0.0,0.0,0.0,14.0,236.0,272.0,53.5,3.0,175.0,194.0,52.6,1.9,26.0,8.0,2.0,0.0,0.0,0.0,13.0,postmpa01,6.0,90.3,96.3,4.0,-3.0,2015-16,8.3,8.3,58.0,58.0,4.0,11.27,1,45.0,55.0
393,DAL,26.0,26.0,9.0,2.0,1.0,52.0,688.0,705.0,50.6,-2.1,497.0,502.0,50.3,-2.5,71.0,27.0,10.0,1.0,1.0,0.0,71.0,scevico01,9.1,92.5,101.0,21.0,6.0,2015-16,8.8,8.8,221.0,221.0,30.0,12.4,1,58.2,41.8
401,STL,26.0,26.0,15.0,21.0,0.0,86.0,806.0,971.0,54.6,4.4,584.0,739.0,55.9,4.2,56.0,35.0,4.0,1.0,4.0,0.0,42.0,shattke01,9.6,92.5,102.0,52.0,19.0,2014-15,5.9,5.9,262.0,262.0,25.0,22.34,1,44.2,55.8
410,PHI,26.0,26.0,12.0,10.0,0.0,36.0,913.0,961.0,51.3,2.0,669.0,699.0,51.1,2.4,75.0,29.0,14.0,6.0,14.0,0.0,168.0,simmowa01,7.9,91.7,99.6,66.0,-5.0,2014-15,14.9,14.9,323.0,323.0,33.0,16.48,1,47.2,52.8
417,DET,26.0,26.0,12.0,0.0,0.0,42.0,743.0,977.0,56.8,7.2,593.0,733.0,55.3,7.4,63.0,35.0,2.0,0.0,1.0,0.0,94.0,smithbr05,7.6,91.1,98.7,62.0,1.0,2015-16,3.7,3.7,172.0,172.0,10.0,17.36,1,39.5,60.5
424,PIT,26.0,26.0,18.0,0.0,0.0,45.0,880.0,956.0,52.1,-1.6,631.0,712.0,53.0,-0.5,82.0,13.0,8.0,0.0,1.0,0.0,134.0,spalini01,7.3,91.3,98.6,26.0,-2.0,2014-15,10.0,10.0,172.0,172.0,24.0,15.14,1,47.9,52.1
434,MTL,26.0,26.0,23.0,22.0,0.0,80.0,1207.0,1348.0,52.8,0.9,911.0,977.0,51.7,-0.1,68.0,106.0,4.0,0.0,2.0,0.0,102.0,subbapk01,9.6,90.9,100.0,75.0,4.0,2015-16,3.4,3.4,375.0,375.0,23.0,26.22,1,48.5,51.5
443,VAN,26.0,26.0,4.0,0.0,0.0,10.0,220.0,224.0,50.5,0.7,157.0,176.0,52.9,1.1,20.0,5.0,3.0,2.0,1.0,1.0,12.0,suttebr03,9.1,92.4,101.0,2.0,3.0,2015-16,11.1,11.1,71.0,71.0,4.0,17.59,1,47.9,52.1
459,CAR,26.0,26.0,3.0,0.0,0.0,21.0,657.0,612.0,48.2,-4.1,504.0,451.0,47.2,-4.8,68.0,20.0,8.0,0.0,0.0,0.0,82.0,terrych01,6.2,90.5,96.7,16.0,-12.0,2015-16,10.3,10.3,151.0,151.0,21.0,11.16,1,47.8,52.2
471,CHI,26.0,26.0,26.0,11.0,1.0,16.0,1017.0,1335.0,56.8,4.0,778.0,955.0,55.1,3.1,81.0,34.0,20.0,7.0,6.0,2.0,56.0,toewsjo01,9.3,94.2,103.0,36.0,30.0,2014-15,14.6,14.6,304.0,304.0,45.0,19.34,1,42.6,57.4
488,OTT,26.0,26.0,11.0,5.0,1.0,31.0,893.0,891.0,49.9,4.4,678.0,625.0,48.0,3.3,57.0,24.0,10.0,2.0,3.0,0.0,44.0,turriky01,7.6,90.3,97.9,32.0,-15.0,2015-16,10.7,10.7,225.0,225.0,16.0,19.42,1,43.1,56.9
501,TOR,26.0,26.0,11.0,4.0,0.0,7.0,547.0,675.0,55.2,7.9,426.0,501.0,54.0,7.0,40.0,13.0,9.0,0.0,5.0,0.0,52.0,vanrija01,9.1,91.7,100.0,6.0,3.0,2015-16,10.9,10.9,228.0,228.0,29.0,17.46,1,35.7,64.3
510,PHI,26.0,26.0,22.0,22.0,0.0,34.0,1004.0,1129.0,52.9,3.5,721.0,803.0,52.7,3.7,73.0,50.0,10.0,2.0,1.0,0.0,51.0,voracja01,7.5,92.1,99.7,38.0,-5.0,2015-16,5.2,5.2,387.0,387.0,26.0,18.35,1,49.4,50.6
518,VAN,26.0,26.0,7.0,3.0,0.0,62.0,918.0,899.0,49.5,0.0,693.0,692.0,50.0,-0.6,65.0,35.0,6.0,1.0,5.0,0.0,66.0,weberya01,8.7,91.7,100.0,30.0,4.0,2014-15,9.4,9.4,243.0,243.0,14.0,17.11,1,45.1,54.9
10,CBJ,26.0,26.0,20.0,6.0,0.0,40.0,1067.0,1076.0,50.2,3.2,785.0,815.0,50.9,3.5,81.0,18.0,21.0,3.0,4.0,2.0,47.0,atkinca01,9.0,88.8,97.9,22.0,-8.0,2015-16,11.9,11.9,371.0,371.0,43.0,17.48,1,52.1,47.9
19,NYI,26.0,26.0,19.0,1.0,0.0,25.0,1083.0,1037.0,48.9,-0.3,820.0,740.0,47.4,-2.5,81.0,49.0,8.0,2.0,4.0,0.0,45.0,bailejo01,8.9,91.5,100.0,22.0,-7.0,2015-16,11.4,11.4,190.0,190.0,41.0,15.51,1,49.5,50.5
25,MTL,26.0,26.0,0.0,0.0,0.0,4.0,33.0,42.0,56.0,10.0,24.0,33.0,57.9,14.2,3.0,2.0,0.0,0.0,0.0,0.0,1.0,barbema01,8.0,88.2,96.2,2.0,0.0,2016-17,0.0,0.0,4.0,4.0,0.0,14.04,1,38.5,61.5
30,BOS,26.0,26.0,4.0,0.0,0.0,24.0,614.0,620.0,50.2,-3.1,488.0,478.0,49.5,-2.2,47.0,25.0,0.0,0.0,0.0,0.0,88.0,bartkma01,6.6,91.9,98.5,37.0,-6.0,2014-15,0.0,0.0,143.0,143.0,6.0,16.56,1,50.4,49.6
39,TOT,26.0,26.0,18.0,16.0,0.0,31.0,1178.0,1033.0,46.7,-0.3,903.0,752.0,45.4,-1.1,80.0,32.0,14.0,5.0,3.0,0.0,50.0,boedkmi01,8.1,89.0,97.2,12.0,-33.0,2015-16,10.2,10.2,309.0,309.0,38.0,18.3,1,46.9,53.1
53,BUF,26.0,26.0,0.0,0.0,0.0,15.0,131.0,114.0,46.5,1.3,102.0,85.0,45.5,-0.2,9.0,5.0,0.0,0.0,0.0,0.0,6.0,bogosza01,4.5,92.9,97.4,6.0,-2.0,2016-17,0.0,0.0,17.0,17.0,4.0,18.59,1,52.7,47.3
58,OTT,26.0,26.0,1.0,0.0,0.0,99.0,791.0,633.0,44.5,-4.3,594.0,466.0,44.0,-3.4,63.0,22.0,1.0,0.0,0.0,0.0,271.0,borowma01,6.3,93.2,99.4,107.0,-4.0,2015-16,3.7,3.7,60.0,60.0,3.0,14.38,1,60.6,39.4
65,CGY,26.0,26.0,1.0,0.0,0.0,12.0,120.0,95.0,44.2,-5.8,76.0,70.0,47.9,-1.3,13.0,2.0,0.0,0.0,0.0,0.0,33.0,boumala01,5.9,88.9,94.8,4.0,-2.0,2016-17,0.0,0.0,16.0,16.0,3.0,11.36,1,78.7,21.3
83,CGY,26.0,26.0,3.0,2.0,1.0,32.0,420.0,372.0,47.0,-4.2,308.0,270.0,46.7,-3.4,26.0,25.0,0.0,0.0,0.0,1.0,11.0,broditj01,6.4,86.8,93.1,6.0,-14.0,2016-17,3.4,3.4,62.0,62.0,22.0,23.25,1,52.4,47.6
89,CBJ,26.0,26.0,13.0,0.0,0.0,46.0,876.0,772.0,46.8,-1.4,628.0,589.0,48.4,0.0,73.0,10.0,10.0,1.0,1.0,0.0,91.0,calvema01,8.1,92.6,100.0,51.0,1.0,2015-16,9.6,9.6,192.0,192.0,36.0,15.08,1,55.6,44.4
92,ARI,26.0,26.0,1.0,0.0,0.0,58.0,516.0,446.0,46.4,-2.3,385.0,324.0,45.7,-2.6,33.0,6.0,0.0,0.0,0.0,0.0,67.0,campban01,3.5,92.3,95.8,10.0,-13.0,2014-15,0.0,0.0,62.0,62.0,2.0,17.32,1,60.7,39.3
100,WSH,26.0,26.0,18.0,12.0,1.0,114.0,981.0,990.0,50.2,-1.1,702.0,732.0,51.0,-0.2,56.0,47.0,6.0,4.0,2.0,0.0,46.0,carlsjo01,9.1,93.1,102.0,14.0,16.0,2015-16,6.5,6.5,257.0,257.0,24.0,23.42,1,50.2,49.8
107,CGY,26.0,26.0,23.0,2.0,0.0,28.0,907.0,859.0,48.6,0.1,647.0,617.0,48.8,-0.3,73.0,32.0,16.0,2.0,3.0,0.0,122.0,colbojo01,10.7,88.3,99.0,27.0,-9.0,2015-16,19.0,19.0,163.0,163.0,27.0,15.1,1,55.3,44.7
111,CBJ,26.0,26.0,2.0,0.0,0.0,0.0,70.0,58.0,45.3,-1.6,57.0,44.0,43.6,-3.4,8.0,0.0,0.0,0.0,0.0,0.0,18.0,collise02,12.0,92.9,104.0,2.0,0.0,2014-15,0.0,0.0,7.0,7.0,0.0,10.2,1,47.1,52.9
126,MIN,26.0,26.0,0.0,0.0,0.0,0.0,11.0,12.0,52.2,-3.3,8.0,6.0,42.9,-15.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,dalpeza01,20.0,80.0,100.0,0.0,0.0,2015-16,33.3,33.3,3.0,3.0,0.0,10.15,1,30.0,70.0
138,PHI,26.0,26.0,4.0,0.0,0.0,16.0,157.0,157.0,50.0,1.0,110.0,117.0,51.5,1.8,9.0,3.0,2.0,0.0,0.0,0.0,37.0,delzomi01,8.5,91.1,99.7,4.0,-1.0,2016-17,10.0,10.0,33.0,33.0,2.0,18.33,1,37.0,63.0
144,TOT,26.0,26.0,17.0,3.0,0.0,85.0,1124.0,1317.0,54.0,2.2,822.0,951.0,53.6,2.3,81.0,49.0,3.0,2.0,2.0,0.0,118.0,demerja01,7.2,91.4,98.5,71.0,-3.0,2014-15,5.1,5.1,251.0,251.0,37.0,19.08,1,51.2,48.8
161,LAK,26.0,26.0,21.0,15.0,1.0,105.0,1369.0,1899.0,58.1,3.5,1046.0,1434.0,57.8,3.4,82.0,97.0,4.0,3.0,9.0,1.0,125.0,doughdr01,7.9,93.3,101.0,52.0,24.0,2015-16,7.1,7.1,431.0,431.0,10.0,28.01,1,44.1,55.9
169,EDM,26.0,26.0,7.0,3.0,0.0,10.0,324.0,409.0,55.8,4.1,246.0,307.0,55.5,3.2,24.0,7.0,5.0,0.0,2.0,0.0,6.0,eberljo01,7.7,90.1,97.8,4.0,-5.0,2016-17,9.6,9.6,131.0,131.0,7.0,17.55,1,41.0,59.0
176,BUF,26.0,26.0,6.0,2.0,0.0,8.0,349.0,288.0,45.2,-3.6,274.0,216.0,44.1,-3.9,23.0,16.0,1.0,0.0,2.0,0.0,30.0,ennisty01,4.3,91.6,96.0,11.0,-9.0,2015-16,5.3,5.3,102.0,102.0,11.0,18.04,1,53.6,46.4
187,TOR,26.0,26.0,4.0,1.0,0.0,18.0,359.0,422.0,54.0,5.9,276.0,319.0,53.6,5.9,23.0,24.0,3.0,0.0,1.0,0.0,19.0,gardija01,10.1,90.3,100.0,10.0,3.0,2016-17,12.1,12.1,80.0,80.0,9.0,19.45,1,44.4,55.6
194,CBJ,26.0,26.0,7.0,0.0,0.0,48.0,612.0,545.0,47.1,-0.6,458.0,392.0,46.1,-1.9,43.0,11.0,1.0,0.0,0.0,0.0,31.0,golouco01,7.5,92.3,99.9,20.0,-3.0,2015-16,2.5,2.5,98.0,98.0,3.0,15.08,1,54.0,46.0
200,BUF,26.0,26.0,2.0,0.0,0.0,16.0,193.0,144.0,42.7,-6.8,144.0,111.0,43.5,-5.2,22.0,5.0,0.0,0.0,0.0,0.0,15.0,grantde01,4.9,93.9,98.9,17.0,-3.0,2016-17,0.0,0.0,34.0,34.0,5.0,11.23,1,63.8,36.2
207,NYI,26.0,26.0,3.0,1.0,0.0,38.0,382.0,281.0,42.4,-5.5,285.0,201.0,41.4,-8.4,19.0,13.0,2.0,0.0,0.0,0.0,27.0,hamontr01,6.2,90.3,96.5,23.0,-11.0,2016-17,7.4,7.4,64.0,64.0,7.0,20.35,1,54.2,45.8
217,BOS,26.0,26.0,14.0,2.0,0.0,15.0,898.0,793.0,46.9,-2.9,699.0,626.0,47.2,-2.6,75.0,28.0,10.0,0.0,3.0,0.0,128.0,hayesji01,6.8,90.9,97.7,60.0,-12.0,2015-16,10.2,10.2,185.0,185.0,25.0,13.5,1,46.1,53.9
225,NJD,26.0,26.0,6.0,0.0,0.0,19.0,282.0,261.0,48.1,-0.3,214.0,201.0,48.4,0.0,22.0,11.0,4.0,1.0,0.0,0.0,28.0,henriad01,9.9,94.1,104.0,10.0,6.0,2016-17,11.8,11.8,66.0,66.0,8.0,18.28,1,41.8,58.2
243,NSH,26.0,26.0,6.0,6.0,0.0,35.0,416.0,427.0,50.7,-0.4,315.0,308.0,49.4,-1.4,22.0,13.0,1.0,0.0,1.0,0.0,16.0,josiro01,7.2,92.6,99.8,4.0,-3.0,2016-17,3.1,3.1,116.0,116.0,7.0,24.55,1,51.8,48.2
251,OTT,26.0,26.0,10.0,4.0,1.0,70.0,512.0,476.0,48.2,0.5,370.0,359.0,49.2,0.6,23.0,35.0,3.0,1.0,1.0,0.0,20.0,karlser01,8.1,93.8,102.0,12.0,6.0,2016-17,6.9,6.9,145.0,145.0,17.0,27.12,1,43.9,56.1
280,NYI,26.0,26.0,9.0,0.0,0.0,24.0,726.0,708.0,49.4,0.0,529.0,511.0,49.1,-0.4,80.0,15.0,10.0,1.0,0.0,0.0,365.0,martima02,10.2,91.3,101.0,119.0,2.0,2015-16,11.6,11.6,142.0,142.0,8.0,10.33,1,58.8,41.2
300,WPG,26.0,26.0,2.0,0.0,1.0,21.0,172.0,173.0,50.1,3.0,138.0,123.0,47.1,1.9,11.0,10.0,2.0,0.0,0.0,0.0,12.0,myersty01,10.6,94.6,105.0,13.0,5.0,2016-17,12.5,12.5,40.0,40.0,6.0,22.12,1,49.6,50.4
310,DET,26.0,26.0,21.0,5.0,0.0,19.0,765.0,940.0,55.1,4.4,612.0,702.0,53.4,4.0,82.0,26.0,10.0,3.0,7.0,0.0,58.0,nyquigu01,8.4,90.3,98.7,34.0,-2.0,2015-16,10.6,10.6,262.0,262.0,28.0,15.1,1,40.6,59.4
320,MTL,26.0,26.0,3.0,0.0,0.0,33.0,229.0,213.0,48.2,0.8,156.0,149.0,48.9,2.1,16.0,8.0,1.0,0.0,0.0,0.0,26.0,patergr01,9.2,90.8,99.9,0.0,-1.0,2016-17,5.9,5.9,39.0,39.0,4.0,14.14,1,49.3,50.7
329,STL,26.0,26.0,25.0,4.0,1.0,136.0,1413.0,1470.0,51.0,-1.6,1067.0,1096.0,50.7,-2.9,73.0,39.0,6.0,1.0,1.0,0.0,48.0,pietral01,7.6,93.3,100.0,20.0,10.0,2015-16,3.8,3.8,319.0,319.0,41.0,26.18,1,53.1,46.9
333,COL,26.0,26.0,10.0,5.0,0.0,76.0,906.0,793.0,46.7,3.0,641.0,571.0,47.1,2.7,59.0,17.0,4.0,1.0,1.0,0.0,59.0,redmoza01,8.7,91.6,100.0,24.0,-1.0,2014-15,5.4,5.4,177.0,177.0,20.0,17.09,1,49.5,50.5
335,FLA,26.0,26.0,0.0,0.0,0.0,7.0,75.0,60.0,44.4,-3.1,57.0,52.0,47.7,-0.6,7.0,1.0,0.0,0.0,0.0,0.0,4.0,regnebr01,0.0,94.1,94.1,4.0,-2.0,2015-16,0.0,0.0,10.0,10.0,0.0,11.35,1,61.1,38.9
357,VAN,26.0,26.0,5.0,0.0,1.0,58.0,642.0,492.0,43.4,-5.3,494.0,367.0,42.6,-6.6,41.0,12.0,2.0,1.0,0.0,0.0,71.0,sbisalu01,9.0,93.7,102.0,26.0,5.0,2015-16,6.9,6.9,72.0,72.0,5.0,17.23,1,49.7,50.3
365,MIN,26.0,26.0,2.0,0.0,0.0,7.0,146.0,131.0,47.3,0.2,109.0,105.0,49.1,2.9,11.0,5.0,0.0,0.0,0.0,0.0,6.0,scandma01,7.3,86.7,94.1,4.0,-5.0,2016-17,0.0,0.0,39.0,39.0,1.0,15.57,1,60.5,39.5
373,TOT,26.0,26.0,12.0,0.0,0.0,106.0,1023.0,1031.0,50.2,-5.5,767.0,731.0,48.8,-6.5,72.0,53.0,3.0,0.0,1.0,0.0,234.0,schenlu01,9.0,91.4,100.0,82.0,-2.0,2015-16,5.3,5.3,201.0,201.0,11.0,17.34,1,49.6,50.4
383,PIT,26.0,26.0,3.0,2.0,0.0,20.0,294.0,354.0,54.6,4.2,206.0,269.0,56.6,4.8,23.0,12.0,1.0,0.0,0.0,0.0,19.0,schulju01,8.0,94.1,102.0,4.0,7.0,2016-17,2.3,2.3,89.0,89.0,6.0,16.51,1,44.9,55.1
388,TOT,26.0,26.0,7.0,0.0,0.0,75.0,773.0,763.0,49.7,-5.6,531.0,541.0,50.5,-4.1,80.0,16.0,7.0,1.0,0.0,0.0,72.0,smithbe01,5.6,94.8,100.0,2.0,2.0,2014-15,7.6,7.6,161.0,161.0,22.0,13.03,1,69.4,30.6
403,OTT,26.0,26.0,1.0,0.0,0.0,13.0,353.0,313.0,47.0,-1.4,281.0,213.0,43.1,-3.7,37.0,7.0,2.0,0.0,0.0,0.0,64.0,smithza01,2.6,94.4,97.0,18.0,-8.0,2014-15,5.3,5.3,65.0,65.0,15.0,12.02,1,56.4,43.6
411,MIN,26.0,26.0,7.0,8.0,3.0,157.0,1352.0,1316.0,49.3,3.2,975.0,990.0,50.4,3.5,77.0,22.0,6.0,2.0,5.0,0.0,51.0,spurgja01,8.8,91.5,100.0,14.0,10.0,2015-16,9.0,9.0,247.0,247.0,19.0,22.41,1,46.0,54.0
422,TBL,26.0,26.0,7.0,4.0,0.0,3.0,193.0,253.0,56.7,9.1,154.0,184.0,54.4,6.6,17.0,6.0,6.0,1.0,3.0,0.0,21.0,stamkst01,12.5,89.2,101.0,14.0,3.0,2016-17,15.5,15.5,100.0,100.0,15.0,17.52,1,40.4,59.6
429,NYR,26.0,26.0,6.0,4.0,0.0,17.0,336.0,260.0,43.6,-3.1,238.0,191.0,44.5,-4.4,24.0,16.0,3.0,1.0,0.0,1.0,4.0,stepade01,11.3,91.9,103.0,10.0,3.0,2016-17,7.8,7.8,77.0,77.0,15.0,17.37,1,51.1,48.9
435,ARI,26.0,26.0,2.0,1.0,0.0,25.0,233.0,158.0,40.4,-7.9,180.0,119.0,39.8,-7.0,12.0,4.0,0.0,0.0,0.0,0.0,22.0,stonemi01,3.8,95.9,99.7,2.0,-3.0,2016-17,0.0,0.0,34.0,34.0,0.0,20.3,1,59.7,40.3
456,PIT,26.0,26.0,0.0,0.0,0.0,6.0,58.0,61.0,51.3,0.6,38.0,47.0,55.3,3.3,4.0,2.0,0.0,0.0,0.0,0.0,3.0,warsoda01,5.9,95.7,101.0,2.0,1.0,2016-17,0.0,0.0,17.0,17.0,2.0,15.19,1,27.3,72.7
463,MTL,26.0,26.0,19.0,0.0,0.0,34.0,926.0,764.0,45.2,-4.1,666.0,554.0,45.4,-4.3,79.0,12.0,10.0,1.0,0.0,0.0,145.0,weiseda01,10.9,95.2,106.0,34.0,21.0,2014-15,11.0,11.0,155.0,155.0,26.0,12.11,1,53.4,46.6
473,COL,26.0,26.0,6.0,0.0,0.0,24.0,266.0,258.0,49.2,1.2,195.0,194.0,49.9,0.2,19.0,4.0,2.0,0.0,0.0,0.0,17.0,wiercpa01,7.5,93.2,100.0,13.0,2.0,2016-17,8.3,8.3,53.0,53.0,3.0,17.4,1,41.2,58.8
480,NSH,26.0,26.0,18.0,0.0,0.0,25.0,713.0,794.0,52.7,1.0,505.0,595.0,54.1,0.8,64.0,26.0,5.0,0.0,1.0,0.0,61.0,wilsoco01,7.8,90.5,98.3,14.0,-1.0,2015-16,5.6,5.6,184.0,184.0,24.0,14.27,1,47.6,52.4
486,SJS,26.0,26.0,15.0,6.0,0.0,55.0,1051.0,992.0,48.6,-3.4,779.0,720.0,48.0,-3.7,75.0,40.0,10.0,1.0,4.0,1.0,263.0,wingeto01,6.8,91.9,98.6,40.0,-7.0,2014-15,9.5,9.5,264.0,264.0,33.0,16.28,1,49.9,50.1
491,TBL,26.0,26.0,0.0,0.0,0.0,2.0,41.0,24.0,36.9,-10.0,33.0,15.0,31.3,-17.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,witkolu01,11.1,87.5,98.6,2.0,-2.0,2016-17,0.0,0.0,7.0,7.0,0.0,8.34,1,50.0,50.0
21,COL,26.0,26.0,0.0,0.0,0.0,6.0,44.0,27.0,38.0,-7.4,26.0,19.0,42.2,-2.4,5.0,0.0,0.0,0.0,0.0,0.0,14.0,bourqga01,6.3,94.1,100.0,0.0,0.0,2016-17,0.0,0.0,7.0,7.0,0.0,10.46,1,52.4,47.6
46,CGY,26.0,26.0,3.0,0.0,0.0,3.0,260.0,284.0,52.2,3.3,192.0,214.0,52.7,4.9,26.0,8.0,3.0,1.0,0.0,1.0,28.0,chiasal01,7.0,94.3,101.0,14.0,4.0,2016-17,10.8,10.8,54.0,54.0,7.0,13.16,1,37.4,62.6
61,LAK,26.0,26.0,2.0,0.0,0.0,2.0,169.0,191.0,53.1,0.1,120.0,144.0,54.5,1.8,20.0,1.0,2.0,0.0,0.0,0.0,42.0,cliffky01,5.7,93.9,99.6,33.0,1.0,2016-17,5.7,5.7,49.0,49.0,7.0,10.19,1,49.1,50.9
69,ARI,26.0,26.0,1.0,0.0,0.0,4.0,83.0,78.0,48.4,2.7,60.0,62.0,50.8,3.8,7.0,2.0,0.0,0.0,0.0,0.0,15.0,connake01,7.9,93.3,101.0,6.0,0.0,2016-17,0.0,0.0,16.0,16.0,0.0,13.15,1,61.7,38.3
97,LAK,26.0,26.0,6.0,3.0,0.0,12.0,199.0,239.0,54.6,0.4,137.0,178.0,56.5,2.6,21.0,7.0,1.0,1.0,1.0,0.0,55.0,dowdni01,6.6,85.9,92.5,2.0,-5.0,2016-17,8.0,8.0,43.0,43.0,3.0,13.4,1,39.0,61.0
105,COL,26.0,26.0,5.0,2.0,0.0,15.0,205.0,211.0,50.7,3.3,143.0,174.0,54.9,7.1,17.0,10.0,7.0,3.0,0.0,0.0,4.0,duchema01,10.4,86.8,97.2,2.0,-1.0,2016-17,17.1,17.1,64.0,64.0,15.0,18.27,1,50.9,49.1
125,NSH,26.0,26.0,3.0,1.0,1.0,39.0,374.0,406.0,52.1,1.9,287.0,313.0,52.2,3.1,22.0,22.0,0.0,0.0,0.0,0.0,16.0,ekholma01,5.5,92.3,97.8,10.0,-5.0,2016-17,0.0,0.0,94.0,94.0,8.0,23.23,1,52.5,47.5
145,NSH,26.0,26.0,3.0,3.0,0.0,38.0,349.0,336.0,49.1,-1.5,269.0,241.0,47.3,-3.9,19.0,10.0,3.0,2.0,0.0,0.0,26.0,ellisry01,8.0,95.5,103.0,19.0,6.0,2016-17,10.7,10.7,67.0,67.0,6.0,23.38,1,49.5,50.5
187,TBL,26.0,26.0,8.0,4.0,0.0,37.0,411.0,419.0,50.5,0.8,322.0,322.0,50.0,0.7,24.0,22.0,3.0,2.0,2.0,0.0,28.0,hedmavi01,9.3,92.3,101.0,14.0,3.0,2016-17,11.6,11.6,109.0,109.0,15.0,24.33,1,46.4,53.6
194,OTT,26.0,26.0,26.0,4.0,0.0,29.0,1122.0,1135.0,50.3,4.0,847.0,816.0,49.1,3.5,78.0,45.0,20.0,3.0,9.0,0.0,22.0,hoffmmi02,9.9,91.1,101.0,18.0,1.0,2015-16,12.0,12.0,459.0,459.0,44.0,17.33,1,39.1,60.9
203,TOR,26.0,26.0,1.0,0.0,0.0,1.0,72.0,69.0,48.9,-2.4,57.0,52.0,47.7,-3.7,8.0,3.0,0.0,0.0,0.0,0.0,3.0,hollape01,2.6,92.7,95.2,4.0,-2.0,2016-17,0.0,0.0,18.0,18.0,2.0,10.43,1,61.4,38.6
215,WSH,26.0,26.0,4.0,2.0,0.0,0.0,237.0,272.0,53.4,2.1,184.0,201.0,52.2,2.3,21.0,13.0,7.0,4.0,2.0,0.0,10.0,johanma03,12.3,91.4,103.0,4.0,7.0,2016-17,22.5,22.5,61.0,61.0,12.0,17.26,1,42.3,57.7
230,TOR,26.0,26.0,5.0,2.0,0.0,9.0,325.0,329.0,50.3,0.3,237.0,232.0,49.5,-0.3,23.0,12.0,7.0,2.0,3.0,0.0,33.0,kadrina01,10.1,89.2,99.3,53.0,-2.0,2016-17,15.6,15.6,122.0,122.0,21.0,15.43,1,64.1,35.9
246,EDM,26.0,26.0,2.0,0.0,0.0,5.0,209.0,210.0,50.1,-3.5,160.0,160.0,50.0,-4.0,21.0,5.0,2.0,0.0,0.0,0.0,47.0,kassiza01,8.4,90.6,99.0,27.0,-1.0,2016-17,6.3,6.3,47.0,47.0,6.0,12.05,1,49.2,50.8
267,CHI,26.0,26.0,5.0,0.0,0.0,16.0,231.0,225.0,49.3,-1.8,159.0,169.0,51.5,3.3,24.0,4.0,1.0,0.0,0.0,0.0,12.0,krugema01,8.9,96.6,105.0,18.0,6.0,2016-17,4.8,4.8,35.0,35.0,10.0,13.24,1,84.2,15.8
275,BUF,26.0,26.0,0.0,0.0,0.0,13.0,208.0,218.0,51.2,3.5,157.0,150.0,48.9,0.3,12.0,7.0,0.0,0.0,0.0,0.0,12.0,kulikdm01,2.6,93.9,96.5,10.0,-4.0,2016-17,0.0,0.0,30.0,30.0,2.0,22.35,1,50.9,49.1
300,NYI,26.0,26.0,1.0,0.0,0.0,12.0,253.0,230.0,47.6,2.4,178.0,168.0,48.6,2.3,22.0,4.0,4.0,1.0,1.0,0.0,57.0,leean01,6.3,94.4,100.0,12.0,1.0,2016-17,13.9,13.9,59.0,59.0,8.0,12.57,1,53.1,46.9
315,LAK,26.0,26.0,0.0,0.0,0.0,8.0,98.0,160.0,62.0,6.9,74.0,117.0,61.3,8.8,8.0,7.0,2.0,0.0,0.0,0.0,13.0,mcnabbr01,6.7,95.8,102.0,11.0,3.0,2016-17,33.3,33.3,22.0,22.0,1.0,20.14,1,39.8,60.2
326,NJD,26.0,26.0,5.0,1.0,0.0,20.0,339.0,278.0,45.1,-4.8,256.0,216.0,45.8,-3.9,22.0,22.0,4.0,0.0,0.0,0.0,20.0,moorejo01,9.3,93.3,102.0,10.0,3.0,2016-17,11.1,11.1,75.0,75.0,0.0,19.47,1,51.9,48.1
344,LAK,26.0,26.0,5.0,0.0,0.0,8.0,419.0,418.0,49.9,-8.1,323.0,305.0,48.6,-9.2,52.0,8.0,0.0,0.0,0.0,0.0,78.0,nolanjo01,5.4,95.4,100.0,38.0,0.0,2015-16,0.0,0.0,97.0,97.0,4.0,8.54,1,46.5,53.5
412,CBJ,26.0,26.0,4.0,0.0,0.0,36.0,371.0,402.0,52.0,3.6,277.0,306.0,52.5,5.0,21.0,6.0,1.0,0.0,0.0,0.0,41.0,savarda01,8.3,94.9,103.0,12.0,8.0,2016-17,3.6,3.6,65.0,65.0,6.0,21.21,1,54.7,45.3
425,MIN,26.0,26.0,0.0,0.0,0.0,0.0,13.0,10.0,43.5,-15.0,12.0,9.0,42.9,-13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,schrojo01,0.0,100.0,100.0,0.0,0.0,2016-17,0.0,0.0,7.0,7.0,0.0,8.27,1,35.7,64.3
