,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
36,PHX,23.0,23.0,15.0,4.0,0.0,17.0,684.0,667.0,49.4,-3.9,519.0,511.0,49.6,-3.8,48.0,13.0,4.0,2.0,3.0,0.0,77.0,,,boedkmi01,7.5,92.6,100.0,12.0,0.0,2012-13,8.4,8.4,137.0,137.0,27.0,18.29,1,43.3,56.7
48,WPG,23.0,23.0,7.0,1.0,0.0,75.0,1024.0,997.0,49.3,-2.9,771.0,757.0,49.5,-3.2,55.0,47.0,3.0,0.0,0.0,0.0,94.0,,,bogosza01,8.4,92.3,100.0,48.0,3.0,2013-14,2.2,2.2,254.0,254.0,17.0,22.55,1,50.3,49.7
55,OTT,23.0,23.0,0.0,0.0,0.0,5.0,58.0,67.0,53.6,0.4,45.0,49.0,52.1,0.3,6.0,4.0,0.0,0.0,0.0,0.0,26.0,,,borowma01,10.3,93.3,103.0,18.0,1.0,2012-13,0.0,0.0,4.0,4.0,0.0,12.0,1,33.3,66.7
62,CGY,23.0,23.0,10.0,0.0,0.0,87.0,854.0,647.0,43.1,-4.8,596.0,500.0,45.6,-2.9,78.0,15.0,4.0,0.0,0.0,1.0,181.0,,,boumala01,7.5,91.7,99.2,41.0,-4.0,2013-14,6.1,6.1,151.0,151.0,20.0,12.36,1,61.7,38.3
71,TOT,23.0,23.0,1.0,0.0,0.0,2.0,111.0,132.0,54.3,3.7,79.0,103.0,56.6,3.5,13.0,3.0,1.0,0.0,0.0,0.0,10.0,,,boychza01,7.4,89.3,96.6,6.0,-1.0,2012-13,7.1,7.1,28.0,28.0,2.0,12.19,1,38.6,61.4
80,CGY,23.0,23.0,19.0,6.0,2.0,130.0,1353.0,1446.0,51.7,8.1,957.0,1059.0,52.5,7.5,81.0,61.0,3.0,2.0,1.0,0.0,58.0,,,broditj01,8.6,90.2,98.8,20.0,0.0,2013-14,3.8,3.8,255.0,255.0,48.0,24.04,1,57.6,42.4
86,CBJ,23.0,23.0,7.0,0.0,0.0,24.0,436.0,449.0,50.7,5.8,320.0,314.0,49.5,4.4,42.0,6.0,8.0,2.0,0.0,1.0,57.0,,,calvema01,9.5,87.1,96.6,32.0,-9.0,2012-13,14.3,14.3,122.0,122.0,17.0,14.11,1,53.4,46.6
97,WSH,23.0,23.0,11.0,5.0,0.0,123.0,812.0,772.0,48.7,-1.5,581.0,560.0,49.1,-2.0,48.0,41.0,6.0,0.0,0.0,0.0,59.0,,,carlsjo01,10.9,93.0,103.0,18.0,11.0,2012-13,6.2,6.2,192.0,192.0,18.0,23.01,1,51.3,48.7
104,TOR,23.0,23.0,0.0,0.0,0.0,0.0,46.0,35.0,43.2,0.8,36.0,31.0,46.3,6.8,5.0,1.0,0.0,0.0,0.0,0.0,11.0,,,colbojo01,4.5,92.0,96.5,2.0,-1.0,2012-13,0.0,0.0,5.0,5.0,2.0,9.07,1,54.5,45.5
116,WPG,23.0,23.0,3.0,0.0,0.0,3.0,55.0,45.0,45.0,-11.0,44.0,29.0,39.7,-16.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,,,cormipa01,9.1,100.0,109.0,7.0,2.0,2013-14,0.0,0.0,8.0,8.0,2.0,6.58,1,51.2,48.8
123,CAR,23.0,23.0,2.0,0.0,0.0,4.0,122.0,156.0,56.1,6.4,95.0,123.0,56.4,7.5,10.0,0.0,1.0,0.0,0.0,0.0,14.0,,,dalpeza01,4.3,85.3,89.6,0.0,-7.0,2012-13,5.6,5.6,37.0,37.0,4.0,12.18,1,37.5,62.5
133,TOT,23.0,23.0,9.0,4.0,0.0,75.0,968.0,998.0,50.8,-3.7,746.0,739.0,49.8,-4.4,67.0,31.0,2.0,0.0,1.0,0.0,78.0,,,delzomi01,6.7,91.9,98.6,18.0,-9.0,2013-14,3.3,3.3,199.0,199.0,15.0,17.12,1,42.7,57.3
141,SJS,23.0,23.0,6.0,3.0,0.0,58.0,786.0,807.0,50.7,-3.8,580.0,590.0,50.4,-6.0,57.0,27.0,2.0,1.0,2.0,0.0,60.0,,,demerja01,6.5,91.3,97.8,22.0,-8.0,2011-12,5.5,5.5,157.0,157.0,11.0,16.51,1,45.4,54.6
152,NYI,23.0,23.0,9.0,5.0,0.0,72.0,733.0,845.0,53.5,1.8,554.0,641.0,53.6,2.4,52.0,37.0,1.0,0.0,1.0,0.0,68.0,,,donovma01,7.2,89.1,96.3,26.0,-9.0,2013-14,2.3,2.3,165.0,165.0,18.0,18.04,1,46.0,54.0
158,LAK,23.0,23.0,9.0,7.0,0.0,46.0,725.0,991.0,57.8,3.8,571.0,747.0,56.7,2.7,48.0,36.0,3.0,0.0,3.0,0.0,128.0,,,doughdr01,8.3,90.8,99.1,36.0,4.0,2012-13,5.3,5.3,260.0,260.0,9.0,26.24,1,45.1,54.9
166,EDM,23.0,23.0,24.0,13.0,0.0,40.0,1302.0,1167.0,47.3,1.7,1009.0,863.0,46.1,1.1,80.0,71.0,20.0,4.0,7.0,1.0,51.0,,,eberljo01,9.3,90.6,100.0,18.0,-11.0,2013-14,14.0,14.0,360.0,360.0,61.0,19.33,1,43.3,56.7
173,BUF,23.0,23.0,9.0,12.0,0.0,25.0,656.0,579.0,46.9,1.6,505.0,425.0,45.7,0.9,47.0,20.0,8.0,0.0,2.0,0.0,28.0,,,ennisty01,6.5,91.9,98.4,16.0,-14.0,2012-13,9.3,9.3,180.0,180.0,16.0,17.53,1,50.7,49.3
184,TOR,23.0,23.0,12.0,9.0,0.0,87.0,1476.0,1316.0,47.1,4.7,1185.0,973.0,45.1,2.6,80.0,68.0,7.0,1.0,2.0,1.0,108.0,,,gardija01,7.5,93.6,101.0,19.0,-4.0,2013-14,7.4,7.4,275.0,275.0,33.0,21.05,1,56.6,43.4
189,DAL,23.0,23.0,0.0,0.0,0.0,4.0,116.0,140.0,54.7,0.9,95.0,104.0,52.3,-1.6,9.0,10.0,0.0,0.0,0.0,0.0,11.0,,,gauncca01,10.5,88.3,98.9,7.0,1.0,2013-14,0.0,0.0,15.0,15.0,3.0,13.5,1,39.2,60.8
191,CBJ,23.0,23.0,0.0,0.0,0.0,7.0,117.0,125.0,51.7,4.7,90.0,103.0,53.4,8.1,11.0,1.0,1.0,1.0,0.0,0.0,10.0,,,golouco01,2.4,92.5,94.9,0.0,-3.0,2012-13,7.1,7.1,18.0,18.0,0.0,14.49,1,46.2,53.8
198,OTT,23.0,23.0,2.0,0.0,0.0,11.0,123.0,147.0,54.4,2.8,89.0,120.0,57.4,9.0,20.0,1.0,0.0,0.0,0.0,0.0,32.0,,,grantde01,5.7,88.2,94.0,4.0,-3.0,2013-14,0.0,0.0,51.0,51.0,5.0,9.34,1,52.6,47.4
204,NYI,23.0,23.0,14.0,1.0,0.0,132.0,1336.0,1333.0,49.9,0.1,963.0,964.0,50.0,-0.2,69.0,51.0,1.0,0.0,2.0,0.0,93.0,,,hamontr01,7.8,92.1,99.9,68.0,2.0,2013-14,2.2,2.2,308.0,308.0,40.0,25.01,1,51.0,49.0
212,CHI,23.0,23.0,3.0,0.0,0.0,9.0,124.0,91.0,42.3,-12.0,91.0,69.0,43.1,-13.0,10.0,2.0,1.0,0.0,0.0,0.0,11.0,,,hayesji01,13.2,90.3,103.0,0.0,0.0,2012-13,7.7,7.7,21.0,21.0,3.0,14.2,1,46.7,53.3
222,NJD,23.0,23.0,11.0,5.0,2.0,50.0,792.0,914.0,53.6,-0.2,592.0,674.0,53.2,-0.6,77.0,30.0,15.0,4.0,7.0,3.0,73.0,,,henriad01,8.7,90.6,99.2,20.0,3.0,2013-14,18.2,18.2,223.0,223.0,50.0,18.03,1,48.4,51.6
231,BUF,23.0,23.0,14.0,10.0,0.0,22.0,1165.0,898.0,43.5,-1.5,903.0,656.0,42.1,-3.3,72.0,36.0,11.0,0.0,9.0,0.0,47.0,,,hodgsco01,6.4,91.5,97.9,20.0,-26.0,2013-14,11.0,11.0,321.0,321.0,24.0,18.09,1,55.9,44.1
234,COL,23.0,23.0,4.0,1.0,1.0,32.0,525.0,487.0,48.1,-1.0,422.0,377.0,47.2,-1.8,39.0,17.0,0.0,0.0,0.0,0.0,19.0,,,holosjo01,8.0,92.2,100.0,10.0,-3.0,2010-11,0.0,0.0,85.0,85.0,9.0,18.03,1,53.0,47.0
240,NSH,23.0,23.0,17.0,10.0,0.0,150.0,1439.0,1367.0,48.7,-0.2,1021.0,1069.0,51.1,2.8,72.0,34.0,10.0,2.0,3.0,0.0,32.0,,,josiro01,8.7,90.8,99.6,18.0,-2.0,2013-14,7.7,7.7,300.0,300.0,22.0,26.25,1,55.3,44.7
248,OTT,23.0,23.0,28.0,26.0,0.0,101.0,1654.0,1948.0,54.1,1.4,1335.0,1473.0,52.5,1.5,82.0,115.0,15.0,1.0,5.0,0.0,122.0,,,karlser01,8.0,91.3,99.3,36.0,-16.0,2013-14,7.8,7.8,510.0,510.0,68.0,27.04,1,44.5,55.5
255,WSH,23.0,23.0,3.0,3.0,0.0,23.0,332.0,293.0,46.9,-3.2,242.0,207.0,46.1,-4.5,25.0,10.0,1.0,0.0,0.0,0.0,21.0,,,kundrto01,6.0,91.5,97.5,8.0,-5.0,2012-13,4.3,4.3,63.0,63.0,5.0,16.09,1,47.8,52.2
260,DAL,23.0,23.0,3.0,0.0,0.0,18.0,418.0,346.0,45.3,-1.2,335.0,249.0,42.6,-3.8,32.0,11.0,1.0,0.0,1.0,0.0,50.0,,,larseph01,5.7,91.7,97.4,18.0,-10.0,2012-13,6.7,6.7,64.0,64.0,3.0,14.53,1,54.0,46.0
270,TOT,23.0,23.0,11.0,4.0,0.0,15.0,556.0,679.0,55.0,2.3,433.0,508.0,54.0,1.5,68.0,11.0,5.0,2.0,2.0,0.0,33.0,,,loktian01,8.1,90.3,98.4,14.0,-2.0,2013-14,9.0,9.0,156.0,156.0,31.0,12.59,1,37.3,62.7
277,NYI,23.0,23.0,7.0,0.0,0.0,22.0,431.0,388.0,47.4,-4.7,303.0,289.0,48.8,-3.9,48.0,12.0,3.0,1.0,1.0,0.0,234.0,,,martima02,8.5,90.7,99.2,63.0,-2.0,2012-13,6.0,6.0,106.0,106.0,10.0,11.54,1,56.0,44.0
285,PHX,23.0,23.0,4.0,0.0,0.0,7.0,208.0,238.0,53.4,4.6,153.0,183.0,54.5,5.2,22.0,2.0,2.0,0.0,0.0,0.0,50.0,,,mcmilbr01,7.0,91.5,98.5,4.0,0.0,2013-14,5.7,5.7,52.0,52.0,6.0,12.35,1,46.6,53.4
295,BUF,23.0,23.0,7.0,6.0,0.0,81.0,1042.0,815.0,43.9,-0.3,809.0,605.0,42.8,-1.5,62.0,41.0,6.0,0.0,3.0,0.0,107.0,,,myersty01,6.4,90.8,97.2,58.0,-26.0,2013-14,9.1,9.1,202.0,202.0,18.0,21.54,1,58.9,41.1
304,NYI,23.0,23.0,2.0,0.0,0.0,26.0,291.0,260.0,47.2,-1.3,216.0,185.0,46.1,-1.7,20.0,7.0,1.0,0.0,0.0,0.0,14.0,,,nessaa01,2.4,90.3,92.7,10.0,-13.0,2013-14,4.3,4.3,49.0,49.0,3.0,14.48,1,47.6,52.4
307,DET,23.0,23.0,1.0,2.0,0.0,3.0,195.0,236.0,54.8,-3.6,151.0,185.0,55.1,-2.7,22.0,3.0,3.0,0.0,0.0,0.0,2.0,,,nyquigu01,4.1,95.6,99.7,6.0,0.0,2012-13,6.5,6.5,88.0,88.0,19.0,13.02,1,39.6,60.4
312,WPG,23.0,23.0,4.0,0.0,0.0,12.0,240.0,250.0,51.0,-1.6,176.0,183.0,51.0,-2.0,30.0,4.0,3.0,1.0,0.0,0.0,31.0,,,odeller01,9.4,89.5,98.9,10.0,-2.0,2013-14,17.6,17.6,31.0,31.0,15.0,9.41,1,38.1,61.9
314,COL,23.0,23.0,7.0,0.0,0.0,8.0,177.0,145.0,45.0,-6.2,141.0,103.0,42.2,-8.8,18.0,4.0,2.0,0.0,0.0,0.0,27.0,,,olverma01,11.7,89.8,101.0,18.0,-2.0,2010-11,8.0,8.0,41.0,41.0,9.0,11.53,1,46.5,53.5
326,STL,23.0,23.0,14.0,4.0,1.0,101.0,753.0,818.0,52.1,0.8,545.0,606.0,52.6,0.6,47.0,27.0,3.0,0.0,2.0,0.0,24.0,,,pietral01,9.3,90.1,99.4,10.0,0.0,2012-13,5.4,5.4,221.0,221.0,26.0,25.07,1,48.8,51.2
338,PHI,23.0,23.0,2.0,0.0,0.0,12.0,451.0,386.0,46.1,-5.8,335.0,275.0,45.1,-6.4,67.0,4.0,2.0,1.0,0.0,0.0,231.0,,,rinalza01,4.7,91.2,95.9,153.0,-13.0,2013-14,3.7,3.7,110.0,110.0,8.0,7.42,1,52.3,47.7
343,FLA,23.0,23.0,1.0,0.0,1.0,19.0,218.0,209.0,48.9,-4.1,173.0,155.0,47.3,-6.0,16.0,4.0,0.0,0.0,0.0,0.0,17.0,,,robakco01,4.3,91.7,96.0,6.0,-4.0,2013-14,0.0,0.0,26.0,26.0,4.0,18.34,1,47.5,52.5
354,ANA,23.0,23.0,4.0,3.0,0.0,57.0,661.0,555.0,45.6,-2.5,475.0,409.0,46.3,-2.4,41.0,13.0,1.0,1.0,0.0,0.0,99.0,,,sbisalu01,8.8,90.4,99.2,23.0,0.0,2012-13,2.6,2.6,100.0,100.0,10.0,19.5,1,49.1,50.9
362,MIN,23.0,23.0,14.0,0.0,0.0,102.0,1100.0,1056.0,49.0,-0.4,790.0,788.0,49.9,0.8,76.0,35.0,3.0,1.0,0.0,0.0,70.0,,,scandma01,8.2,93.1,101.0,20.0,10.0,2013-14,3.8,3.8,192.0,192.0,25.0,18.49,1,58.4,41.6
370,PHI,23.0,23.0,8.0,0.0,0.0,102.0,815.0,809.0,49.8,3.3,561.0,603.0,51.8,6.1,47.0,31.0,3.0,0.0,0.0,0.0,187.0,,,schenlu01,9.4,90.2,99.6,34.0,3.0,2012-13,3.7,3.7,161.0,161.0,14.0,21.52,1,54.5,45.5
378,EDM,23.0,23.0,11.0,11.0,0.0,107.0,1493.0,1167.0,43.9,-3.3,1132.0,875.0,43.6,-2.9,74.0,63.0,10.0,3.0,1.0,0.0,30.0,,,schulju01,8.8,90.9,99.7,16.0,-22.0,2013-14,10.1,10.1,242.0,242.0,20.0,23.21,1,52.3,47.7
385,CHI,23.0,23.0,0.0,0.0,0.0,5.0,108.0,112.0,50.9,-4.2,79.0,83.0,51.2,-3.0,13.0,1.0,2.0,0.0,0.0,0.0,6.0,,,smithbe01,7.8,83.3,91.1,0.0,-5.0,2011-12,11.1,11.1,24.0,24.0,3.0,9.49,1,53.8,46.2
400,OTT,23.0,23.0,11.0,0.0,1.0,43.0,918.0,920.0,50.1,-5.4,667.0,681.0,50.5,-2.8,81.0,29.0,11.0,3.0,1.0,2.0,168.0,,,smithza01,8.1,92.3,100.0,98.0,4.0,2011-12,10.4,10.4,276.0,276.0,50.0,14.04,1,54.4,45.6
408,MIN,23.0,23.0,7.0,3.0,0.0,55.0,577.0,588.0,50.5,-0.5,426.0,440.0,50.8,-1.1,39.0,15.0,1.0,2.0,4.0,0.0,46.0,,,spurgja01,7.6,91.6,99.2,4.0,1.0,2012-13,7.5,7.5,140.0,140.0,10.0,21.33,1,46.7,53.3
419,TBL,23.0,23.0,11.0,4.0,0.0,16.0,511.0,566.0,52.6,2.1,380.0,428.0,53.0,2.6,37.0,13.0,15.0,5.0,9.0,1.0,50.0,,,stamkst01,11.5,91.9,103.0,18.0,9.0,2013-14,20.2,20.2,232.0,232.0,24.0,20.15,1,48.6,51.4
426,NYR,23.0,23.0,24.0,13.0,3.0,46.0,1082.0,1222.0,53.0,-0.7,828.0,930.0,52.9,-0.7,82.0,37.0,12.0,2.0,5.0,0.0,30.0,,,stepade01,6.9,94.3,101.0,18.0,12.0,2013-14,8.5,8.5,356.0,356.0,50.0,18.03,1,49.1,50.9
432,PHX,23.0,23.0,8.0,4.0,1.0,114.0,989.0,967.0,49.4,-1.7,760.0,694.0,47.7,-3.8,70.0,5.0,6.0,1.0,2.0,0.0,153.0,,,stonemi01,7.9,91.1,99.0,38.0,-10.0,2013-14,7.6,7.6,239.0,239.0,9.0,18.12,1,45.0,55.0
439,NJD,23.0,23.0,0.0,0.0,0.0,2.0,109.0,99.0,47.6,-5.0,83.0,68.0,45.0,-5.8,15.0,1.0,1.0,0.0,0.0,0.0,16.0,,,tedenma01,4.1,83.6,87.7,10.0,-8.0,2013-14,11.1,11.1,18.0,18.0,4.0,10.01,1,46.9,53.1
446,NYI,23.0,23.0,3.0,0.0,0.0,1.0,177.0,160.0,47.5,-4.6,136.0,115.0,45.8,-6.7,20.0,5.0,2.0,1.0,0.0,0.0,23.0,,,ullstda01,9.3,89.2,98.5,6.0,-2.0,2012-13,7.1,7.1,50.0,50.0,3.0,9.3,1,52.9,47.1
448,LAK,23.0,23.0,12.0,7.0,0.0,48.0,721.0,854.0,54.2,-4.2,550.0,642.0,53.9,-4.2,48.0,38.0,5.0,2.0,1.0,0.0,83.0,,,voynovi01,8.4,91.1,99.5,14.0,5.0,2012-13,7.6,7.6,196.0,196.0,8.0,22.18,1,48.5,51.5
451,BOS,23.0,23.0,1.0,0.0,0.0,4.0,66.0,75.0,53.2,-3.4,50.0,66.0,56.9,1.1,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,,warsoda01,12.5,85.7,98.2,0.0,1.0,2013-14,10.0,10.0,18.0,18.0,1.0,16.1,1,33.9,66.1
458,VAN,23.0,23.0,4.0,0.0,0.0,23.0,508.0,405.0,44.4,-11.0,386.0,300.0,43.7,-10.0,68.0,8.0,4.0,0.0,0.0,0.0,118.0,,,weiseda01,6.1,95.1,101.0,81.0,-1.0,2011-12,8.3,8.3,82.0,82.0,14.0,8.1,1,79.4,20.6
470,OTT,23.0,23.0,10.0,9.0,0.0,48.0,685.0,760.0,52.6,-0.7,548.0,556.0,50.4,-1.5,53.0,27.0,1.0,0.0,3.0,0.0,54.0,,,wiercpa01,7.4,93.1,100.0,20.0,-1.0,2013-14,4.1,4.1,216.0,216.0,4.0,16.22,1,44.4,55.6
477,NSH,23.0,23.0,8.0,4.0,0.0,13.0,299.0,311.0,51.0,5.7,209.0,229.0,52.3,7.5,25.0,13.0,5.0,1.0,2.0,0.0,10.0,,,wilsoco01,9.1,90.8,99.9,4.0,1.0,2012-13,26.9,26.9,60.0,60.0,12.0,16.34,1,49.1,50.9
483,SJS,23.0,23.0,5.0,1.0,0.0,23.0,374.0,457.0,55.0,2.3,256.0,346.0,57.5,3.5,33.0,16.0,3.0,0.0,0.0,0.0,102.0,,,wingeto01,4.6,93.3,97.9,18.0,-1.0,2011-12,4.2,4.2,125.0,125.0,14.0,13.45,1,46.2,53.8
495,WPG,23.0,23.0,2.0,0.0,0.0,20.0,364.0,330.0,47.6,-5.9,251.0,239.0,48.8,-5.1,59.0,19.0,0.0,0.0,0.0,0.0,63.0,,,wrighja02,7.0,91.4,98.4,15.0,-3.0,2013-14,0.0,0.0,78.0,78.0,22.0,9.35,1,47.1,52.9
3,TOR,23.0,23.0,0.0,0.0,0.0,3.0,43.0,28.0,39.4,-1.8,31.0,22.0,41.5,0.9,7.0,1.0,0.0,0.0,0.0,0.0,6.0,,,ashtoca01,0.0,88.0,88.0,0.0,-3.0,2014-15,0.0,0.0,7.0,7.0,2.0,6.13,1,58.3,41.7
7,COL,23.0,23.0,27.0,14.0,0.0,90.0,1473.0,1257.0,46.0,3.4,1057.0,920.0,46.5,2.9,80.0,47.0,10.0,0.0,2.0,0.0,80.0,,,barrity01,11.2,90.3,101.0,26.0,5.0,2014-15,8.6,8.6,312.0,312.0,40.0,21.22,1,49.2,50.8
12,NSH,23.0,23.0,8.0,0.0,0.0,23.0,601.0,521.0,46.4,-7.5,451.0,384.0,46.0,-8.5,62.0,10.0,6.0,3.0,2.0,0.0,61.0,,,beckta01,6.5,93.2,99.7,18.0,-4.0,2014-15,10.3,10.3,143.0,143.0,15.0,11.56,1,70.6,29.4
18,NSH,23.0,23.0,16.0,1.0,0.0,34.0,826.0,906.0,52.3,3.9,599.0,706.0,54.1,5.1,74.0,21.0,9.0,1.0,0.0,0.0,70.0,,,bourqga01,8.4,88.9,97.3,8.0,-5.0,2013-14,8.3,8.3,195.0,195.0,20.0,13.5,1,46.8,53.2
27,WSH,23.0,23.0,0.0,0.0,0.0,1.0,36.0,18.0,33.3,-23.0,25.0,13.0,34.2,-22.0,5.0,2.0,1.0,0.0,0.0,0.0,6.0,,,brownch01,10.0,100.0,110.0,2.0,1.0,2014-15,25.0,25.0,4.0,4.0,0.0,6.28,1,26.1,73.9
33,BOS,23.0,23.0,2.0,0.0,0.0,9.0,321.0,308.0,49.0,-4.1,249.0,225.0,47.5,-5.6,35.0,7.0,1.0,0.0,0.0,0.0,47.0,,,caronjo01,4.3,91.7,96.0,36.0,-8.0,2013-14,1.9,1.9,86.0,86.0,11.0,10.55,1,49.5,50.5
39,WPG,23.0,23.0,6.0,0.0,0.0,52.0,543.0,618.0,53.2,-0.6,399.0,463.0,53.7,1.5,40.0,26.0,2.0,0.0,0.0,0.0,71.0,,,chiarbe01,7.7,93.1,100.0,22.0,5.0,2014-15,5.4,5.4,89.0,89.0,9.0,17.01,1,51.2,48.8
43,DAL,23.0,23.0,15.0,7.0,0.0,21.0,815.0,820.0,50.2,-1.8,624.0,597.0,48.9,-3.6,79.0,25.0,7.0,4.0,6.0,0.0,75.0,,,chiasal01,8.3,88.2,96.5,38.0,-21.0,2013-14,9.0,9.0,273.0,273.0,26.0,15.07,1,43.7,56.3
50,NYI,23.0,23.0,8.0,1.0,0.0,50.0,649.0,643.0,49.8,-4.9,460.0,474.0,50.7,-4.9,70.0,22.0,7.0,2.0,0.0,2.0,144.0,,,cizikca01,6.9,91.7,98.6,24.0,-2.0,2014-15,10.0,10.0,159.0,159.0,42.0,12.31,1,53.7,46.3
58,LAK,23.0,23.0,5.0,0.0,0.0,13.0,528.0,621.0,54.0,-6.3,400.0,447.0,52.8,-6.0,71.0,16.0,3.0,0.0,0.0,0.0,189.0,,,cliffky01,6.4,95.2,101.0,81.0,6.0,2013-14,4.1,4.1,132.0,132.0,12.0,10.1,1,44.0,56.0
62,DAL,23.0,23.0,5.0,2.0,0.0,29.0,515.0,517.0,50.1,-1.3,392.0,380.0,49.2,-2.8,36.0,22.0,1.0,0.0,0.0,0.0,43.0,,,connake01,7.0,91.4,98.4,16.0,-6.0,2013-14,1.8,1.8,120.0,120.0,9.0,15.2,1,43.2,56.8
73,OTT,23.0,23.0,8.0,1.0,0.0,99.0,1187.0,1187.0,50.0,-3.4,944.0,890.0,48.5,-3.3,68.0,45.0,6.0,2.0,0.0,0.0,214.0,,,cowenja01,8.2,92.6,100.0,45.0,0.0,2013-14,8.8,8.8,125.0,125.0,11.0,20.31,1,50.3,49.7
77,BUF,23.0,23.0,0.0,0.0,0.0,7.0,88.0,58.0,39.7,0.8,61.0,46.0,43.0,2.8,9.0,0.0,0.0,0.0,0.0,0.0,8.0,,,damigje01,3.3,89.1,92.5,2.0,-4.0,2014-15,0.0,0.0,9.0,9.0,3.0,9.44,1,75.0,25.0
80,NYI,23.0,23.0,10.0,1.0,0.0,130.0,988.0,1121.0,53.2,0.5,682.0,812.0,54.4,0.7,65.0,44.0,0.0,0.0,0.0,1.0,140.0,,,dehaaca01,7.3,91.1,98.4,24.0,3.0,2014-15,1.1,1.1,209.0,209.0,19.0,19.01,1,45.4,54.6
84,BUF,23.0,23.0,9.0,0.0,1.0,36.0,1033.0,527.0,33.8,-4.9,752.0,401.0,34.8,-5.3,82.0,8.0,5.0,1.0,0.0,0.0,261.0,,,deslani01,6.1,92.3,98.3,71.0,-24.0,2014-15,6.6,6.6,143.0,143.0,9.0,11.52,1,63.5,36.5
90,TOT,23.0,23.0,19.0,1.0,0.0,101.0,933.0,1044.0,52.8,0.0,688.0,791.0,53.5,0.9,75.0,30.0,3.0,1.0,0.0,0.0,233.0,,,desprsi01,9.0,91.2,100.0,86.0,11.0,2014-15,2.9,2.9,215.0,215.0,11.0,16.52,1,49.8,50.2
102,COL,23.0,23.0,35.0,12.0,0.0,44.0,1088.0,1110.0,50.5,3.4,836.0,843.0,50.2,3.1,71.0,36.0,18.0,6.0,5.0,0.0,53.0,,,duchema01,9.9,90.9,100.0,19.0,8.0,2013-14,10.6,10.6,374.0,374.0,40.0,18.3,1,50.8,49.2
108,MTL,23.0,23.0,0.0,0.0,0.0,0.0,15.0,8.0,34.8,-12.0,12.0,6.0,33.3,-18.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,,dumonga01,0.0,100.0,100.0,0.0,0.0,2013-14,0.0,0.0,1.0,1.0,1.0,6.5,1,75.0,25.0
111,PIT,23.0,23.0,0.0,0.0,0.0,9.0,104.0,87.0,45.5,-4.7,79.0,63.0,44.4,-6.2,8.0,3.0,1.0,0.0,0.0,0.0,11.0,,,dumoubr01,12.5,90.9,103.0,2.0,0.0,2014-15,25.0,25.0,5.0,5.0,0.0,15.4,1,56.5,43.5
117,DAL,23.0,23.0,18.0,2.0,1.0,59.0,1079.0,1096.0,50.4,-2.6,769.0,800.0,51.0,-1.8,78.0,41.0,15.0,6.0,2.0,2.0,62.0,,,eakinco01,10.0,89.2,99.3,26.0,-1.0,2014-15,13.4,13.4,268.0,268.0,68.0,17.12,1,55.2,44.8
122,NSH,23.0,23.0,7.0,0.0,1.0,55.0,785.0,782.0,49.9,-1.7,577.0,593.0,50.7,-2.1,62.0,33.0,1.0,0.0,0.0,0.0,42.0,,,ekholma01,8.0,89.2,97.2,10.0,-8.0,2013-14,1.7,1.7,124.0,124.0,19.0,16.49,1,49.7,50.3
130,ARI,23.0,23.0,10.0,10.0,0.0,77.0,1369.0,1462.0,51.6,4.7,1039.0,1067.0,50.7,4.1,82.0,46.0,12.0,7.0,10.0,1.0,167.0,,,ekmanol01,6.8,90.9,97.7,40.0,-18.0,2014-15,8.7,8.7,518.0,518.0,30.0,25.13,1,53.7,46.3
142,NSH,23.0,23.0,15.0,6.0,0.0,97.0,984.0,1006.0,50.6,2.0,725.0,735.0,50.3,0.2,80.0,42.0,6.0,2.0,0.0,0.0,57.0,,,ellisry01,9.4,91.5,100.0,24.0,9.0,2013-14,4.9,4.9,233.0,233.0,17.0,16.04,1,46.8,53.2
149,TOT,23.0,23.0,1.0,4.0,0.0,32.0,508.0,493.0,49.3,0.3,396.0,375.0,48.6,-0.1,42.0,10.0,1.0,0.0,1.0,0.0,34.0,,,erixoti01,5.3,92.7,98.0,14.0,-7.0,2014-15,5.6,5.6,89.0,89.0,8.0,15.13,1,38.4,61.6
154,DET,23.0,23.0,0.0,0.0,0.0,3.0,32.0,22.0,40.7,-7.8,20.0,15.0,42.9,-2.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,,,ferrala01,8.3,100.0,108.0,0.0,1.0,2014-15,25.0,25.0,6.0,6.0,3.0,11.59,1,59.1,40.9
161,BUF,23.0,23.0,10.0,1.0,1.0,48.0,895.0,548.0,38.0,-0.6,640.0,418.0,39.5,-0.7,57.0,25.0,8.0,0.0,0.0,0.0,193.0,,,foligma01,8.2,93.1,101.0,50.0,-5.0,2014-15,12.1,12.1,108.0,108.0,28.0,16.14,1,57.0,43.0
