,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
244,PIT,29.0,29.0,23.0,6.0,0.0,54.0,947.0,1243.0,56.8,5.5,689.0,899.0,56.6,5.1,82.0,8.0,13.0,3.0,9.0,0.0,160.0,,,hornqpa01,8.4,92.1,100.0,36.0,15.0,2015-16,8.6,8.6,392.0,392.0,28.0,16.51,1,43.7,56.3
258,CBJ,29.0,29.0,5.0,3.0,0.0,102.0,1141.0,992.0,46.5,-2.8,843.0,739.0,46.7,-3.0,60.0,30.0,3.0,2.0,3.0,0.0,98.0,,,johnsja02,7.2,91.1,98.3,25.0,-16.0,2015-16,7.0,7.0,205.0,205.0,8.0,24.11,1,55.4,44.6
298,FLA,29.0,29.0,1.0,0.0,0.0,6.0,93.0,80.0,46.2,-6.0,72.0,57.0,44.2,-6.2,6.0,5.0,0.0,0.0,0.0,0.0,13.0,,,kindlja01,4.8,91.1,95.8,4.0,-3.0,2016-17,0.0,0.0,7.0,7.0,2.0,16.17,1,53.0,47.0
310,LAK,29.0,29.0,4.0,2.0,1.0,12.0,211.0,299.0,58.6,5.4,156.0,216.0,58.1,4.6,18.0,9.0,2.0,0.0,0.0,0.0,25.0,,,kopitan01,6.1,93.9,100.0,4.0,3.0,2016-17,4.7,4.7,81.0,81.0,7.0,21.08,1,50.7,49.3
358,PIT,29.0,29.0,5.0,5.0,0.0,33.0,333.0,398.0,54.4,3.6,250.0,306.0,55.0,1.7,18.0,23.0,1.0,1.0,1.0,0.0,38.0,,,letankr01,7.7,89.1,96.8,14.0,-5.0,2016-17,3.3,3.3,114.0,114.0,16.0,26.01,1,43.9,56.1
372,BOS,29.0,29.0,8.0,0.0,0.0,121.0,954.0,879.0,48.0,-2.6,698.0,649.0,48.2,-2.7,64.0,27.0,1.0,0.0,0.0,0.0,142.0,,,mcquaad01,7.2,93.5,100.0,89.0,6.0,2015-16,2.4,2.4,107.0,107.0,7.0,18.02,1,51.1,48.9
394,NSH,29.0,29.0,3.0,2.0,0.0,9.0,303.0,340.0,52.9,3.7,226.0,248.0,52.3,3.5,20.0,11.0,8.0,1.0,2.0,0.0,25.0,,,nealja01,8.7,93.0,101.0,15.0,1.0,2016-17,13.7,13.7,117.0,117.0,13.0,19.18,1,45.3,54.7
405,WSH,29.0,29.0,13.0,14.0,0.0,145.0,1432.0,1450.0,50.3,-0.7,1017.0,1071.0,51.3,0.2,82.0,62.0,3.0,3.0,2.0,0.0,157.0,,,niskama01,8.1,92.7,100.0,38.0,10.0,2015-16,3.3,3.3,335.0,335.0,34.0,24.4,1,56.7,43.3
419,BUF,29.0,29.0,3.0,1.0,0.0,5.0,180.0,140.0,43.8,-2.6,140.0,105.0,42.9,-2.9,20.0,6.0,2.0,1.0,1.0,0.0,3.0,,,oreilca01,8.5,92.8,101.0,2.0,-1.0,2015-16,30.0,30.0,14.0,14.0,2.0,11.11,1,47.0,53.0
429,WSH,29.0,29.0,19.0,6.0,0.0,62.0,1101.0,1128.0,50.6,0.0,773.0,824.0,51.6,0.7,80.0,42.0,15.0,5.0,11.0,0.0,134.0,,,oshietj01,9.7,92.7,102.0,34.0,16.0,2015-16,14.1,14.1,320.0,320.0,62.0,18.58,1,49.6,50.4
450,EDM,29.0,29.0,18.0,4.0,0.0,25.0,651.0,703.0,51.9,3.5,491.0,519.0,51.4,3.4,55.0,29.0,8.0,0.0,5.0,1.0,35.0,,,poulibe01,8.9,89.4,98.2,30.0,-6.0,2015-16,12.8,12.8,174.0,174.0,32.0,16.03,1,46.1,53.9
457,OTT,29.0,29.0,3.0,0.0,1.0,28.0,344.0,234.0,40.5,-10.0,231.0,171.0,42.5,-8.4,23.0,6.0,2.0,0.0,0.0,0.0,12.0,,,pyattto01,6.0,94.6,100.0,4.0,0.0,2016-17,6.1,6.1,51.0,51.0,9.0,15.59,1,47.7,52.3
466,CGY,29.0,29.0,10.0,1.0,0.0,13.0,796.0,614.0,43.5,-1.4,517.0,419.0,44.8,-1.4,57.0,28.0,12.0,1.0,0.0,0.0,7.0,,,raymoma01,8.9,90.1,98.9,8.0,-8.0,2014-15,9.8,9.8,213.0,213.0,24.0,14.49,1,48.1,51.9
474,STL,29.0,29.0,1.0,0.0,0.0,10.0,408.0,368.0,47.4,-4.2,301.0,267.0,47.0,-5.1,64.0,7.0,3.0,0.0,0.0,0.0,206.0,,,reavery01,3.2,94.5,97.7,68.0,-6.0,2015-16,9.7,9.7,55.0,55.0,8.0,8.02,1,51.7,48.3
493,EDM,29.0,29.0,4.0,0.0,0.0,43.0,278.0,258.0,48.1,-3.9,195.0,198.0,50.4,-1.7,17.0,12.0,0.0,0.0,0.0,0.0,16.0,,,russekr01,9.7,93.7,103.0,2.0,7.0,2016-17,0.0,0.0,40.0,40.0,10.0,20.55,1,49.5,50.5
504,OTT,29.0,29.0,4.0,1.0,0.0,12.0,266.0,249.0,48.3,1.2,193.0,188.0,49.3,0.9,21.0,10.0,2.0,0.0,1.0,0.0,22.0,,,ryanbo01,8.0,93.4,101.0,6.0,1.0,2016-17,8.8,8.8,63.0,63.0,4.0,14.56,1,44.9,55.1
529,VAN,29.0,29.0,1.0,0.0,0.0,6.0,134.0,118.0,46.8,-3.3,100.0,86.0,46.2,-3.2,16.0,3.0,0.0,0.0,0.0,0.0,27.0,,,skillja01,4.6,89.9,94.5,4.0,-5.0,2016-17,0.0,0.0,28.0,28.0,2.0,9.19,1,64.4,35.6
547,NYR,29.0,29.0,13.0,0.0,0.0,120.0,1325.0,1075.0,44.8,-3.1,956.0,802.0,45.6,-3.0,77.0,49.0,2.0,1.0,0.0,0.0,65.0,,,staalma01,8.7,93.0,101.0,36.0,2.0,2015-16,3.1,3.1,145.0,145.0,20.0,19.41,1,60.2,39.8
557,STL,29.0,29.0,22.0,8.0,0.0,30.0,903.0,1077.0,54.4,3.2,685.0,833.0,54.9,2.1,74.0,9.0,9.0,7.0,7.0,0.0,22.0,,,stastpa01,8.1,91.3,99.4,40.0,5.0,2014-15,11.2,11.2,232.0,232.0,28.0,17.38,1,50.5,49.5
571,TBL,29.0,29.0,14.0,11.0,0.0,73.0,1018.0,1210.0,54.3,4.0,754.0,913.0,54.8,5.2,73.0,35.0,8.0,0.0,1.0,0.0,99.0,,,stralan01,7.4,93.6,101.0,20.0,16.0,2015-16,7.1,7.1,247.0,247.0,26.0,22.05,1,44.7,55.3
595,PHI,29.0,29.0,3.0,0.0,0.0,18.0,191.0,193.0,50.3,-2.4,133.0,143.0,51.8,-1.6,24.0,5.0,4.0,0.0,0.0,0.0,31.0,,,vandech01,5.8,88.5,94.3,6.0,-4.0,2016-17,19.0,19.0,41.0,41.0,5.0,10.49,1,44.4,55.6
600,ARI,29.0,29.0,6.0,0.0,0.0,65.0,701.0,516.0,42.4,-7.7,506.0,371.0,42.3,-7.1,70.0,11.0,3.0,0.0,0.0,0.0,104.0,,,vitaljo01,4.0,93.9,97.9,36.0,-11.0,2014-15,5.5,5.5,95.0,95.0,30.0,11.14,1,65.0,35.0
612,SJS,29.0,29.0,2.0,2.0,0.0,39.0,356.0,361.0,50.3,-3.0,239.0,256.0,51.7,-1.8,24.0,19.0,2.0,2.0,1.0,0.0,7.0,,,vlasima01,10.7,90.6,101.0,26.0,4.0,2016-17,6.8,6.8,96.0,96.0,4.0,21.25,1,54.5,45.5
630,NYR,29.0,29.0,22.0,20.0,0.0,68.0,1285.0,1301.0,50.3,4.6,971.0,949.0,49.4,2.4,82.0,76.0,3.0,1.0,2.0,0.0,43.0,,,yandlke01,7.9,91.9,99.8,40.0,-4.0,2015-16,3.1,3.1,364.0,364.0,27.0,19.58,1,33.3,66.7
18,WSH,29.0,29.0,6.0,8.0,0.0,7.0,259.0,282.0,52.1,0.3,203.0,218.0,51.8,1.7,21.0,13.0,6.0,1.0,0.0,0.0,20.0,,,backsni02,9.3,92.0,101.0,12.0,3.0,2016-17,13.0,13.0,61.0,61.0,15.0,18.4,1,45.7,54.3
55,OTT,29.0,29.0,6.0,1.0,0.0,4.0,307.0,341.0,52.6,6.6,223.0,258.0,53.6,6.7,23.0,12.0,2.0,0.0,1.0,0.0,25.0,,,brassde01,8.2,93.2,101.0,6.0,4.0,2016-17,5.7,5.7,97.0,97.0,17.0,17.41,1,44.5,55.5
67,NYI,29.0,29.0,5.0,0.0,0.0,10.0,250.0,219.0,46.7,1.1,178.0,158.0,47.0,0.0,21.0,10.0,2.0,1.0,0.0,0.0,78.0,,,cluttca01,9.6,91.2,100.0,10.0,0.0,2016-17,5.4,5.4,64.0,64.0,11.0,15.36,1,60.4,39.6
73,TBL,29.0,29.0,5.0,0.0,0.0,16.0,389.0,471.0,54.8,3.1,291.0,333.0,53.4,2.5,54.0,12.0,6.0,0.0,0.0,0.0,20.0,,,condrer01,7.8,89.1,96.9,34.0,-4.0,2015-16,10.3,10.3,96.0,96.0,15.0,10.42,1,52.3,47.7
109,CBJ,29.0,29.0,5.0,6.0,0.0,12.0,279.0,308.0,52.5,3.8,206.0,229.0,52.6,4.5,21.0,11.0,4.0,0.0,4.0,0.0,32.0,,,foligni01,8.4,92.1,100.0,22.0,2.0,2016-17,17.4,17.4,72.0,72.0,9.0,18.25,1,41.5,58.5
134,PHI,29.0,29.0,7.0,8.0,0.0,7.0,327.0,380.0,53.7,2.2,240.0,279.0,53.8,0.9,24.0,7.0,1.0,0.0,4.0,0.0,18.0,,,giroucl01,7.4,88.6,96.1,10.0,-8.0,2016-17,8.3,8.3,107.0,107.0,8.0,19.11,1,39.9,60.1
184,PIT,29.0,29.0,9.0,6.0,0.0,5.0,347.0,330.0,48.7,-4.1,262.0,238.0,47.6,-8.0,23.0,12.0,3.0,1.0,3.0,0.0,6.0,,,kesseph01,9.3,92.2,101.0,10.0,-4.0,2016-17,10.2,10.2,121.0,121.0,3.0,18.16,1,33.0,67.0
187,TOR,29.0,29.0,14.0,3.0,0.0,27.0,853.0,999.0,53.9,3.2,651.0,745.0,53.4,4.1,67.0,16.0,14.0,2.0,4.0,1.0,283.0,,,komarle01,7.3,89.7,97.0,40.0,-12.0,2015-16,14.6,14.6,217.0,217.0,42.0,17.5,1,49.2,50.8
199,NYI,29.0,29.0,13.0,0.0,0.0,50.0,958.0,843.0,46.8,-3.3,688.0,618.0,47.3,-2.7,81.0,31.0,9.0,3.0,0.0,0.0,107.0,,,kulemni01,9.7,93.9,103.0,22.0,13.0,2015-16,9.8,9.8,161.0,161.0,32.0,14.04,1,52.2,47.8
209,LAK,29.0,29.0,7.0,1.0,0.0,28.0,719.0,905.0,55.7,-0.6,517.0,696.0,57.4,1.7,75.0,22.0,7.0,1.0,0.0,1.0,168.0,,,lewistr01,5.1,90.3,95.5,20.0,-10.0,2015-16,4.8,4.8,265.0,265.0,17.0,14.34,1,44.8,55.2
220,WPG,29.0,29.0,1.0,0.0,0.0,0.0,25.0,14.0,35.9,-12.0,18.0,12.0,40.0,-9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,littlbr01,12.5,100.0,112.0,0.0,1.0,2016-17,0.0,0.0,5.0,5.0,0.0,11.29,1,71.4,28.6
240,PHI,29.0,29.0,5.0,2.0,0.0,72.0,486.0,456.0,48.4,-6.4,318.0,331.0,51.0,-4.7,28.0,20.0,1.0,0.0,0.0,0.0,14.0,,,macdoan01,11.5,91.6,103.0,6.0,10.0,2015-16,5.0,5.0,59.0,59.0,4.0,20.07,1,46.7,53.3
342,WPG,29.0,29.0,1.0,1.0,0.0,3.0,148.0,134.0,47.5,-3.9,119.0,94.0,44.1,-6.7,11.0,4.0,1.0,0.0,0.0,0.0,16.0,,,perrema01,5.8,91.3,97.1,6.0,-5.0,2016-17,3.7,3.7,34.0,34.0,6.0,16.1,1,46.6,53.4
351,MTL,29.0,29.0,4.0,2.0,0.0,47.0,379.0,413.0,52.1,4.2,277.0,294.0,51.5,3.5,22.0,24.0,2.0,0.0,1.0,0.0,48.0,,,petryje01,9.3,93.4,102.0,10.0,5.0,2016-17,7.9,7.9,84.0,84.0,4.0,21.54,1,53.6,46.4
369,PIT,29.0,29.0,1.0,0.0,0.0,1.0,36.0,19.0,34.5,-14.0,27.0,15.0,35.7,-14.0,8.0,1.0,0.0,0.0,0.0,0.0,15.0,,,sestito01,10.0,94.7,104.0,24.0,0.0,2016-17,0.0,0.0,4.0,4.0,0.0,5.28,1,63.0,37.0
398,NSH,29.0,29.0,8.0,0.0,0.0,10.0,263.0,280.0,51.6,0.7,184.0,205.0,52.7,1.4,25.0,5.0,2.0,1.0,0.0,0.0,54.0,,,stalbvi01,9.8,89.1,98.9,18.0,0.0,2014-15,7.4,7.4,51.0,51.0,7.0,11.53,1,55.6,44.4
415,MIN,29.0,29.0,2.0,1.0,0.0,5.0,237.0,160.0,40.3,-11.0,180.0,110.0,37.9,-14.0,22.0,6.0,2.0,0.0,0.0,0.0,28.0,,,stewach02,9.3,93.7,103.0,29.0,-1.0,2016-17,15.4,15.4,24.0,24.0,5.0,10.52,1,47.7,52.3
80,SJS,29.0,29.0,3.0,0.0,0.0,46.0,390.0,360.0,48.0,-6.6,264.0,256.0,49.2,-5.5,24.0,17.0,0.0,0.0,0.0,0.0,30.0,,,braunju01,7.1,92.0,99.1,6.0,-2.0,2016-17,0.0,0.0,72.0,72.0,14.0,20.04,1,58.0,42.0
195,STL,29.0,29.0,6.0,0.0,0.0,119.0,937.0,915.0,49.4,-4.1,681.0,695.0,50.5,-2.8,72.0,23.0,2.0,0.0,1.0,0.0,67.0,,,gunnaca01,9.2,91.8,101.0,31.0,7.0,2015-16,5.9,5.9,116.0,116.0,14.0,17.23,1,51.5,48.5
291,LAK,29.0,29.0,6.0,3.0,0.0,41.0,332.0,419.0,55.8,3.2,238.0,323.0,57.6,5.9,23.0,14.0,5.0,2.0,0.0,0.0,46.0,,,martial01,8.5,86.3,94.8,6.0,-1.0,2016-17,9.6,9.6,116.0,116.0,0.0,22.46,1,51.6,48.4
265,STL,29.0,29.0,3.0,1.0,0.0,11.0,213.0,243.0,53.3,1.3,147.0,182.0,55.3,2.3,19.0,5.0,3.0,1.0,0.0,0.0,15.0,,,lehtejo01,10.3,91.2,101.0,8.0,3.0,2016-17,11.5,11.5,31.0,31.0,4.0,15.55,1,35.1,64.9
