,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
406,WSH,30.0,30.0,7.0,1.0,1.0,27.0,309.0,343.0,52.6,1.1,242.0,258.0,51.6,1.6,21.0,25.0,0.0,0.0,0.0,0.0,29.0,,,niskama01,6.4,93.0,99.4,6.0,2.0,2016-17,0.0,0.0,87.0,87.0,11.0,22.18,1,48.9,51.1
420,BUF,30.0,30.0,0.0,0.0,0.0,0.0,28.0,20.0,41.7,-6.8,25.0,14.0,35.9,-13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,oreilca01,0.0,93.3,93.3,0.0,-1.0,2016-17,0.0,0.0,2.0,2.0,2.0,10.55,1,47.6,52.4
430,WSH,30.0,30.0,1.0,2.0,1.0,10.0,192.0,212.0,52.5,0.5,147.0,156.0,51.5,1.2,17.0,9.0,5.0,1.0,2.0,1.0,18.0,,,oshietj01,13.0,94.3,107.0,10.0,10.0,2016-17,21.6,21.6,60.0,60.0,12.0,17.11,1,47.3,52.7
451,EDM,30.0,30.0,1.0,0.0,0.0,15.0,231.0,246.0,51.6,-2.5,173.0,185.0,51.7,-2.6,21.0,9.0,3.0,1.0,0.0,0.0,11.0,,,poulibe01,5.1,93.2,98.3,20.0,-2.0,2016-17,10.7,10.7,53.0,53.0,4.0,15.31,1,44.0,56.0
467,CGY,30.0,30.0,1.0,0.0,0.0,7.0,327.0,289.0,46.9,-1.9,230.0,208.0,47.5,-2.7,29.0,11.0,4.0,0.0,0.0,0.0,12.0,,,raymoma01,6.3,93.2,99.5,8.0,-3.0,2015-16,7.5,7.5,87.0,87.0,8.0,12.2,1,48.3,51.7
475,STL,30.0,30.0,2.0,0.0,0.0,4.0,103.0,136.0,56.9,5.0,79.0,108.0,57.8,4.8,21.0,2.0,0.0,0.0,0.0,0.0,51.0,,,reavery01,6.2,91.5,97.7,9.0,0.0,2016-17,0.0,0.0,30.0,30.0,5.0,7.23,1,54.8,45.2
517,LAK,30.0,30.0,3.0,1.0,0.0,4.0,253.0,303.0,54.5,1.1,176.0,211.0,54.5,0.9,23.0,11.0,3.0,0.0,0.0,0.0,27.0,,,setogde01,6.7,90.4,97.1,6.0,-2.0,2016-17,10.0,10.0,59.0,59.0,6.0,13.08,1,42.8,57.2
548,NYR,30.0,30.0,2.0,0.0,1.0,41.0,424.0,345.0,44.9,-1.5,312.0,261.0,45.5,-3.4,24.0,15.0,1.0,0.0,0.0,0.0,24.0,,,staalma01,11.2,92.3,103.0,10.0,6.0,2016-17,4.8,4.8,44.0,44.0,10.0,19.33,1,57.3,42.7
558,STL,30.0,30.0,27.0,12.0,0.0,40.0,905.0,1042.0,53.5,2.3,673.0,788.0,53.9,2.7,64.0,7.0,8.0,2.0,2.0,0.0,32.0,,,stastpa01,9.2,90.8,100.0,26.0,3.0,2015-16,9.7,9.7,179.0,179.0,20.0,19.09,1,48.2,51.8
572,TBL,30.0,30.0,2.0,4.0,0.0,13.0,212.0,248.0,53.9,4.3,165.0,185.0,52.9,3.7,15.0,6.0,1.0,0.0,0.0,0.0,16.0,,,stralan01,9.9,90.9,100.0,0.0,2.0,2016-17,4.5,4.5,51.0,51.0,6.0,22.07,1,41.8,58.2
601,ARI,30.0,30.0,0.0,0.0,0.0,0.0,6.0,7.0,53.8,4.5,4.0,4.0,50.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,vitaljo01,50.0,100.0,150.0,5.0,1.0,2015-16,0.0,0.0,2.0,2.0,0.0,6.13,1,33.3,66.7
631,FLA,30.0,30.0,7.0,3.0,0.0,27.0,364.0,393.0,51.9,-0.6,276.0,284.0,50.7,-1.4,23.0,19.0,0.0,0.0,1.0,0.0,9.0,,,yandlke01,7.3,93.8,101.0,14.0,2.0,2016-17,1.7,1.7,114.0,114.0,8.0,22.31,1,42.8,57.2
90,VAN,30.0,30.0,3.0,0.0,0.0,6.0,100.0,115.0,53.5,-0.3,74.0,84.0,53.2,0.4,14.0,1.0,1.0,0.0,0.0,0.0,35.0,,,dorsede01,7.2,82.3,89.5,33.0,-6.0,2016-17,4.2,4.2,33.0,33.0,2.0,9.56,1,47.2,52.8
188,TOR,30.0,30.0,5.0,2.0,0.0,14.0,306.0,301.0,49.6,-0.7,226.0,214.0,48.6,-1.4,23.0,4.0,2.0,0.0,0.0,1.0,75.0,,,komarle01,12.2,90.1,102.0,11.0,2.0,2016-17,11.1,11.1,43.0,43.0,7.0,17.09,1,64.7,35.3
200,NYI,30.0,30.0,3.0,0.0,0.0,14.0,224.0,198.0,46.9,0.7,161.0,148.0,47.9,0.6,20.0,6.0,2.0,0.0,0.0,0.0,22.0,,,kulemni01,14.3,87.9,102.0,6.0,1.0,2016-17,12.5,12.5,36.0,36.0,7.0,13.49,1,68.6,31.4
210,LAK,30.0,30.0,4.0,0.0,0.0,9.0,214.0,243.0,53.2,-0.7,159.0,194.0,55.0,1.5,23.0,5.0,2.0,0.0,0.0,0.0,50.0,,,lewistr01,8.0,88.1,96.1,4.0,-3.0,2016-17,5.7,5.7,57.0,57.0,4.0,13.3,1,50.3,49.7
241,PHI,30.0,30.0,5.0,0.0,0.0,32.0,263.0,245.0,48.2,-3.3,188.0,178.0,48.6,-4.2,16.0,15.0,1.0,0.0,0.0,0.0,10.0,,,macdoan01,6.7,92.8,99.5,4.0,-3.0,2016-17,8.3,8.3,34.0,34.0,2.0,19.02,1,42.4,57.6
399,NYR,30.0,30.0,11.0,0.0,0.0,33.0,791.0,704.0,47.1,0.0,578.0,537.0,48.2,0.6,75.0,22.0,9.0,0.0,0.0,0.0,144.0,,,stalbvi01,8.3,93.9,102.0,22.0,6.0,2015-16,7.2,7.2,211.0,211.0,29.0,12.12,1,52.8,47.2
196,STL,30.0,30.0,1.0,0.0,0.0,25.0,169.0,181.0,51.7,-0.7,111.0,134.0,54.7,1.5,19.0,1.0,0.0,0.0,0.0,0.0,14.0,,,gunnaca01,4.4,94.0,98.4,4.0,-1.0,2016-17,0.0,0.0,23.0,23.0,0.0,14.05,1,43.8,56.2
