,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
171,TOT,27.0,27.0,10.0,0.0,0.0,28.0,729.0,615.0,45.8,-7.3,530.0,461.0,46.5,-7.8,68.0,26.0,7.0,1.0,0.0,0.0,87.0,,,eagerbe01,7.1,94.5,101.0,120.0,4.0,2010-11,8.3,8.3,137.0,137.0,21.0,10.38,1,50.1,49.9
187,NYR,27.0,27.0,3.0,1.0,0.0,103.0,836.0,757.0,47.5,-3.8,610.0,572.0,48.4,-3.9,65.0,16.0,2.0,1.0,0.0,0.0,143.0,,,emingst01,7.8,91.7,99.5,22.0,-5.0,2010-11,8.7,8.7,60.0,60.0,18.0,15.51,1,48.4,51.6
194,DET,27.0,27.0,10.0,0.0,0.0,43.0,795.0,965.0,54.8,-0.4,612.0,733.0,54.5,-1.1,69.0,42.0,1.0,0.0,0.0,0.0,128.0,,,ericsjo01,8.2,93.8,101.0,47.0,16.0,2011-12,1.6,1.6,135.0,135.0,9.0,17.05,1,41.0,59.0
206,DET,27.0,27.0,35.0,8.0,0.0,23.0,1034.0,1130.0,52.2,-5.1,813.0,847.0,51.0,-7.0,81.0,30.0,19.0,1.0,3.0,1.0,42.0,,,filppva01,11.3,92.3,103.0,14.0,18.0,2011-12,16.0,16.0,262.0,262.0,39.0,18.16,1,46.8,53.2
220,FLA,27.0,27.0,18.0,16.0,0.0,33.0,1179.0,1169.0,49.8,-0.9,894.0,889.0,49.9,-1.8,82.0,40.0,21.0,4.0,6.0,0.0,32.0,,,fleisto01,9.0,90.8,99.8,26.0,-7.0,2011-12,12.4,12.4,416.0,416.0,56.0,19.06,1,41.1,58.9
235,EDM,27.0,27.0,17.0,8.0,1.0,162.0,1365.0,1241.0,47.6,2.8,1034.0,943.0,47.7,1.8,82.0,76.0,3.0,0.0,1.0,1.0,52.0,,,gilbeto01,8.0,90.5,98.5,16.0,-10.0,2009-10,5.1,5.1,206.0,206.0,33.0,22.25,1,51.0,49.0
258,WSH,27.0,27.0,6.0,0.0,0.0,50.0,554.0,498.0,47.3,-5.0,379.0,372.0,49.5,-1.8,60.0,10.0,2.0,1.0,0.0,1.0,33.0,,,gordobo01,6.9,91.3,98.2,16.0,-5.0,2010-11,3.9,3.9,129.0,129.0,14.0,13.03,1,61.2,38.8
280,LAK,27.0,27.0,9.0,0.0,0.0,105.0,849.0,899.0,51.4,-2.5,624.0,658.0,51.3,-1.5,71.0,38.0,2.0,1.0,0.0,0.0,243.0,,,greenma01,7.1,92.9,100.0,70.0,3.0,2010-11,4.0,4.0,114.0,114.0,8.0,16.59,1,51.8,48.2
290,PIT,27.0,27.0,0.0,0.0,0.0,2.0,23.0,26.0,53.1,8.3,16.0,17.0,51.5,5.1,2.0,2.0,0.0,0.0,0.0,0.0,10.0,,,guenina01,0.0,80.0,80.0,0.0,-2.0,2009-10,0.0,0.0,5.0,5.0,0.0,13.32,1,58.3,41.7
306,TOT,27.0,27.0,14.0,0.0,1.0,36.0,713.0,867.0,54.9,3.1,523.0,640.0,55.0,4.0,62.0,12.0,12.0,0.0,1.0,0.0,80.0,,,higgich01,7.3,92.0,99.3,16.0,5.0,2010-11,8.1,8.1,257.0,257.0,40.0,16.18,1,54.0,46.0
319,DET,27.0,27.0,18.0,9.0,0.0,11.0,729.0,826.0,53.1,-2.3,576.0,643.0,52.7,-1.9,73.0,32.0,7.0,2.0,3.0,0.0,35.0,,,hudleji01,7.6,90.9,98.5,28.0,-7.0,2010-11,9.5,9.5,185.0,185.0,30.0,13.4,1,42.8,57.2
337,NJD,27.0,27.0,1.0,0.0,0.0,3.0,166.0,125.0,43.0,-9.5,127.0,95.0,42.8,-9.8,48.0,4.0,0.0,0.0,0.0,0.0,74.0,,,janssca01,2.9,88.9,91.7,75.0,-8.0,2011-12,0.0,0.0,24.0,24.0,2.0,4.41,1,39.6,60.4
348,CHI,27.0,27.0,19.0,19.0,0.0,149.0,1472.0,1799.0,55.0,2.5,1117.0,1337.0,54.5,0.2,82.0,83.0,3.0,1.0,3.0,1.0,45.0,,,keithdu01,7.8,90.2,98.0,22.0,-1.0,2010-11,4.0,4.0,401.0,401.0,56.0,26.53,1,44.2,55.8
360,WSH,27.0,27.0,0.0,0.0,0.0,0.0,7.0,5.0,41.7,-4.7,4.0,3.0,42.9,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,kingdj01,0.0,100.0,100.0,0.0,0.0,2011-12,0.0,0.0,1.0,1.0,0.0,6.58,1,83.3,16.7
364,CGY,27.0,27.0,2.0,0.0,0.0,9.0,105.0,94.0,47.2,-1.4,74.0,75.0,50.3,3.0,11.0,3.0,1.0,1.0,0.0,0.0,12.0,,,kronwst01,6.3,93.1,99.4,2.0,-1.0,2009-10,16.7,16.7,11.0,11.0,0.0,9.54,1,46.3,53.7
380,PHX,27.0,27.0,22.0,12.0,0.0,27.0,939.0,1000.0,51.6,-1.7,747.0,778.0,51.0,-1.6,78.0,36.0,15.0,2.0,4.0,0.0,62.0,,,lombama01,9.2,91.1,100.0,36.0,8.0,2009-10,10.9,10.9,281.0,281.0,20.0,17.56,1,41.7,58.3
392,TOT,27.0,27.0,8.0,9.0,0.0,29.0,840.0,580.0,40.8,-5.1,616.0,428.0,41.0,-4.3,54.0,17.0,10.0,2.0,4.0,0.0,63.0,,,lupuljo01,9.0,91.4,100.0,33.0,-11.0,2010-11,10.9,10.9,221.0,221.0,18.0,15.37,1,51.6,48.4
412,CBJ,27.0,27.0,16.0,13.0,0.0,21.0,1246.0,1136.0,47.7,-3.1,979.0,855.0,46.6,-4.7,82.0,26.0,22.0,2.0,6.0,2.0,104.0,,,nashri01,8.3,90.9,99.2,40.0,-19.0,2011-12,9.8,9.8,506.0,506.0,62.0,19.05,1,46.7,53.3
421,DET,27.0,27.0,0.0,0.0,0.0,2.0,28.0,22.0,44.0,3.2,23.0,20.0,46.5,5.8,4.0,1.0,1.0,0.0,0.0,0.0,10.0,,,newbukr01,7.7,100.0,107.0,4.0,1.0,2009-10,33.3,33.3,3.0,3.0,3.0,8.41,1,33.3,66.7
431,NYI,27.0,27.0,20.0,10.0,0.0,66.0,964.0,943.0,49.4,1.5,678.0,693.0,50.5,1.3,82.0,33.0,12.0,1.0,5.0,0.0,29.0,,,nielsfr01,8.6,90.0,98.6,6.0,-3.0,2011-12,12.8,12.8,232.0,232.0,58.0,17.27,1,55.8,44.2
441,MIN,27.0,27.0,8.0,0.0,0.0,31.0,902.0,603.0,40.1,-7.3,675.0,440.0,39.5,-7.3,82.0,17.0,3.0,0.0,1.0,0.0,169.0,,,nystrer01,6.6,92.2,98.8,30.0,-16.0,2010-11,4.8,4.8,163.0,163.0,19.0,13.19,1,64.5,35.5
448,ANA,27.0,27.0,0.0,0.0,0.0,1.0,30.0,19.0,38.8,-0.4,26.0,17.0,39.5,-0.1,3.0,0.0,0.0,0.0,0.0,0.0,5.0,,,oystrna01,22.2,87.5,109.0,2.0,-1.0,2009-10,0.0,0.0,4.0,4.0,0.0,10.35,1,57.1,42.9
459,BOS,27.0,27.0,6.0,0.0,0.0,24.0,679.0,571.0,45.7,-11.0,506.0,447.0,46.9,-9.0,69.0,17.0,7.0,1.0,0.0,2.0,59.0,,,paillda01,6.2,93.0,99.2,15.0,-5.0,2011-12,10.5,10.5,136.0,136.0,20.0,11.3,1,55.2,44.8
471,CAR,27.0,27.0,19.0,11.0,0.0,129.0,1453.0,1460.0,50.1,1.4,1102.0,1042.0,48.6,0.7,72.0,32.0,4.0,1.0,1.0,0.0,64.0,,,pitkajo01,8.8,91.4,100.0,60.0,-2.0,2010-11,3.5,3.5,311.0,311.0,32.0,25.01,1,47.4,52.6
480,PHX,27.0,27.0,7.0,2.0,0.0,16.0,741.0,890.0,54.6,3.2,573.0,689.0,54.6,3.7,79.0,20.0,9.0,2.0,4.0,0.0,73.0,,,pruchpe01,5.9,92.9,98.8,23.0,-2.0,2009-10,10.2,10.2,205.0,205.0,26.0,14.02,1,49.1,50.9
492,VAN,27.0,27.0,2.0,2.0,0.0,59.0,762.0,754.0,49.7,-5.4,578.0,548.0,48.7,-6.7,56.0,21.0,1.0,0.0,0.0,0.0,78.0,,,romeaa01,8.2,93.1,101.0,53.0,1.0,2010-11,2.0,2.0,109.0,109.0,13.0,17.25,1,56.3,43.8
500,DAL,27.0,27.0,5.0,0.0,0.0,8.0,318.0,277.0,46.6,-3.3,238.0,207.0,46.5,-3.4,46.0,11.0,5.0,1.0,0.0,0.0,91.0,,,segalbr01,10.0,92.5,102.0,41.0,0.0,2010-11,12.5,12.5,78.0,78.0,8.0,8.17,1,48.0,52.0
509,WSH,27.0,27.0,24.0,9.0,0.0,19.0,1010.0,1107.0,52.3,5.4,734.0,818.0,52.7,5.6,77.0,39.0,19.0,1.0,2.0,0.0,31.0,,,seminal01,9.5,91.6,101.0,56.0,9.0,2011-12,11.5,11.5,394.0,394.0,52.0,16.47,1,49.7,50.3
519,ATL,27.0,27.0,7.0,0.0,0.0,28.0,654.0,558.0,46.0,-4.9,488.0,413.0,45.8,-4.7,61.0,13.0,10.0,2.0,1.0,0.0,105.0,,,slateji01,8.9,92.8,101.0,60.0,1.0,2009-10,10.3,10.3,172.0,172.0,35.0,12.12,1,61.5,38.5
534,CGY,27.0,27.0,23.0,1.0,1.0,24.0,846.0,934.0,52.5,0.8,607.0,691.0,53.2,1.9,76.0,39.0,5.0,0.0,0.0,1.0,66.0,,,stajama01,8.8,89.9,98.7,32.0,1.0,2010-11,7.4,7.4,148.0,148.0,52.0,14.14,1,47.1,52.9
547,STL,27.0,27.0,0.0,0.0,0.0,2.0,37.0,25.0,40.3,-14.0,29.0,24.0,45.3,-4.3,4.0,0.0,1.0,0.0,0.0,0.0,9.0,,,stastya01,5.6,100.0,105.0,0.0,1.0,2009-10,14.3,14.3,8.0,8.0,0.0,9.3,1,50.0,50.0
556,STL,27.0,27.0,11.0,2.0,0.0,29.0,477.0,735.0,60.6,9.4,342.0,544.0,61.4,8.9,43.0,14.0,12.0,3.0,3.0,0.0,24.0,,,steenal01,9.7,95.4,105.0,28.0,24.0,2011-12,11.2,11.2,278.0,278.0,22.0,19.08,1,47.0,53.0
568,LAK,27.0,27.0,13.0,17.0,1.0,34.0,733.0,761.0,50.9,-1.1,564.0,616.0,52.2,-0.4,73.0,24.0,12.0,4.0,4.0,0.0,189.0,,,stollja01,8.8,93.7,102.0,40.0,13.0,2009-10,9.8,9.8,284.0,284.0,17.0,17.25,1,48.3,51.7
583,PHI,27.0,27.0,13.0,1.0,1.0,58.0,915.0,936.0,50.6,-3.1,648.0,684.0,51.4,-2.0,81.0,21.0,16.0,2.0,1.0,2.0,150.0,,,talboma01,9.4,90.5,100.0,59.0,5.0,2011-12,16.5,16.5,194.0,194.0,30.0,15.0,1,59.6,40.4
604,CHI,27.0,27.0,24.0,3.0,3.0,38.0,1121.0,1226.0,52.2,2.3,844.0,888.0,51.3,1.8,80.0,28.0,18.0,8.0,6.0,4.0,81.0,,,toewsjo01,8.2,92.5,100.0,62.0,16.0,2015-16,15.6,15.6,278.0,278.0,57.0,19.15,1,43.5,56.5
622,TOT,27.0,27.0,11.0,1.0,0.0,26.0,869.0,1060.0,55.0,4.2,671.0,785.0,53.9,4.1,82.0,22.0,20.0,2.0,2.0,0.0,108.0,,,upshasc01,7.4,90.4,97.8,52.0,-7.0,2010-11,11.5,11.5,347.0,347.0,33.0,14.02,1,47.0,53.0
632,COL,27.0,27.0,2.0,0.0,0.0,3.0,21.0,61.0,74.4,28.1,14.0,52.0,78.8,32.9,6.0,2.0,1.0,0.0,0.0,0.0,10.0,,,vandeda01,9.8,100.0,109.0,2.0,4.0,2010-11,8.3,8.3,16.0,16.0,2.0,6.45,1,16.7,83.3
648,DET,27.0,27.0,15.0,10.0,0.0,92.0,1124.0,1431.0,56.0,0.9,866.0,1095.0,55.8,0.5,77.0,32.0,7.0,0.0,0.0,0.0,49.0,,,whiteia01,9.8,92.0,101.0,22.0,23.0,2011-12,3.6,3.6,404.0,404.0,20.0,22.59,1,42.7,57.3
659,EDM,27.0,27.0,16.0,7.0,2.0,67.0,648.0,541.0,45.5,2.5,492.0,400.0,44.8,4.1,35.0,41.0,2.0,0.0,0.0,0.0,29.0,,,whitnry01,12.6,93.6,106.0,33.0,13.0,2010-11,4.7,4.7,91.0,91.0,20.0,25.2,1,46.2,53.8
670,TOT,27.0,27.0,17.0,13.0,0.0,126.0,1256.0,1302.0,50.9,-0.6,959.0,976.0,50.4,-1.3,75.0,53.0,1.0,1.0,9.0,0.0,95.0,,,widemde01,8.2,89.5,97.7,39.0,-19.0,2010-11,6.3,6.3,364.0,364.0,38.0,23.59,1,48.3,51.7
689,CBJ,27.0,27.0,11.0,10.0,0.0,74.0,912.0,777.0,46.0,-4.4,702.0,596.0,45.9,-4.3,48.0,22.0,4.0,2.0,2.0,0.0,50.0,,,wisnija01,7.3,91.3,98.6,37.0,-13.0,2011-12,6.1,6.1,215.0,215.0,15.0,24.48,1,51.1,48.9
5,STL,27.0,27.0,20.0,9.0,1.0,72.0,1075.0,1301.0,54.8,-0.7,775.0,985.0,56.0,-0.8,82.0,22.0,14.0,4.0,8.0,2.0,226.0,,,backeda01,7.3,93.6,100.0,101.0,15.0,2011-12,10.3,10.3,397.0,397.0,50.0,19.0,1,54.3,45.7
11,MIN,27.0,27.0,0.0,0.0,0.0,1.0,22.0,13.0,37.1,-18.0,17.0,8.0,32.0,-20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,bagnadr01,0.0,80.0,80.0,4.0,-2.0,2010-11,0.0,0.0,2.0,2.0,0.0,13.01,1,60.0,40.0
26,BOS,27.0,27.0,19.0,2.0,1.0,25.0,484.0,764.0,61.2,5.9,356.0,575.0,61.8,6.5,42.0,28.0,8.0,3.0,2.0,0.0,28.0,,,bergepa01,9.0,95.1,104.0,18.0,24.0,2012-13,8.0,8.0,211.0,211.0,23.0,19.18,1,57.4,42.6
40,NJD,27.0,27.0,5.0,2.0,0.0,15.0,378.0,447.0,54.2,-3.0,279.0,342.0,55.1,-1.2,47.0,13.0,6.0,1.0,2.0,0.0,64.0,,,bernist01,6.7,90.0,96.8,17.0,-7.0,2012-13,9.1,9.1,127.0,127.0,11.0,13.46,1,48.7,51.3
48,PHX,27.0,27.0,6.0,0.0,0.0,8.0,132.0,140.0,51.5,-1.9,96.0,107.0,52.7,-2.6,28.0,1.0,0.0,0.0,0.0,0.0,36.0,,,bissopa01,12.3,89.6,101.0,36.0,2.0,2012-13,0.0,0.0,23.0,23.0,1.0,5.25,1,32.9,67.1
54,VAN,27.0,27.0,3.0,0.0,0.0,7.0,84.0,72.0,46.2,-9.7,59.0,52.0,46.8,-10.0,10.0,1.0,1.0,0.0,0.0,0.0,20.0,,,bitzby01,10.0,95.5,105.0,14.0,2.0,2011-12,16.7,16.7,10.0,10.0,5.0,10.3,1,57.6,42.4
66,PHX,27.0,27.0,0.0,0.0,0.0,3.0,101.0,94.0,48.2,-2.7,76.0,73.0,49.0,-2.7,14.0,1.0,0.0,0.0,0.0,0.0,21.0,,,boldual01,3.9,86.0,90.0,2.0,-4.0,2012-13,0.0,0.0,24.0,24.0,2.0,7.38,1,31.5,68.5
72,NYR,27.0,27.0,13.0,1.0,1.0,83.0,939.0,861.0,47.8,-3.0,639.0,640.0,50.0,-3.1,82.0,15.0,11.0,2.0,0.0,0.0,236.0,,,boylebr01,8.0,92.0,100.0,59.0,2.0,2011-12,6.7,6.7,301.0,301.0,25.0,15.14,1,71.3,28.7
84,MIN,27.0,27.0,16.0,6.0,0.0,62.0,1296.0,1035.0,44.4,-1.8,929.0,758.0,44.9,-1.5,82.0,27.0,17.0,0.0,5.0,0.0,81.0,,,brodzky01,6.8,92.2,99.0,66.0,-15.0,2011-12,13.8,13.8,283.0,283.0,70.0,19.04,1,60.6,39.4
97,LAK,27.0,27.0,23.0,7.0,2.0,32.0,1031.0,1331.0,56.4,1.2,788.0,961.0,54.9,0.3,82.0,53.0,12.0,6.0,9.0,1.0,291.0,,,browndu01,8.4,92.4,100.0,53.0,18.0,2011-12,10.3,10.3,396.0,396.0,38.0,20.1,1,47.8,52.2
111,SJS,27.0,27.0,10.0,1.0,0.0,13.0,377.0,487.0,56.4,6.7,276.0,346.0,55.6,3.5,30.0,19.0,7.0,0.0,2.0,0.0,54.0,,,burnsbr01,8.7,90.4,99.0,20.0,0.0,2012-13,11.1,11.1,153.0,153.0,5.0,16.17,1,43.9,56.1
123,WPG,27.0,27.0,14.0,6.0,0.0,47.0,832.0,861.0,50.9,0.0,638.0,651.0,50.5,-0.6,43.0,50.0,4.0,2.0,4.0,0.0,80.0,,,byfugdu01,9.6,90.8,100.0,34.0,-1.0,2012-13,5.6,5.6,275.0,275.0,26.0,24.24,1,49.1,50.9
135,CHI,27.0,27.0,9.0,0.0,0.0,9.0,238.0,288.0,54.8,3.3,176.0,219.0,55.4,3.0,28.0,2.0,2.0,0.0,0.0,0.0,76.0,,,carcida01,11.3,94.1,105.0,82.0,10.0,2011-12,7.4,7.4,55.0,55.0,8.0,11.24,1,37.6,62.4
149,PHI,27.0,27.0,25.0,9.0,0.0,164.0,1379.0,1524.0,52.5,0.2,984.0,1109.0,53.0,0.8,82.0,55.0,1.0,0.0,3.0,0.0,55.0,,,carlema01,8.3,91.5,99.8,36.0,4.0,2011-12,3.0,3.0,292.0,292.0,18.0,23.01,1,50.4,49.6
161,TOT,27.0,27.0,10.0,3.0,0.0,17.0,807.0,779.0,49.1,-3.5,644.0,611.0,48.7,-4.2,55.0,20.0,11.0,2.0,10.0,0.0,16.0,,,carteje01,8.0,90.5,98.4,16.0,-12.0,2011-12,11.4,11.4,312.0,312.0,26.0,19.11,1,49.8,50.2
178,PHI,27.0,27.0,4.0,0.0,0.0,61.0,610.0,543.0,47.1,-4.5,443.0,392.0,46.9,-5.7,33.0,31.0,1.0,0.0,0.0,0.0,76.0,,,coburbr01,7.4,88.8,96.1,41.0,-10.0,2012-13,2.6,2.6,102.0,102.0,12.0,22.37,1,60.7,39.3
197,TBL,27.0,27.0,7.0,0.0,0.0,15.0,364.0,308.0,45.8,-1.9,268.0,250.0,48.3,0.9,44.0,7.0,1.0,0.0,0.0,0.0,44.0,,,crombbj01,6.3,96.3,102.0,112.0,4.0,2012-13,2.0,2.0,84.0,84.0,11.0,11.05,1,69.9,30.1
224,DET,27.0,27.0,1.0,0.0,0.0,7.0,61.0,93.0,60.4,-2.8,44.0,72.0,62.1,-0.3,10.0,1.0,0.0,0.0,0.0,0.0,21.0,,,eavespa01,5.3,90.9,96.2,2.0,0.0,2011-12,0.0,0.0,34.0,34.0,2.0,11.03,1,39.1,60.9
236,WPG,27.0,27.0,18.0,9.0,0.0,84.0,1039.0,1263.0,54.9,5.0,802.0,964.0,54.6,3.7,62.0,29.0,4.0,1.0,2.0,0.0,24.0,,,enstrto01,8.8,90.8,99.6,38.0,6.0,2011-12,6.4,6.4,183.0,183.0,8.0,23.51,1,46.6,53.4
248,DAL,27.0,27.0,9.0,8.0,0.0,18.0,673.0,702.0,51.1,4.7,521.0,505.0,49.2,3.5,48.0,21.0,9.0,3.0,2.0,1.0,6.0,,,erikslo01,7.5,90.5,98.0,8.0,-9.0,2012-13,11.5,11.5,189.0,189.0,29.0,20.07,1,48.4,51.6
260,WSH,27.0,27.0,7.0,1.0,0.0,22.0,426.0,463.0,52.1,5.0,303.0,334.0,52.4,4.8,41.0,9.0,6.0,2.0,2.0,1.0,36.0,,,fehrer01,11.6,94.0,105.0,10.0,14.0,2012-13,12.5,12.5,137.0,137.0,23.0,13.22,1,51.9,48.1
268,WPG,27.0,27.0,3.0,1.0,0.0,43.0,422.0,362.0,46.2,-4.3,309.0,283.0,47.8,-4.4,33.0,8.0,2.0,1.0,1.0,0.0,10.0,,,floodma01,6.3,92.8,99.1,10.0,-1.0,2011-12,10.0,10.0,77.0,77.0,2.0,15.21,1,47.2,52.8
274,LAK,27.0,27.0,6.0,0.0,0.0,25.0,440.0,472.0,51.8,-4.8,336.0,349.0,50.9,-4.7,67.0,12.0,2.0,0.0,0.0,0.0,147.0,,,fraseco01,5.2,93.5,98.7,67.0,-2.0,2011-12,3.7,3.7,98.0,98.0,16.0,9.44,1,54.0,46.0
291,TBL,27.0,27.0,6.0,1.0,0.0,63.0,556.0,555.0,50.0,4.5,403.0,406.0,50.2,3.0,50.0,14.0,5.0,0.0,1.0,0.0,42.0,,,gervabr01,9.7,89.3,99.0,8.0,-4.0,2011-12,10.5,10.5,117.0,117.0,17.0,14.16,1,39.9,60.1
300,ANA,27.0,27.0,23.0,11.0,0.0,42.0,640.0,654.0,50.5,3.1,453.0,485.0,51.7,3.2,44.0,31.0,8.0,3.0,4.0,3.0,89.0,,,getzlry01,11.6,91.0,102.0,41.0,14.0,2012-13,15.2,15.2,180.0,180.0,27.0,20.12,1,53.1,46.9
308,VAN,27.0,27.0,7.0,0.0,0.0,29.0,592.0,405.0,40.6,-14.0,426.0,311.0,42.2,-12.0,73.0,10.0,3.0,1.0,0.0,0.0,130.0,,,glassta01,6.8,93.6,100.0,72.0,-5.0,2010-11,6.7,6.7,88.0,88.0,9.0,8.56,1,62.1,37.9
336,BOS,27.0,27.0,8.0,1.0,0.0,10.0,547.0,721.0,56.9,0.9,405.0,516.0,56.0,0.8,43.0,13.0,13.0,1.0,0.0,0.0,41.0,,,hortona01,8.6,90.1,98.7,22.0,1.0,2012-13,11.4,11.4,182.0,182.0,9.0,16.51,1,39.2,60.8
352,COL,27.0,27.0,14.0,3.0,0.0,24.0,915.0,893.0,49.4,-5.7,669.0,650.0,49.3,-4.9,72.0,10.0,16.0,5.0,3.0,1.0,85.0,,,jonesda01,8.1,90.8,98.9,32.0,-8.0,2011-12,14.7,14.7,247.0,247.0,21.0,15.45,1,49.1,50.9
367,VAN,27.0,27.0,15.0,11.0,1.0,59.0,970.0,1195.0,55.2,2.3,724.0,874.0,54.7,3.7,77.0,20.0,13.0,1.0,8.0,1.0,108.0,,,keslery01,7.6,93.4,101.0,56.0,11.0,2011-12,9.9,9.9,416.0,416.0,43.0,20.06,1,51.2,48.8
379,NSH,27.0,27.0,15.0,1.0,1.0,151.0,1090.0,866.0,44.3,-4.6,783.0,654.0,45.5,-4.2,66.0,50.0,4.0,2.0,0.0,0.0,84.0,,,kleinke01,7.5,92.1,99.6,4.0,-8.0,2011-12,4.4,4.4,180.0,180.0,25.0,19.56,1,58.8,41.2
405,PHI,27.0,27.0,2.0,0.0,0.0,24.0,192.0,194.0,50.3,2.6,131.0,146.0,52.7,2.9,22.0,8.0,0.0,0.0,0.0,0.0,15.0,,,kukkola01,6.4,89.9,96.3,10.0,-2.0,2008-09,0.0,0.0,15.0,15.0,2.0,10.43,1,44.2,55.8
416,VAN,27.0,27.0,6.0,0.0,0.0,18.0,491.0,351.0,41.7,-15.0,373.0,260.0,41.1,-14.0,48.0,13.0,4.0,1.0,0.0,0.0,116.0,,,lapiema01,6.9,92.2,99.2,45.0,-6.0,2012-13,7.4,7.4,92.0,92.0,14.0,12.36,1,74.9,25.1
437,TOR,27.0,27.0,10.0,2.0,0.0,15.0,522.0,499.0,48.9,7.2,376.0,357.0,48.7,6.7,40.0,29.0,6.0,1.0,2.0,0.0,44.0,,,macarcl01,10.0,92.4,102.0,26.0,3.0,2012-13,12.9,12.9,123.0,123.0,15.0,14.55,1,53.9,46.1
442,PIT,27.0,27.0,0.0,0.0,0.0,0.0,37.0,42.0,53.2,-8.4,32.0,30.0,48.4,-12.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,,,mcdonco01,5.3,95.2,100.0,0.0,0.0,2011-12,0.0,0.0,11.0,11.0,1.0,8.28,1,66.7,33.3
456,OTT,27.0,27.0,8.0,1.0,0.0,81.0,799.0,872.0,52.2,-1.6,608.0,643.0,51.4,-1.2,47.0,20.0,2.0,0.0,0.0,0.0,130.0,,,methoma01,7.6,92.6,100.0,31.0,2.0,2012-13,3.8,3.8,97.0,97.0,7.0,22.14,1,48.7,51.3
470,OTT,27.0,27.0,19.0,5.0,1.0,46.0,1121.0,1255.0,52.8,-2.0,893.0,922.0,50.8,-2.9,77.0,18.0,24.0,3.0,10.0,1.0,36.0,,,michami01,9.8,91.4,101.0,32.0,4.0,2011-12,16.5,16.5,383.0,383.0,39.0,19.33,1,37.8,62.2
484,DET,27.0,27.0,11.0,0.0,0.0,66.0,679.0,794.0,53.9,-1.5,497.0,609.0,55.1,-0.3,80.0,9.0,14.0,4.0,0.0,0.0,79.0,,,milledr01,7.7,92.3,100.0,20.0,6.0,2011-12,10.7,10.7,194.0,194.0,26.0,12.52,1,38.8,61.2
493,NYR,27.0,27.0,9.0,2.0,0.0,27.0,475.0,537.0,53.1,2.5,328.0,413.0,55.7,2.4,63.0,16.0,5.0,0.0,0.0,0.0,89.0,,,mitchjo01,8.4,93.4,101.0,8.0,10.0,2011-12,7.8,7.8,117.0,117.0,11.0,10.1,1,54.6,45.4
504,NYI,27.0,27.0,16.0,6.0,0.0,47.0,1271.0,1225.0,49.1,2.6,916.0,897.0,49.5,2.9,82.0,21.0,22.0,3.0,9.0,0.0,84.0,,,moulsma01,8.3,90.7,98.9,24.0,-10.0,2010-11,13.1,13.1,399.0,399.0,46.0,18.52,1,45.7,54.3
529,NSH,27.0,27.0,7.0,0.0,0.0,80.0,1043.0,959.0,47.9,-1.8,828.0,730.0,46.9,-2.7,80.0,50.0,2.0,0.0,0.0,0.0,164.0,,,obriesh01,6.5,94.0,100.0,83.0,1.0,2010-11,4.0,4.0,105.0,105.0,30.0,17.07,1,53.4,46.6
540,COL,27.0,27.0,6.0,0.0,0.0,141.0,1118.0,939.0,45.6,-9.5,839.0,686.0,45.0,-8.8,74.0,24.0,1.0,0.0,0.0,0.0,180.0,,,obyrnry01,7.2,93.2,100.0,57.0,-5.0,2011-12,2.4,2.4,110.0,110.0,13.0,18.51,1,68.1,31.9
567,NJD,27.0,27.0,27.0,7.0,4.0,39.0,1024.0,1106.0,51.9,1.8,772.0,849.0,52.4,2.6,82.0,35.0,21.0,3.0,7.0,3.0,65.0,,,parisza01,9.0,89.8,98.8,32.0,-5.0,2011-12,10.6,10.6,416.0,416.0,65.0,21.29,1,46.1,53.9
578,SJS,27.0,27.0,20.0,10.0,0.0,84.0,1162.0,1425.0,55.1,3.6,842.0,1046.0,55.4,2.0,82.0,61.0,22.0,2.0,8.0,1.0,50.0,,,paveljo01,8.5,92.5,101.0,31.0,18.0,2011-12,11.5,11.5,503.0,503.0,73.0,20.37,1,52.2,47.8
591,ANA,27.0,27.0,15.0,5.0,1.0,18.0,605.0,634.0,51.2,3.4,435.0,469.0,51.9,3.4,44.0,21.0,10.0,5.0,5.0,0.0,49.0,,,perryco01,11.0,90.9,101.0,72.0,10.0,2012-13,11.7,11.7,208.0,208.0,18.0,19.04,1,51.3,48.7
605,TOR,27.0,27.0,6.0,13.0,0.0,91.0,1040.0,767.0,42.4,-3.6,749.0,561.0,42.8,-2.8,48.0,53.0,6.0,1.0,3.0,0.0,131.0,,,phanedi01,10.9,91.7,102.0,65.0,-4.0,2012-13,10.2,10.2,212.0,212.0,15.0,25.11,1,59.3,40.7
